Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,27.357399999999995,46.097100000000026,37.11433079795742,600.0999612808228,6771478.0,"[48 56 36 60 39 69 45 12 13 64 34  0 51 19 41 68 23 44 59 14  4 67  7 55
 22  8 70 31 61 58 25 30 62  9 18 20 50 53 66  1 54 15 65  5 47 32 38 10
 46 57 52 27 33  3 37 63 17 29 11 28 49 35 16 40  6 26  2 24 43 21 42]",17.0,23.0,25.0
FLS,7.4529,37.24090000000001,8.793046417521158,197.13032960891724,1292200.0,"[14 16  1 47 18 20 24 66 39 40 25 31  5 58 61 67 70 22  4  8  0 34 30 51
 15 60 55 36 59 44  7 69  2 54 53 28 13  9 11 52 19 12 41 38 57 45 43 64
  6 27 48 42 56 65 10 33 46 62 63 21 50 49 23  3 37 35 26 68 17 32 29]",8.0,1.0,14.0
BLS,6.880800000000001,34.543699999999994,7.349922481215069,600.0108189582825,3835174.0,"[61 50 49 21 62 63 37  3 35 43 57 45  6 64 46 65 10 33 27 56 42 48 12 41
 38 26 68 17 19 52 11  9 13 28 14 29 32 16  1 47 18 53  2 69 59 36 55 60
 51 15 44  7 54 20 24 40 66 39 23 31  5  0 25 34 30  8 58  4 22 70 67]",1.0,9.0,23.0
TS,7.081699999999999,34.72340000000001,7.656084602030181,600.1254966259003,3285476.0,"[ 0 25 40 39 66 24 20 18 16  1 47 53  2 69 54  7 44 59 36 55 60 15 51 34
 30  8  4 22 70 67 61 58  5 50 49 21 63 62 64 46 33 10 65 56 48 42 11 52
  9 13 28 14 29 32 17 19 12 41 68 26 38 27  6 45 57 43 35 37  3 23 31]",3.0,24.0,20.0
SimAn,7.606299999999999,38.784500000000016,7.6193625061088275,600.0087220668793,2475637.0,"[34 51 15 60 55 36 59 69  2 54  7 44 20 53 18 23  3 26 68 17 32 29 14 16
  1 47 28 13  9 52 11 42 56 48 19 12 41 38 27 64 33 10 65 46  6 45 57 43
 35 37 63 62 21 49 50 61 67 70 22  4 58  5 31 39 66 24 40 25  0  8 30]",9.0,6.0,17.0
ACO,6.881900000000001,21.279300000000003,8.49492675223535,600.0149748325348,62406.0,"[2, 69, 7, 44, 15, 60, 55, 36, 59, 51, 34, 30, 25, 0, 8, 58, 4, 22, 70, 67, 61, 50, 49, 21, 37, 3, 35, 38, 26, 41, 12, 68, 32, 29, 14, 13, 9, 11, 52, 19, 17, 48, 42, 56, 27, 45, 57, 43, 6, 64, 33, 10, 65, 46, 62, 63, 5, 31, 23, 39, 66, 40, 24, 20, 54, 53, 47, 1, 16, 28, 18]",2.0,13.0,3.0
BCO,14.3442,43.63979999999999,31.3940020628878,600.0340881347656,2731410.0,"[65 26 12  3 67 13 21 68 56 42  6 45 69 47 32 37 18  2 39 17 28  9 58 50
  5 48 16 11 22 62 57 10 35 29 54 14  7 55 15 31 25  0 20 53 36 30 34 40
 44 23 38 52 27 64  8  4 59 51 60 49 43 41 46 33 19  1 63 24 66 70 61]",15.0,19.0,19.0
PSO,27.557300000000005,44.70190000000001,36.68092116125513,600.0142803192139,610030.0,"[22, 54, 18, 26, 20, 41, 29, 14, 40, 2, 68, 11, 47, 64, 53, 52, 48, 8, 51, 36, 60, 30, 3, 9, 56, 12, 35, 38, 45, 19, 5, 31, 65, 33, 58, 37, 70, 61, 23, 46, 67, 49, 13, 32, 17, 28, 42, 34, 55, 6, 21, 63, 43, 1, 16, 25, 57, 50, 10, 27, 62, 66, 15, 39, 59, 0, 24, 69, 44, 7, 4]",19.0,12.0,10.0
GS,28.22610000000001,45.244,37.138001323597486,600.0169849395752,1021156.0,"[66 46 37 63  1 57 23 55 22 29  9 18 47 39 24 34 65 33  6 64 70 50 49 20
 36 44 69 60 51 25 12 41 56 35 21 54 15 40 16 68 17 27 61 45 42 38 31  3
  7  5 26 62 30 43 32 10 48 11 52 28  0 67  8 59 58  2 53 19  4 14 13]",22.0,14.0,12.0
BHA,27.81609999999999,45.246,37.18923496083488,600.0488648414612,2670039.0,"[18 69 59 54 13 20  1 40  3 34 21 31 68 33 26 55 36 47  8 15 27 63 70  4
 46 41 50 30 61 37 49 16 57 48 17 65 22 38  6 52 56 62  7 43 24 58 66 10
 19 11  9 64 32 29  5 14 42  2 53 45 44  0 12 35 60 51 67 23 39 25 28]",21.0,20.0,18.0
SS,7.339799999999999,28.173400000000004,8.045863720170413,600.0091631412506,217818.0,"[44  7 54 20 18 47 28 13  9 11 42 56 48 52 19 17 32 29 14 16  1 53  2 69
 59 36 55 51 30 34  0 31 23  3 26 68 12 41 38 35 43 57 45 27  6 64 33 10
 65 46 62 63 21 37 49 50 61 67 70 22  4  8 58  5 25 40 39 66 24 15 60]",6.0,7.0,7.0
CA,10.807,35.8919,10.83865999311332,600.0133776664734,757919.0,"[ 2 53 21 63 62 43 57 45 27 48 17 18 47  1 16 28 13  9 14 29 32 68 26  6
 64 56 42 11 52 19 12 41 38 35 37 50 49 23 39 66 40  8  4 58  5 31 24 15
 60 44  7 54 20  3 33 10 65 46 61  0 25 34 30 22 70 67 51 55 36 59 69]",12.0,10.0,11.0
VNS,7.235199999999999,38.944699999999976,7.255483752794616,600.0142028331757,189368.0,"[66 25 30 34 40 24 20 54  7 44 15 51 60 55 36 59 69  2 53 18 47  1 16 14
 28 13 29  9 11 52 19 17 32 68 26 12 41 38 35 57 27 48 42 56 65 10 33 46
 64  6 45 43 62 63 21 37 49 50 61 67 70 22  4 58  8  0  5 31  3 23 39]",5.0,11.0,6.0
HS,27.390500000000007,33.6607,27.635122141137757,600.0510301589966,3511398.0,"[60, 25, 19, 17, 10, 50, 28, 18, 39, 63, 58, 5, 68, 33, 29, 41, 9, 31, 64, 20, 57, 67, 37, 35, 52, 70, 55, 59, 40, 22, 38, 13, 7, 11, 42, 3, 54, 53, 12, 24, 69, 32, 71, 23, 26, 44, 46, 43, 49, 61, 16, 4, 1, 56, 6, 14, 30, 8, 45, 2, 48, 27, 65, 62, 36, 66, 34, 21, 15, 47, 51]",18.0,21.0,21.0
ICA,10.6203,35.403499999999994,10.626001394135905,600.0023150444031,596167.0,"[53, 2, 69, 59, 36, 55, 15, 40, 25, 34, 30, 51, 60, 44, 7, 54, 20, 3, 57, 45, 32, 1, 47, 23, 31, 0, 8, 4, 58, 5, 33, 10, 65, 46, 62, 63, 43, 19, 9, 13, 28, 14, 16, 18, 24, 66, 39, 26, 68, 12, 41, 27, 6, 64, 21, 22, 70, 67, 61, 50, 49, 37, 35, 38, 52, 11, 42, 56, 48, 17, 29]",11.0,2.0,9.0
CAO,12.111999999999998,38.0748,17.756803860092795,600.0174779891968,3528547.0,"[27 32 19 46 65 12 57 69 23 37 43 35 38 68 41 34 66 54 20 47 45  6 33 10
 21 49 70 61  8 58 48 62 63 64 52 42 11 17  1 14 28 18 44  7 51 36 55 53
  2 40 24  3 50 25  5 31  0 59 39 67 22  4 30 60 15 26 29 16 13  9 56]",14.0,15.0,22.0
AIS,11.289799999999994,31.0343,16.129048863208972,600.0224432945251,1261616.0,"[24, 7, 2, 10, 65, 33, 56, 21, 47, 16, 12, 17, 52, 9, 28, 11, 42, 48, 64, 43, 45, 57, 62, 63, 46, 27, 6, 3, 32, 35, 38, 50, 5, 58, 49, 4, 22, 70, 37, 61, 67, 8, 34, 30, 39, 36, 59, 53, 18, 19, 68, 13, 14, 29, 1, 69, 25, 23, 0, 31, 66, 20, 54, 41, 26, 40, 51, 60, 15, 55, 44]",13.0,16.0,13.0
RFD,7.434600000000001,35.2131,7.444744801966113,600.0056736469269,1991978.0,"[14 13 28 16  1 47 18 53 54  2 69 59 36 55 60 15 51 30 34 40 66 24 44  7
 20 39 25  0  5 58  8  4 22 70 67 61 50 49 31 23  3 26 68 32 17 12 41 38
 27 45 57 35 37 21 63 62 43  6 64 46 33 10 65 56 42 48 19 52 11  9 29]",7.0,4.0,16.0
FA,29.907300000000006,43.830900000000014,37.090430065000014,600.0056166648865,6618826.13936726,"[58 23 65 61  3  8  4 37 43 13 10 46 49 60 54 35 63 11 24 67 59 51 70 15
 20 66 69 64 62 33 42 39 53 48 41 32 30 50 22 21  6 27 29 52 45 19 31 40
 56 16 47 44 14 68  0 34 55  7 17 12 38 18 57  2 28  9 25  5 26  1 36]",24.0,3.0,1.0
GA,7.195699999999999,39.564,7.698081206425333,600.0306053161621,1807451.0,"[13 28 14 29 17 19 32 16  1 47 18 53 54 20 24 44  7  2 69 59 36 55 60 15
 51 34 30  8  4 22 70 67 61 58  0 25 40 66 39 31  5 50 49 23  3 35 37 21
 63 62 46 65 10 33 64  6 45 57 43 38 26 68 12 41 27 56 48 42 11 52  9]",4.0,18.0,15.0
GLS,35.1416,36.90850000000001,36.072111267600185,600.1528146266937,116298.0,"[14 12 54 27 59 41 70 13 16 37 62 46 11 28 23 34 24 20 53  2 33 58 39  0
 17 42 32 22  3 47 68 60 19  4 65 21 52 48 43 18 40 29  7 55 56 35 25  6
  1 44 57 51 30 31 67  9 26 69 45  5 63  8 36 15 10 50 61 66 38 64 49]",25.0,25.0,4.0
CSA,9.3129,39.0985,11.22309882624885,600.0279734134674,428898.0,"[5, 0, 34, 30, 58, 61, 67, 70, 22, 4, 8, 25, 69, 2, 54, 3, 49, 50, 39, 40, 15, 51, 60, 55, 36, 59, 7, 44, 24, 66, 20, 53, 47, 16, 14, 28, 13, 9, 11, 42, 56, 48, 41, 12, 68, 26, 38, 35, 46, 65, 10, 33, 64, 6, 19, 17, 52, 27, 45, 57, 43, 62, 63, 21, 37, 32, 29, 1, 18, 23, 31]",10.0,17.0,8.0
