Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
SS,5.1084,14.959400000000004,5.622529715288215,600.0028624534607,553432.0,"[ 1 34 27  8 32 30  3  0 12 15  9 26 11 33 24  4 17 13 21 23 20  6 25 19
  2 14 22  7  5 10 16 29 28 18 31]",8.0,6.0,8.0
CA,5.5642,16.0545,5.569435446494349,600.010142326355,845814.0,"[26  9 18 28 29  5  7 10 16 33 12 30  3  0 13 21 23 20  6 19  2 14 22 25
 17  4 24 15  1 34 32  8 27 31 11]",11.0,13.0,12.0
VNS,5.0913,18.0028,5.09291068220664,600.024139881134,443456.0,"[21 17 23 20  6 19  2 14 22 25  4 24 33 16 10  7  5 29 28 18  9 26 11 31
  1 34 15 12 30 27  8 32  3  0 13]",6.0,19.0,6.0
HS,11.545800000000003,17.673899999999996,11.673026725932834,600.0475540161133,5025167.0,"[33, 4, 12, 25, 13, 19, 29, 27, 30, 10, 32, 2, 35, 11, 3, 21, 26, 6, 5, 31, 16, 34, 17, 1, 24, 18, 22, 14, 8, 15, 7, 23, 20, 28, 9]",20.0,24.0,23.0
ICA,6.0104,15.134700000000002,6.011479765573316,600.0020515918732,829333.0,"[10, 16, 26, 9, 11, 15, 12, 4, 24, 25, 19, 2, 14, 22, 7, 5, 29, 28, 18, 31, 1, 34, 3, 13, 21, 23, 20, 6, 17, 0, 8, 32, 27, 30, 33]",15.0,5.0,11.0
CAO,5.8105,19.640199999999997,9.021129308857208,600.0135364532471,4465545.0,"[27 29 11 10 22 16 26 31 33  6 17 34  3  0 13 24  2 25  4 30  8 18 28  9
 12  1 15 23 20 21 19 14  7  5 32]",14.0,14.0,22.0
AIS,5.328500000000001,15.0586,8.358045775644348,600.0166711807251,1822751.0,"[10, 16, 26, 12, 24, 33, 5, 3, 32, 8, 27, 28, 18, 1, 34, 15, 30, 13, 0, 21, 17, 23, 20, 6, 19, 25, 4, 7, 2, 14, 22, 11, 31, 9, 29]",9.0,17.0,15.0
RFD,5.332799999999999,17.507599999999996,5.33393914870876,600.0072944164276,2198063.0,"[31  1 34 27  8 32 30  3  0 12 13 21 17 23 20  6  4 24 25 19  2 14 22  7
 10  5 29 28 18  9 26 11 16 33 15]",10.0,9.0,16.0
FA,12.2941,21.892099999999992,17.767348279999936,600.0082242488861,7447359.445830988,"[ 5 30 31 34 21 20 33  7 16 11  9 28 29 18 32 26  8 13 27 15  3  4 22 19
 23  6 17 10 24  1  0 12 25  2 14]",24.0,10.0,1.0
GA,5.0336,18.8203,5.3256117845461866,600.0222163200378,2290080.0,"[28 29 16 10  5  7 22 14  2 19  6 20 23 17 21 13  0  3 30 32  8 27 34  1
 31 15 12  4 25 24 33 11 26  9 18]",3.0,18.0,17.0
GLS,17.564400000000003,18.7415,18.156899999982738,600.0377638339996,297570.0,"[ 3 16 30 32  0 10 14 20 19  9 15 23 29 24  6  2 11  7  4 12  8 28 27 26
  1 21 18 17 22 13 31 34  5 25 33]",25.0,22.0,5.0
CSA,5.737299999999999,17.966,6.281113463866765,600.0014929771423,1293569.0,"[9, 26, 11, 7, 22, 14, 2, 19, 6, 20, 25, 24, 4, 12, 32, 8, 27, 34, 1, 15, 30, 3, 0, 13, 21, 23, 17, 33, 16, 10, 5, 29, 28, 18, 31]",12.0,4.0,14.0
IWO,11.4934,15.285099999999996,11.542763788817592,600.0035049915314,195561.0,"[6, 0, 26, 9, 5, 28, 18, 11, 17, 10, 12, 33, 31, 25, 24, 7, 29, 22, 19, 13, 8, 15, 30, 34, 1, 3, 27, 32, 21, 23, 20, 4, 16, 14, 2]",19.0,8.0,3.0
BA,11.6444,22.694300000000005,16.250267189653787,600.0433328151703,9011018.0,"[13, 26, 3, 34, 28, 29, 4, 10, 7, 21, 18, 5, 33, 15, 27, 11, 23, 22, 2, 6, 17, 20, 31, 9, 24, 30, 1, 0, 16, 19, 8, 32, 12, 14, 25]",21.0,23.0,25.0
DE,10.421499999999998,19.1619,11.289976938676013,600.0010125637054,478483.0,"[17, 0, 26, 11, 3, 25, 19, 6, 2, 22, 10, 7, 24, 14, 32, 27, 18, 29, 5, 16, 33, 4, 21, 23, 13, 20, 12, 28, 9, 31, 34, 15, 1, 30, 8]",16.0,3.0,7.0
