Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,10.090800000000002,22.551400000000008,16.97985908667854,600.1505799293518,10700576.0,"[18 29 19 26 10 30  0 25 11 20 16 27 14  4 24  2 28  6  9  3  1 23 12 13
 17  8 22 15  5 21  7]",17.0,25.0,24.0
FLS,4.8647,16.0755,5.167484806038731,18.706589460372925,211110.0,"[20 14 11  4  0 30 16  7 23 19 26 10 29 21 18 12 17  8  5  3  6  1  2 13
 28  9 22 15 24 27 25]",6.0,1.0,3.0
BLS,5.0098,16.5483,5.077196679779759,87.22442245483398,952320.0,"[30 16 25  0  4 11 14 20 27 24 15 22  9 28 13  2  1  6  3  5  8 17  7 12
 18 21 29 10 26 19 23]",9.0,2.0,9.0
TS,4.8964,20.2166,4.924027345492546,600.0146276950836,6025985.0,"[21 18 12  7 16 17  8  5  3  6  1  2 13 28  9 22 15 20 14 11  4 24 27 25
  0 30 23 19 26 10 29]",7.0,12.0,22.0
SimAn,5.266099999999999,16.800700000000006,5.266667477052008,600.0121598243713,3710466.0,"[29 10 26 19 23 30  0  4 11 14 20 22 15 24 27 25 16  9 28 13  2  1  6  3
  5  8 17 12  7 21 18]",11.0,10.0,18.0
ACO,4.626,10.7494,5.551621508902261,600.0047843456268,207979.0,"[24, 27, 25, 0, 4, 11, 14, 20, 15, 22, 9, 28, 13, 2, 6, 1, 3, 5, 17, 8, 12, 18, 21, 29, 10, 26, 19, 23, 30, 7, 16]",3.0,4.0,2.0
BCO,5.275600000000001,21.396600000000003,12.840618501457772,600.0505428314209,4478615.0,"[30  0  5 14  3  7 22 27  1 25 17 20  4 16 21 11  6 10  8 28 18  9  2 23
 15 24 29 26 13 19 12]",12.0,20.0,20.0
PSO,11.032699999999998,21.493299999999994,16.055245769639917,600.0138454437256,1047139.0,"[15, 24, 19, 23, 22, 7, 26, 25, 4, 11, 14, 20, 9, 28, 13, 27, 16, 21, 17, 30, 8, 1, 2, 5, 10, 18, 29, 12, 3, 6, 0]",23.0,11.0,10.0
GS,10.9872,21.880199999999995,16.98125497954654,600.0189871788025,1122321.0,"[ 9 22 24 28  6  2  8  0 14 15  5  1  3 17 30 23 19 21 25 16 29 10 13 12
 18 26  7  4 20 11 27]",22.0,14.0,11.0
BHA,10.387899999999998,21.8681,17.04974824053188,600.0585627555847,3872335.0,"[ 7 24 15 10  0 19  3  5 28 22 29  9 27 26 21 12 16 20  4 14 30 25  2  8
 13  1 17 18  6 23 11]",20.0,21.0,19.0
SS,4.621,13.6721,5.1795566010784135,600.009569644928,829316.0,"[11 14 20 15 22  9 28 13  2  1  6  3  5  8 17 12 18 21 29 10 26 19 23 30
  7 16 27 24 25  0  4]",2.0,8.0,7.0
CA,5.5609,15.998300000000002,5.562641434646119,600.0171151161194,1222451.0,"[16  4 11 14 20 22 15 24 27 25  0 30 23 19 26 10 29 12 17  8  5  3  2  6
  1  9 28 13 18 21  7]",14.0,13.0,13.0
VNS,4.628599999999999,18.1101,4.62938622479642,600.0242245197296,701828.0,"[14 11  4  0 25 24 27 16  7 30 23 19 26 10 29 21 18 12 17  8  5  3  2  6
  1 13 28  9 22 15 20]",4.0,16.0,6.0
HS,10.3061,17.7708,10.639764612963406,600.0914778709412,7152032.0,"[8, 31, 22, 13, 20, 1, 21, 12, 23, 15, 17, 26, 16, 25, 24, 11, 19, 9, 3, 4, 7, 6, 18, 30, 27, 2, 14, 10, 29, 5, 28]",19.0,23.0,23.0
ICA,7.078,14.9783,7.078451188505019,600.0029518604279,1170093.0,"[13, 28, 2, 7, 23, 26, 21, 18, 12, 17, 5, 3, 24, 20, 14, 11, 4, 0, 16, 6, 1, 9, 22, 15, 27, 25, 30, 19, 10, 29, 8]",15.0,3.0,12.0
CAO,5.124299999999999,16.391800000000003,8.568719238574767,600.0265283584595,5932705.0,"[17 29 10 19 26 27 20 14 11 22 15  9 28  1  8 18 23  7 12 21 30 25  0  4
 24 16  6 13  2  3  5]",10.0,17.0,21.0
AIS,4.796100000000001,15.5852,7.954718486073093,600.0331034660339,2650482.0,"[10, 19, 25, 11, 14, 20, 4, 30, 27, 15, 24, 22, 2, 1, 28, 6, 3, 17, 0, 7, 18, 29, 12, 21, 5, 8, 13, 9, 16, 23, 26]",5.0,18.0,15.0
RFD,4.9562,17.9341,4.956985786414478,600.0071387290955,3057222.0,"[16 30 23 19 26 10 29 18 21  7 12 17  8  5  3  2  6  1 13 28  9 22 15 20
 14 11  4  0 25 24 27]",8.0,7.0,16.0
FA,11.6831,21.4746,16.99880522000011,600.0049138069153,9365746.762999056,"[15 22  7 18  8 24 14 11  2  6  1 10 19 20 12  5 13 17 16  9 28  3 23 29
 21 26  4  0 30 25 27]",24.0,5.0,1.0
GA,4.621,18.2803,4.925913991574815,600.0471761226654,3219151.0,"[13  2  1  6  3  5  8 17 12 18 21 29 10 26 19 23 30  7 16 27 24 25  0  4
 11 14 20 15 22  9 28]",1.0,19.0,17.0
GLS,15.783,16.9232,16.455938709691264,600.0230903625488,482484.0,"[25 13 22 12 29 28 24  9 14  1 27 16  8 21 20 15 11 26  7 18 30 10  4  2
  6 23  0 17 19  5  3]",25.0,15.0,5.0
CSA,5.437600000000001,18.3786,6.544204474312274,600.0099012851715,2023692.0,"[15, 22, 9, 28, 13, 2, 1, 6, 3, 23, 19, 26, 10, 29, 21, 18, 12, 17, 8, 5, 16, 7, 30, 0, 25, 4, 11, 14, 20, 27, 24]",13.0,9.0,14.0
IWO,10.2821,14.217600000000004,10.71000494283095,600.0887658596039,263027.0,"[9, 1, 15, 22, 11, 4, 14, 20, 18, 21, 16, 7, 5, 17, 12, 23, 8, 26, 30, 19, 24, 25, 10, 29, 27, 0, 2, 3, 28, 6, 13]",18.0,22.0,4.0
BA,9.948,21.8761,15.389015023086408,600.1023910045624,13181858.0,"[22, 25, 16, 18, 5, 23, 15, 11, 14, 21, 20, 2, 17, 28, 8, 26, 12, 29, 13, 3, 1, 9, 10, 4, 0, 19, 6, 30, 7, 24, 27]",16.0,24.0,25.0
DE,10.5552,17.737600000000004,10.60978111543452,600.0070083141327,938084.0,"[26, 17, 8, 12, 21, 23, 16, 10, 24, 1, 5, 28, 13, 2, 22, 20, 11, 9, 3, 6, 25, 29, 18, 7, 30, 4, 14, 15, 0, 27, 19]",21.0,6.0,8.0
