Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
SS,5.951899999999999,21.0658,6.359372264497681,600.0220928192139,358865.0,"[31 37 19 25  3 41 27 11 39 20 15 22 40 16 44  5 12 10  8 33 18 17 28  7
  1 14 23 35  6 13 48 21 45 36 46 34 24  2 38  9 42 30 29 43 26  0  4 49
 32 47]",9.0,15.0,7.0
CA,6.313,23.3049,6.326899901294055,600.0211973190308,886905.0,"[29 43 26 30 42  9 15 22 40 16 46 20 24  2 39 38 11 27 34 36 44 10  8 33
 18 17 21 48  7 28  1 47 32  0  4 49  6 35 23 14  5 12 45 13 31 37 19 25
  3 41]",10.0,13.0,13.0
VNS,5.509600000000002,25.339699999999997,5.516920723179916,600.021354675293,273428.0,"[44 16 40 22 15 20 46 36 34 24  2 39 11 27  3 25 19 37 31 41 38  9 42 30
 29 43 26  0  4 32 47 49  6 35 23 14  1 13 45 21 48  7 28 17 18 33  8 10
 12  5]",5.0,14.0,6.0
HS,17.160300000000007,26.9071,17.37072377519791,600.1095843315125,3820589.0,"[29, 33, 15, 36, 7, 50, 14, 34, 18, 12, 2, 11, 4, 21, 25, 32, 26, 31, 20, 40, 16, 23, 9, 3, 42, 48, 5, 27, 49, 43, 1, 44, 38, 37, 17, 35, 39, 10, 28, 41, 30, 24, 46, 13, 19, 6, 8, 22, 47, 45]",20.0,24.0,22.0
ICA,7.717599999999999,22.1531,7.720177155566774,600.0046586990356,598840.0,"[5, 21, 48, 47, 32, 1, 33, 8, 10, 44, 16, 40, 22, 15, 20, 2, 24, 46, 36, 12, 18, 17, 28, 7, 13, 26, 30, 42, 9, 41, 19, 37, 25, 3, 27, 11, 39, 38, 29, 43, 0, 4, 49, 6, 23, 14, 35, 31, 34, 45]",14.0,3.0,8.0
CAO,7.698000000000001,24.1092,11.993801213081284,600.0279271602631,3536205.0,"[ 9 42 20 41 25  3 39 11 38 22 13 14  6 27 34 40 46 28 49 29 43 26 47  0
 23  1  7 48 21 12 19 37 24 15 17  8 33  4 32  2 36 16 44 10  5 18 45 31
 35 30]",13.0,16.0,21.0
AIS,6.7759,19.779,10.994687373129404,600.0430483818054,1503928.0,"[9, 24, 34, 18, 33, 8, 40, 46, 37, 44, 10, 5, 12, 45, 36, 19, 17, 7, 28, 48, 13, 14, 23, 35, 6, 47, 31, 41, 2, 38, 27, 30, 1, 32, 0, 29, 11, 16, 4, 49, 26, 43, 42, 3, 25, 21, 22, 15, 20, 39]",11.0,18.0,14.0
RFD,5.744799999999999,25.82420000000001,5.748422949095035,600.0097944736481,1953000.0,"[ 8 10 44 16 40 22 15 46 36 34 24 20 38  9 42 30 41 27 11 39  2  3 25 19
 37 31 29 43 26  0  4 32 47 49  6 35 23 14  1  7 28 17 48 13 45 21  5 12
 18 33]",7.0,5.0,16.0
FA,18.3117,30.75580000000001,24.61342823999996,600.0146887302399,6095959.224618907,"[11 41 20 46 16 48 15 33  5 21  1 17 23 32  7  0  2 39 34 43 12 35  4 22
 27  9 29  6 49 14 28 18 47 25 44 40 36 24  8 10 45 42  3 37 13 26 38 19
 31 30]",24.0,7.0,1.0
GA,5.484799999999999,26.62490000000001,5.846158808177849,600.0740838050842,1764854.0,"[43 29 30 42  9 41 27 11 38 39  2 24 20 15 22 40 16 46 36 34 37 25  3 19
 31 13 48 21 45  5 12 44 10  8 33 18 17 28  7  1 14 23 35  6 49 47 32  4
  0 26]",3.0,21.0,15.0
GLS,24.5708,26.0928,25.354576000011416,600.0942544937134,159200.0,"[17 28 25 37 33 41  5 30 36 19 16  9  4 48 40  7 20 46 27 24 14 43 22  8
 42  6 13 34 32 15 23  0 10 21 12 39 11 18  1 45 31 26 29 49 35  2 44  3
 38 47]",25.0,23.0,5.0
CSA,7.115900000000002,25.679600000000004,8.098135991592175,600.0157895088196,649344.0,"[12, 10, 8, 33, 18, 17, 28, 7, 3, 27, 11, 24, 2, 39, 38, 9, 42, 30, 34, 36, 44, 1, 14, 23, 35, 6, 49, 47, 32, 4, 0, 26, 43, 29, 41, 46, 16, 40, 22, 15, 20, 25, 19, 37, 31, 13, 45, 48, 21, 5]",12.0,8.0,10.0
IWO,16.811699999999995,21.2496,17.457368358835918,600.0107781887054,129379.0,"[33, 1, 45, 24, 41, 46, 9, 38, 27, 4, 48, 5, 19, 14, 23, 6, 35, 49, 37, 32, 43, 12, 7, 21, 13, 28, 39, 0, 16, 40, 15, 3, 36, 17, 10, 18, 34, 11, 20, 2, 42, 22, 44, 8, 47, 30, 25, 31, 29, 26]",18.0,6.0,3.0
BA,16.695799999999995,30.482400000000005,22.78002925952032,600.0722863674164,6935200.0,"[21, 36, 24, 16, 47, 32, 45, 6, 1, 23, 5, 38, 19, 18, 44, 10, 48, 17, 20, 22, 34, 42, 49, 3, 8, 27, 12, 26, 14, 28, 4, 31, 11, 0, 46, 29, 15, 40, 33, 13, 7, 25, 2, 39, 37, 43, 41, 30, 35, 9]",17.0,20.0,25.0
DE,17.983,26.635500000000008,19.784105298468408,600.0326724052429,131000.0,"[3, 20, 37, 41, 32, 5, 12, 6, 0, 30, 42, 17, 47, 27, 8, 18, 48, 33, 21, 35, 26, 46, 34, 2, 10, 7, 28, 39, 29, 16, 15, 31, 23, 14, 1, 45, 25, 19, 4, 49, 13, 44, 38, 11, 43, 24, 9, 40, 36, 22]",23.0,17.0,4.0
