Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,14.6878,26.921699999999998,21.07618997598537,600.1020686626434,6521170.0,"[42 34  0 36 10 14 37 30 45  7 24  4 22  6 29 12 43 40 20 21 11 27  1 17
 39 41 31  3 25 13  8 15 26 32  5 28 38 16 19  9 23  2 18 44 35 33]",21.0,25.0,24.0
FLS,5.7081,22.3578,6.268312817650785,73.32124042510986,488520.0,"[15 33 35  8 44 24 14  7 39  3 28 41 31  4 36  0 10 25  2 34 19  9  1 22
 17 23 29 13 26 11 21 12 30 45  5 32 40 37 43 16 20  6 27 42 18 38]",5.0,1.0,8.0
BLS,5.603299999999999,21.8454,5.749999231262045,321.0422194004059,2154870.0,"[38 15 33 32  5 40 37 45  7 14 39  3 28 41 24 35  8 44 31  4 36  0 10 25
  2 34 19  9  1 22 17 23 29 13 26  6 11 21 12 16 30 43 20 42 27 18]",3.0,2.0,17.0
TS,5.3422,19.709800000000005,5.419843439320958,600.0468773841858,3704426.0,"[32  5 45  7 14 39 24  3 28 41 31  4 36  0 10 25  2 34 19  9  1 22 17 23
 29 13 26  6 11 21 12 20 16 30 43 37 40 42 27 18 38 15 33  8 44 35]",1.0,20.0,21.0
SimAn,5.7170000000000005,20.6066,5.71963613172514,600.0107533931732,2494635.0,"[38 15 32  5 45  7 14 39 24  3 28 41 31  4 36  0  8 44 35 33 19 34 10 25
  2  9  1 22 17 23 26 13 29 27 20  6 11 21 12 16 30 43 37 40 42 18]",6.0,10.0,18.0
ACO,5.4872,14.8206,6.8451684727272655,600.0066680908203,93500.0,"[37, 40, 43, 16, 30, 45, 7, 39, 3, 41, 28, 31, 4, 36, 0, 34, 2, 25, 10, 19, 9, 1, 22, 23, 17, 29, 13, 26, 6, 11, 21, 12, 20, 42, 27, 18, 38, 15, 32, 5, 33, 35, 8, 44, 24, 14]",2.0,8.0,2.0
BCO,7.9086,25.6392,17.067446653428334,600.036290884018,2789630.0,"[12 19  4 14  0 10 33 17 15 30  2 36 28 45 20 16 18 35  8 34  9 44 23 27
 11 40 25  1 38 39  3 41  6 13 43 21 26 29 22 32 24  7  5 37 31 42]",15.0,19.0,20.0
PSO,14.9708,25.937700000000007,20.98663466164156,600.0108861923218,621465.0,"[42, 4, 28, 2, 18, 32, 35, 8, 0, 13, 22, 36, 7, 14, 44, 3, 30, 40, 31, 33, 16, 12, 11, 45, 41, 25, 10, 19, 29, 34, 38, 43, 37, 5, 39, 24, 9, 23, 6, 21, 17, 1, 26, 20, 27, 15]",23.0,11.0,9.0
GS,14.2711,26.1313,21.07740890201298,600.0154724121094,811704.0,"[37 20 29 22  7 25  0 33 32 28  3 24 39  4 17 11  6  2 27 42 13 26 23 10
 19  9  1  5 40 43 12 16 30 21  8 44 36 35 41 34 14 45 18 15 38 31]",17.0,14.0,13.0
BHA,14.925400000000002,26.6034,21.13694517535147,600.0528037548065,2550559.0,"[38 23 21 20 34 31  0 42 27 11 26 13  9 28 29  8 43 39 14 36 44  2 18  6
 12 24 33 45 15 22 35  4  7 19 25 16  5  1 17 10 41 40 37  3 32 30]",22.0,21.0,19.0
SS,5.6577,18.3352,6.205289730560367,600.0054304599762,350155.0,"[17 22  1  9 19 34  2 25 10  0 36  4 31 41 28  3 39 24 44  8 35 33 40 37
 43 20  6 11 21 12 16 30 45  7 14  5 32 15 38 18 42 27 29 13 26 23]",4.0,6.0,7.0
CA,6.7722,19.578900000000004,6.78405972531259,600.0117666721344,752556.0,"[38 18 27 29 23 17 34  2 25 10  0 36  4 31 41 28  3 24 39 14  7 45  5 44
  8 35 33 32 37 30 16 20 13 26 22  1  9 19 40 43 12 21 11  6 42 15]",11.0,12.0,11.0
VNS,6.059599999999999,20.261800000000004,6.063312412977622,600.0179584026337,285484.0,"[18 42 27 17 23 22  1  9 19  2 25 10 34  0  4 31 41 28  3 39 45  7 14 24
 36  8 44 35 33 32  5 37 43 30 16 12 21 11  6 26 13 29 20 40 15 38]",9.0,15.0,6.0
HS,14.628000000000004,21.574600000000004,14.823818932291056,600.0529265403748,4016710.0,"[25, 9, 2, 3, 34, 4, 22, 13, 17, 16, 7, 43, 33, 23, 39, 24, 27, 14, 11, 26, 10, 35, 46, 45, 29, 32, 42, 40, 15, 38, 31, 44, 12, 36, 6, 21, 41, 5, 37, 1, 8, 28, 20, 30, 18, 19]",20.0,22.0,23.0
ICA,7.6798,19.6091,7.681646946377229,600.0022571086884,679578.0,"[26, 23, 17, 8, 44, 36, 4, 0, 10, 25, 2, 19, 6, 11, 21, 20, 33, 35, 3, 24, 5, 32, 40, 12, 16, 30, 43, 37, 45, 7, 14, 39, 28, 41, 31, 34, 9, 1, 22, 18, 38, 15, 42, 27, 29, 13]",14.0,4.0,10.0
CAO,7.176300000000003,19.246800000000004,10.89112756124671,600.0192799568176,3718620.0,"[24 39  7 45 14  3 28 41 36  9  1 29 26 21 12 30 23 13 11  6 20 27 18 25
  2 19 34 35 33 22 17 15 43 32 38 31  4  0 10  5 40 37 16 42  8 44]",13.0,16.0,22.0
AIS,6.7234,18.5876,10.12375589740667,600.021936416626,1487332.0,"[4, 31, 28, 41, 3, 14, 39, 24, 5, 27, 19, 15, 35, 38, 34, 25, 10, 2, 9, 0, 36, 32, 33, 42, 6, 11, 21, 12, 16, 30, 20, 40, 37, 45, 7, 44, 8, 43, 18, 13, 26, 1, 22, 17, 23, 29]",10.0,17.0,14.0
RFD,5.797099999999999,22.578199999999995,5.799578758056237,600.0053954124451,1967539.0,"[ 8  0 34 19 22  1  9  2 25 10  4 36 31 41 28  3 24 39 14  7 45  5 32 40
 37 43 30 16 12 21 11 26 13 23 17 29  6 20 42 27 18 38 15 33 35 44]",7.0,5.0,16.0
FA,15.271800000000004,26.15900000000001,21.07919715499985,600.0064854621887,6288032.590336363,"[22  9 17 12 40 43  5 44  8 27  6 11 37 33 15 16 26 20  2 42 35 32 39 31
 19 29  1 23 21 10 25 18 28 45  7 24  3 14 41 34 36 30 38  0  4 13]",24.0,7.0,1.0
GA,5.873399999999999,23.165,6.16091312037818,600.0260956287384,1938832.0,"[14 39 28 41  3 24 44  8 35 33 38 15 32  5 37 43 40 42 27 18 19  2 34  0
 36 31  4 10 25  9  1 22 17 23 29 13 26  6 20 11 21 12 16 30 45  7]",8.0,18.0,15.0
