Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,9.9447,22.1389,16.71329882031546,600.1170122623444,7319590.0,"[ 0 23  2  9 17 20 29 25 32 18 15 19 30 22 31  4  6  8 21 28 16  5  3 12
 14  7 13 26 11  1 24 27 10]",16.0,24.0,25.0
FLS,4.1058,17.078100000000003,4.410657376624778,33.24636459350586,246048.0,"[ 4  8  6 21 28 11  3  5 24 16 20  1 23  9 18 17 10 12  2  0 27 15 19 30
 14  7 29 31 25 32 22 26 13]",1.0,1.0,4.0
BLS,4.1058,16.2766,4.18448001951157,145.49268770217896,1083456.0,"[ 9 18 17 10 12  2  0 27 15 19 30 14  7 29 31 25 32 22 26 13  4  8  6 21
 28 11  3  5 24 16 20  1 23]",1.0,2.0,12.0
TS,4.1058,16.1134,4.135582909741324,600.0225558280945,3715532.0,"[14 30 19 15 27  0  2 12 10 17 18  9 23  1 20 16 24  5  3 11 28 21  6  8
  4 13 26 22 32 25 31 29  7]",1.0,18.0,21.0
SimAn,4.205799999999999,16.7199,4.20709299990563,600.0085422992706,2457367.0,"[21 28 11  3  5 24 16 20  1  9 18 23 10 17 12  2  0 27 15 19 30 14  7 31
 29 13 22 32 25 26  4  8  6]",5.0,9.0,18.0
ACO,4.119400000000001,11.503600000000002,5.0559115750216606,600.0026097297668,151490.0,"[17, 10, 23, 9, 18, 1, 20, 24, 16, 5, 3, 11, 28, 21, 6, 8, 4, 13, 26, 22, 32, 25, 31, 29, 7, 14, 30, 19, 15, 27, 0, 2, 12]",4.0,4.0,2.0
BCO,4.8428,21.09210000000001,12.611058119470286,600.0362937450409,3345920.0,"[11 24 13 26 14 31 32 25 22  6 29 16  8  4  7 30  0 15 27  3 20  1 10 12
  2 18 17 23  9 19 28 21  5]",12.0,19.0,19.0
PSO,10.0292,21.1115,15.719429005404992,600.0117559432983,1148918.0,"[31, 26, 13, 32, 25, 22, 19, 23, 28, 3, 24, 4, 29, 30, 7, 15, 21, 17, 10, 2, 27, 14, 12, 18, 9, 11, 16, 6, 8, 20, 5, 1, 0]",17.0,12.0,13.0
GS,10.6598,21.592600000000008,16.711270327515177,600.0130732059479,1056440.0,"[17  0 27 30 19 31 13 20 18  2 10 15 12 23 28 16  1 29 14  4  6  8 22 32
 11 24 21 26 25  7  3  5  9]",23.0,13.0,11.0
BHA,10.6127,22.099500000000003,16.777265787018585,600.0389902591705,3638388.0,"[ 1 16 26  8 30 31 12  2 22 13  9 29 28 19 23 15 27 10  6  3 20 32  7  5
 21  4 25 14 17 11 18  0 24]",21.0,21.0,20.0
