Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,33.71939999999999,52.86849999999996,44.25286000018968,600.1323461532593,6013514.0,"[88 32 38 34 21 62 15 69 29 49 45 61 66 40 48 43 68 16 12 52 56 72 55 20
 46 80 23 19 60 50 27 54  2 73 33 26 17 67 86  5 64 39 24 65 87 35 85  3
  4 10 51 59 81 37  9 47 31 14 84 58 63 22 42 78 30 70  0 28 71 36 57 74
 25 11 83 18  7 13  6 82 44 41 53 77 79  1 75 76  8]",16.0,24.0,25.0
FLS,7.639699999999997,44.71739999999998,9.809587310745522,418.4566061496735,2232120.0,"[36 54 71 30 39 76  2 29 18 22 32 49 44 42 67 78 41  7 10 12 88 75 13 11
 19 68 87 73 66 24 65 47 23  9 82 81 48 31 37 40 59 72  8 61 77 58 55 26
 17 57 52  6 43 79 83 27 53 14 84  4 46  3 56 80 16 51 38 50 20 74 21  5
 25 60 34 62 15  1 28 64 69 85  0 86 35 45 63 33 70]",1.0,1.0,16.0
BLS,7.874499999999997,43.743100000000005,9.383234523638174,600.007536649704,3214292.0,"[11 12 87 68 19 26 17 57 52  6 43 79 83 27 56  3 46  4 84 14 53 61  8 72
 59 40 77 58 55 82 37 31 48 81  9 23 47 65 24 42 44 67  7 66 73 10 41 78
 49 32 22 18 29  2 76 39 30 71 85 69 64 28  1 15 62 34 60 25 20  5 21 74
 50 38 51 16 80 86 35 45 63 75 33  0 70 54 36 88 13]",2.0,5.0,23.0
TS,7.9575999999999985,41.70779999999999,9.528556800488154,600.0156989097595,2986659.0,"[ 0 70 75 88 13 11 12 73 87 68 19 26 17 57 52  6 43 79 59 72  8 40 61 77
 58 55 23 82 37 31 48 81  9 47 65 66 24 42 44 22 32 18 29  2 76 39 30 49
 67 78 41  7 10 36 54 85 71 28 64 69  1 15 62 34 60 25  5 21 74 20 50 38
 51 16 80 56  3 46  4 84 14 53 83 27 45 86 35 63 33]",4.0,10.0,21.0
SimAn,8.1633,43.1922,8.182901535890087,600.0111973285675,2359065.0,"[34 62 15  1 86 35 45 63  0 70 85 71 64 69 28 39 76  2 30 78 67 49 32 18
 29 22 42 44  7 41 54 36 88 75 33 27 83 79 43  6 52 61 77 58 55 57 17 26
 19 68 87 73 12 11 13 10 66 24 65 47 23  9 82 81 48 31 37 40  8 72 59 14
 84  4 46 53 56  3 80 16 51 38 50 20 74 21  5 25 60]",6.0,7.0,17.0
ACO,7.9018000000000015,23.38670000000001,9.929457981698684,600.0141606330872,42729.0,"[68, 19, 11, 13, 88, 75, 36, 54, 70, 85, 0, 33, 63, 35, 45, 86, 20, 74, 21, 5, 25, 60, 62, 34, 15, 1, 69, 64, 28, 71, 30, 39, 76, 22, 24, 65, 47, 9, 23, 82, 81, 48, 31, 37, 40, 8, 72, 59, 57, 17, 26, 55, 58, 77, 61, 6, 52, 43, 79, 83, 27, 56, 3, 46, 84, 14, 4, 80, 16, 51, 38, 50, 53, 12, 10, 7, 41, 78, 67, 44, 42, 49, 32, 18, 29, 2, 66, 73, 87]",3.0,8.0,3.0
BCO,18.5207,51.651100000000014,38.580905275249336,600.0457119941711,2451980.0,"[79 21  5 62 76 42 48 28  1 15 75 41 33 23 24 30 11 49 71 44  3 67 81 87
 31 32 29 26 46  2 13 61 36 54 27 18  0 78 69 83 38 20 86 25 35 52 58  8
 59 50 43 85 16 39 45 14 40 19 37  6 34 74 60 63 77  4 72 84 56 51 88 10
 22  7 65 55 64 70  9 68 66 12 47 82 73 17 53 57 80]",15.0,19.0,19.0
PSO,35.52419999999999,52.422700000000034,44.1773274796066,600.0165913105011,554684.0,"[32, 49, 44, 24, 71, 12, 85, 68, 1, 15, 34, 83, 84, 52, 55, 40, 76, 17, 9, 18, 63, 21, 36, 69, 51, 16, 5, 60, 70, 75, 13, 47, 42, 39, 67, 86, 3, 2, 57, 0, 19, 11, 23, 88, 58, 48, 46, 50, 81, 22, 38, 27, 45, 64, 80, 25, 74, 28, 20, 82, 26, 73, 59, 14, 66, 4, 7, 53, 8, 77, 35, 87, 33, 72, 56, 30, 54, 78, 29, 62, 65, 61, 79, 6, 43, 37, 31, 41, 10]",21.0,12.0,10.0
GS,35.5532,52.44119999999999,44.23256920671624,600.0193047523499,919090.0,"[14 46  0 61 45 88 73 50  2 65 48 82 43 21 62 16  3 34 20 58 68 31 37 55
 40 63 71 10 54 69 60 74 42 18 44 67 26 25 32 49 29 13 11 47 57 38 22 87
 52 64 86 15 51 80  7 83 35 36 78 12 75 17 39 41 33 66 30 85 23 59  6 79
  1 53 56 27 72  8 70 81 77 84 19  9  4 76 24 28  5]",22.0,14.0,12.0
BHA,33.8013,52.74709999999999,44.31205562305048,600.0634331703186,2390083.0,"[70 66 87 34 81 77 68 24 61 86 40 72 43 53  4 20 69 73  6 16 82 67 21  1
 74  3  8 84 18 49 59 58 29 11 50 15 79 80 45 83 32 19 25 36 12  9 17 42
 51 41 88 76 38 33 47 31 48 26 10  2 64 75 44 57 27 46 35 85 52 65 22  7
  0  5 39 63 30 60 23 28 62 56 55 14 37 71 78 54 13]",17.0,20.0,18.0
