Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,20.3712,35.904900000000005,28.6562774780006,600.1535375118256,5895644.0,"[43 18 41  1 34 24  3  7 36 50 22  9 35 49 26 10 54 28 32 23  5 33 51  2
 38 27 14 46 17 16 21 11 20  4 42 13 52 31 40 47 19 15 48 25 45 55  8 53
  6 12 44 29 30  0 39 37]",18.0,25.0,24.0
FLS,6.2657,27.550999999999995,7.193984195086256,135.4588966369629,757680.0,"[18 21 11 41 40 16 20 47 31 25 37 51 43 45 39  1 54 13 24  3 32 33 10  5
 23 15  2 28 35 49 30 26 27  8  4 34 53 19 38  7  0 42 46 55 50 12 14 36
 22 17 52 44  9 29 48  6]",3.0,1.0,12.0
BLS,6.2351,28.0001,6.477437690796082,537.5589790344238,3227840.0,"[ 2 28 35 49 30 26 27  4 34 53 19 38  7 36 14  0  8 42 46 55 50 12 22 17
 52 44  9 29 48  6 18 21 11 41 40 16 20 47 31 25 37 51 43 45  5 10 39  1
 54 13 24  3 32 33 23 15]",2.0,2.0,22.0
TS,6.2151,30.347699999999996,6.4992182226012645,600.0197176933289,3120630.0,"[40 16 20 47 31 25 37 51 43 45 39 10  5 23 15  2 28  3 32 33 13 54  1 24
 38  7  4 34 19 53 35 49 30 26 27  8 42 46  0 14 55 50 12 17 22 36 52 44
  9 29 48  6 18 21 11 41]",1.0,14.0,20.0
SimAn,6.273300000000001,29.384100000000004,6.281120623570099,600.0136520862579,2241589.0,"[48  6 11 41 40 16 21 18 20 47 31 25 37 51 43 45 39  1 54 10  5 23 15  2
 28 32 33 13 24  3 38  4 34 19 53 35 49 30 26 27  8 42 46  0 14 55 50 12
 17 22 36  7 52 44  9 29]",4.0,11.0,17.0
ACO,6.483799999999999,17.857100000000003,8.218815820026819,600.0106122493744,69077.0,"[43, 51, 37, 25, 31, 47, 20, 21, 18, 6, 29, 48, 9, 44, 52, 7, 4, 34, 53, 19, 38, 24, 3, 32, 33, 13, 54, 1, 39, 10, 5, 23, 15, 2, 28, 35, 49, 26, 30, 27, 8, 42, 46, 0, 36, 22, 17, 12, 50, 55, 14, 11, 41, 16, 40, 45]",7.0,8.0,2.0
BCO,10.638499999999995,34.7095,23.6398982519438,600.0491733551025,2500610.0,"[ 7 10  0  3 40 21  4 14 46  6 16 25 36 19 52 42 35 45  1 34 44 32 55 22
 48 20 27 13 18 15 28 11 33 17 30 54 23 51  8 49 37 29  5 26 47 43 31 39
 53  2 12 24 41 50  9 38]",15.0,20.0,19.0
PSO,20.717299999999994,34.94560000000001,28.82306382805468,600.0197856426239,606553.0,"[38, 4, 48, 39, 45, 1, 54, 49, 12, 42, 50, 16, 18, 40, 20, 47, 6, 2, 7, 34, 5, 33, 51, 28, 26, 15, 35, 23, 3, 14, 30, 53, 27, 31, 9, 10, 41, 11, 25, 21, 52, 32, 43, 13, 36, 37, 29, 44, 17, 46, 55, 22, 24, 19, 8, 0]",20.0,15.0,10.0
GS,20.5514,34.770999999999994,28.649406802300565,600.0172197818756,779692.0,"[18 30 26  0 12 50 22 47  6 41 40 16 20 11  9 55 53 13 37 45  8 33 19  2
 14 35 46  7 43 29 54 24 51 31 32  3 48 39 25  5 42 49  4 52 27 28 21 38
  1 15 10 23 34 44 36 17]",19.0,12.0,13.0
BHA,20.2749,35.6108,28.723271369583813,600.0564632415771,2303215.0,"[48 42 10 34 41 16 21 23 49 22 17 44  7  3 39  2 51 43 52 12 53  5 31 33
 37  4 35 15 26 46 14 19  8  0 20 40 24 25 45  6 47 13 11 50 18 55 30 29
 54 32 27 36  1 38 28  9]",17.0,21.0,18.0
