Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,35.3124,56.55759999999999,46.56383438378379,600.0864565372467,4400851.0,"[42 29 82  3 73 49 71 59 13 34 84 11 15  6 22 52  8 21 25 24 53 32 65 38
 47  1 58 36 48 12 46 35 39 76 10 61 28 72 80 17 20 33 81 74 43 79 60 45
  0 16 40 50 68  9 18 14 62 27  4 69 83 19 67 54 64 37 44 70 66 31 77 63
 23 26  7 56 78 85 30  2 41 55  5 75 57 51]",17.0,24.0,24.0
FLS,7.761099999999998,44.84119999999999,9.876091876925246,479.0893383026123,2046800.0,"[71 61 84 43  0 53 42 55 25 82 33 72  9 68 45 37 76 12  1 54 74 62  8 26
 29 24 32 83 35 19 21 16 20  6 65 46  2 52 27 69 41  7 85 36  4 17 56 48
 30  5 64 47 75 51 49 31 57 38 15  3 73 78 79 58 66 63 77 23 10 60 40 80
 14 50 28 22 67 18 59 70 81 13 39 34 44 11]",4.0,1.0,16.0
BLS,8.029799999999998,48.42639999999999,9.769195979728188,600.0082814693451,2769007.0,"[72 33 43  0 53 32 83 35 19 24 21 16 20  6 26 29 25 42 55 82  8 62 47 74
 54 31 49 51 64 69 27 52  2 65 46 41  7 85 36  4 17 56 48 30  5  3 15 75
 38 73 78 79 58 57  1 12 76 37 23 77 66 63 10 60 40 80 14 50 28 22 45 68
  9 59 70 18 67 81 13 39 34 44 11 71 61 84]",7.0,8.0,20.0
TS,7.716699999999998,47.9572,9.43825567365659,600.0084636211395,2911678.0,"[77 66 58 79 78 73 57 38 15  3 48 56 17  4 36 85 30  5 27 52 69 41  7  2
 46 65  6 20 16 21 24 19 35 83 32 53  0 43 84 61 71 13 81 11 44 34 39 67
 18 70 59  9 68 72 33 82 55 42 25 29 26  8 62 47 64 75 51 49 31  1 54 74
 45 37 76 12 23 28 22 50 14 80 40 60 10 63]",1.0,9.0,21.0
SimAn,8.457999999999998,48.92909999999999,8.473692313327275,600.0058972835541,2261905.0,"[73 15  3 48 56  4 36 85 17 30  5 64 75 38 57 51 47 62  8 26 52 27 69 41
  7  2 46 65  6 20 16 21 24 29 25 55 42 19 35 83 32 53  0 43 82 33 72 84
 61 71 11 44 34 39 67 18 81 13  9 68 59 70 22 28 50 14 80 40 60 23 37 45
 74 54 31 49  1 12 76 77 10 63 66 58 79 78]",9.0,5.0,17.0
ACO,7.876199999999999,24.9134,10.085262271574164,600.0114257335663,46514.0,"[45, 37, 76, 12, 1, 31, 49, 54, 74, 62, 8, 27, 52, 41, 7, 85, 36, 4, 17, 56, 48, 3, 15, 38, 73, 78, 79, 58, 66, 77, 23, 40, 60, 10, 63, 80, 14, 50, 28, 22, 18, 67, 70, 59, 9, 68, 72, 33, 84, 61, 71, 11, 39, 34, 44, 13, 81, 43, 0, 53, 42, 55, 82, 25, 29, 26, 6, 20, 16, 21, 24, 19, 35, 83, 32, 65, 46, 2, 69, 5, 30, 64, 47, 51, 75, 57]",5.0,12.0,3.0
BCO,19.391400000000004,54.7815,40.24925035873782,600.0251924991608,2402310.0,"[81 27 55 24  0 18 22 73  8 38 23 59 17 52 61 35 43 15 70 72 49 67 14 50
 41  2 47 46 21 19 42 69 85 63 56 48 31 32 74  6  7 39 83 25 30 84 80 71
 77 29 51 75 12  5  4 60 34 40 44  9  1 28 68 53 45 65 36 11 26 16 62 33
 82 66 58 57  3 20 13 76 37 10 64 54 79 78]",15.0,19.0,19.0
PSO,36.74300000000001,55.8125,46.34227702173689,600.0100235939026,819444.0,"[73, 58, 47, 52, 63, 15, 75, 66, 50, 39, 43, 26, 70, 71, 34, 18, 84, 35, 42, 6, 74, 38, 78, 10, 23, 29, 72, 33, 53, 28, 3, 5, 48, 56, 22, 12, 20, 59, 57, 51, 82, 13, 60, 79, 1, 77, 4, 44, 81, 14, 76, 9, 83, 85, 7, 40, 61, 31, 21, 27, 80, 49, 68, 25, 11, 24, 19, 32, 41, 17, 2, 65, 46, 37, 36, 55, 62, 67, 8, 30, 69, 64, 16, 54, 45, 0]",22.0,11.0,11.0
GS,36.463800000000006,55.23729999999999,46.56470849289172,600.0130696296692,920146.0,"[65  5 23 11 68  6 27 47 46 70 28 59 77 15 56 32 82 62 50 71 72 76 58  1
 31 17 38 29 30 41 64 74  2 20 24 52 25 42 53 16 49 61  9  8 48 67 35 69
 36 33 80 21 84 18 51  3 44 34 13 39 78 63 40 81  7 43 85 12 26 19 83 45
 10 37 57 73 79 66 54 14 22  0 55 60 75  4]",21.0,14.0,12.0
BHA,36.0693,55.82969999999999,46.64467120146205,600.0362005233765,2390118.0,"[12  6 73 35  4 60 39 59 13 63  1 51 24 33 65 68 32 31 56 43 19 14 37 82
 45 25 75 38 48 21 47  3  9 27  8 29 57 74 40 23 76 22 78  7 62 84 54 17
 52  2 20 64 58 81 83 46 72 50 10 26 16 70 67 66 55 61 11 44 18 71 79  0
 34 80 15 69 49 30 41 53 28  5 85 36 77 42]",19.0,23.0,18.0
SS,8.1877,42.17660000000002,9.708305344071944,600.014167547226,156809.0,"[47 51 49 31 54 74 62  8 27 52  2 46 65  6 20 16 21 24 19 35 83 32 53  0
 43 84 61 71 11 44 34 39 45 37 76 12  1 57 75 56 17  4 36 85  7 41 69 26
 29 25 42 55 82 33 72 68  9 59 70 13 81 67 18 22 28 50 14 80 40 60 10 23
 77 63 66 58 79 78 73 38 15  3 48 30  5 64]",8.0,16.0,7.0
CA,13.163099999999996,43.89670000000002,13.250823138392278,600.0097975730896,655675.0,"[39 81 13 68  8 52 41  7 17  3 73 79 58 78 38 64 27 26 25 53 32 83 35 19
 36  4 85 65  6 20 16 21 24 29 62 74 54 76 12 31 49 57 66 63 10 77 82 55
 42  0 43 84 44 11 71 61 33 72  9 70 59 45 47  5 30 51  1 23 60 40 80 14
 50 28 37 46  2 69 48 56 15 75 22 18 67 34]",12.0,10.0,10.0
VNS,7.752899999999998,44.46099999999999,7.802206650509257,600.0072569847107,137102.0,"[19 35 83 32 53 42 55  0 43 84 61 71 11 44 34 39 13 81 70  9 59 18 67 22
 28 50 14 80 40 60 10 23 77 63 66 58 79 78 73 38 57  1 31 49 51 75 15  3
 48 56 17  4 36 85  7 41 69 52 27 30  5 64 47 62  8 74 54 12 76 37 45 68
 72 33 82 25 29 26  2 46 65  6 20 16 21 24]",3.0,7.0,6.0
HS,35.97280000000001,47.893,36.0052444481464,600.0335702896118,2939872.0,"[17, 67, 43, 26, 84, 22, 20, 58, 15, 40, 12, 56, 54, 1, 21, 72, 64, 3, 53, 70, 66, 37, 57, 4, 48, 68, 36, 83, 47, 7, 6, 81, 55, 10, 65, 28, 13, 41, 32, 76, 50, 78, 8, 31, 18, 16, 5, 27, 46, 80, 74, 23, 2, 14, 19, 45, 30, 11, 77, 42, 63, 39, 34, 62, 38, 69, 49, 9, 75, 52, 79, 86, 85, 61, 24, 33, 25, 29, 51, 44, 35, 71, 59, 60, 82, 73]",18.0,21.0,22.0
ICA,12.822400000000004,41.86980000000002,12.858734175852168,600.0024571418762,530956.0,"[6, 29, 24, 42, 84, 61, 71, 8, 62, 52, 27, 64, 79, 58, 66, 63, 60, 81, 13, 9, 54, 31, 1, 12, 76, 67, 39, 34, 44, 11, 43, 0, 33, 72, 68, 82, 55, 25, 26, 65, 46, 2, 7, 85, 48, 56, 3, 41, 69, 5, 15, 38, 78, 73, 4, 36, 17, 30, 47, 74, 59, 70, 18, 22, 28, 40, 10, 77, 57, 75, 51, 49, 23, 80, 14, 50, 37, 45, 53, 32, 83, 35, 19, 21, 16, 20]",11.0,2.0,9.0
CAO,15.0841,45.77790000000001,22.291454381375974,600.0123596191406,3219196.0,"[30 15 75  2 16 42 71 14 50 23 59 34 18 48  3 54 80 77 73  5 69  8 29 82
 68 37 39 70 44 11 81 67 22 49 51 12 76 40 53 60 63 27 85 57  4 78 66 45
 83 20 19 52 65 35 36 79 58 43 13  9 72 33 61 84  0 55 25 26 41  7 56 17
 24  6 46 21 10 28 32 64 47  1 62 74 31 38]",14.0,13.0,23.0
AIS,14.355699999999995,40.8975,20.321299466811197,600.0157403945923,1072783.0,"[57, 74, 45, 41, 69, 36, 4, 75, 30, 5, 27, 47, 1, 31, 54, 26, 72, 13, 11, 44, 39, 34, 67, 16, 2, 46, 52, 8, 58, 37, 7, 62, 70, 50, 28, 81, 14, 80, 60, 23, 40, 76, 12, 59, 68, 82, 49, 3, 56, 20, 21, 0, 24, 29, 25, 43, 84, 9, 18, 22, 71, 61, 19, 53, 32, 83, 35, 42, 55, 33, 65, 6, 85, 48, 17, 15, 78, 79, 73, 38, 51, 64, 66, 63, 10, 77]",13.0,17.0,13.0
RFD,8.017699999999998,46.29890000000002,8.04423988025925,600.0036933422089,1742750.0,"[64 51 75 15 38 57 73 78 79 58 66 77 23 10 63 60 40 80 14 50 28 22 67 18
 59  9 70 81 13 39 34 44 11 71 61 84 43  0 72 33 82 25 55 42 53 32 83 35
 19 24 29 16 20 21  6 65 26  8 62 74 68 45 37 76 12  1 54 31 49 47 27 52
 69 41  2 46  7 85 17 36  4 56 48  3 30  5]",6.0,3.0,15.0
FA,37.9535,54.1569,46.55023562999983,600.005598783493,3902224.559651869,"[36 85 64 71 24  9 33 22 74 41 62 44 38 78 66  1 58  6 47 16 83 25 45  5
 54 61 18 29 65 49 34 67 51 55 73 46 21 20 32 31 35 53 69 10 60 63 80 79
 26 76 84 13 43  0 15 27  8  3 68 37 70  2 39 57 52 42 11 81 28 40 56  7
 75  4 30 14 23 59 50 77 17 48 72 12 82 19]",24.0,4.0,1.0
