Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,22.381999999999994,38.71249999999999,31.470461893463845,600.0822694301605,6068641.0,"[22 33 38 19 37 52  7 40 35 31 48 55 15 24 30  8 50 25 28 12 11 57 42  4
  6  9 36 53  1 59 14 46 54 41 56 58  5 13 16 23 49  3 45 26 17 43 34  2
 51 47 44 39 21 18  0 29 32 27 10 20]",16.0,24.0,24.0
FLS,6.2911,32.927200000000006,7.487873191313728,146.41604161262512,874380.0,"[11 57 22 14 10 15 45 17  4 43 26 51 38 53 36  1 59 41 42 20  7 19 39 52
 21 37 56 44 47 13 24 58 16 49 33  9 23 35 34  0 27 50  8 25  5 40 29 32
 12 30  2 55 54 28  6 31 46 48 18  3]",2.0,1.0,13.0
BLS,6.3063,31.109499999999997,6.624204272344434,600.0102705955505,3593898.0,"[53 38 51 48 46 31  6 28 54 55  2 30 12  0 32 29 40  5 25  8 50 27 47 44
 13 24 58 23 35 34 11  3 18 57 22 33  9 49 16 42 20 37 21 56 52 39 19  7
 41 59 45 15 10 14 17  4 26 43  1 36]",4.0,8.0,21.0
TS,6.318099999999999,33.32800000000002,6.653707789949884,600.0570323467255,3265804.0,"[16 45 15 10 33 22 14 17  4 26 51 38 53 36  1 43 59 41 42 20  7 19 39 52
 21 37 56 44 47 13 24 58 35 34  0 27 50  8 25  5 40 29 32 12 30  2 55 54
 28  6 31 46 48 18  3 11 57 23  9 49]",5.0,22.0,20.0
SimAn,6.2975,33.2076,6.305313794480098,600.0078177452087,2374252.0,"[57  9 49 16 24 13 58 23 35 34 11  3 18 48 46 31  6 28 54 55  2 30 12  0
 32 29 40  5 25  8 50 27 47 44 56 52 39 19 21 37  7 20 42 41 59 43  1 36
 53 38 51 26  4 17 14 10 45 15 33 22]",3.0,7.0,17.0
ACO,6.189799999999999,19.0099,7.426451088738722,600.0118026733398,65259.0,"[18, 3, 11, 34, 35, 23, 58, 24, 13, 47, 44, 56, 21, 37, 19, 52, 39, 7, 20, 42, 41, 59, 45, 15, 10, 17, 4, 43, 1, 36, 53, 38, 51, 26, 14, 22, 57, 9, 49, 33, 16, 50, 27, 8, 25, 5, 40, 29, 32, 0, 12, 30, 2, 55, 54, 28, 6, 31, 46, 48]",1.0,11.0,2.0
BCO,11.374399999999993,37.6228,26.265010091633076,600.0418181419373,2517135.0,"[35 28 46 49 32 27  6 54 14 16 43 55 50 44  3 11 17 31 22  7 21 15 12 29
 59  2 24 20 19 47 30 39 13 56 57 58 45 33 36 42  1 51 34  5  4 41 52 40
 37  0 18 26 53 48 38 23  8 10  9 25]",15.0,20.0,19.0
PSO,23.2908,38.2291,31.656771490111996,600.0116808414459,578245.0,"[29, 8, 5, 25, 12, 56, 41, 19, 39, 49, 59, 33, 51, 15, 18, 21, 52, 4, 44, 58, 24, 6, 3, 38, 43, 36, 53, 37, 42, 40, 55, 11, 34, 17, 26, 20, 7, 45, 54, 30, 57, 14, 9, 2, 32, 47, 35, 1, 50, 48, 16, 28, 46, 27, 23, 22, 31, 10, 13, 0]",20.0,10.0,9.0
GS,24.0197,37.9811,31.466913716276657,600.0232858657837,800764.0,"[30 34  3  2  8 32 55 54 26 31 51 24 48 35 56 53 52 41 45 33 42 59 14 22
 17 36 23 40 12 49 18 13 39 37 20  6 27  5 25 50 11  4 58 47 43 57 21 38
  1 15  9 10 44 29 16 19  7  0 28 46]",22.0,16.0,11.0
BHA,23.870400000000004,38.3425,31.54081660610064,600.0628635883331,2384136.0,"[28 24 14 25  8 50  5 30 26 46 49 47  1 27 56 19 53 21 44  7  0 37 52 59
 34 31 54 40 32 10 36 58 23 48  2 22 15 43 45 41 12 20 35 51 38 29 13 16
 17 55 11  6 57 33  3 39  9  4 42 18]",21.0,23.0,18.0
