Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,27.3233,45.9827,36.58580815972272,600.1005916595459,6840443.0,"[40 28 33  9 55 35 19 49 39 62 64 26  3  6 52 32 50 59 42 34 47 65 17 29
 54 24 56 11 61 27  5 36 46 48 67 25 63 18  8 53 37  2 20 60 57  0 16 44
 10 51 15 68 23 58 45 13 69 70 43 14 12 41 38 66  7  1 21 30  4 22 31]",17.0,24.0,25.0
FLS,7.166200000000001,36.3473,8.516585237847085,211.5690004825592,1302140.0,"[42 55 47  4 59 26 39 22 31 43 32  9 54 69 52 14 64  6 17  3 49 29 25 53
 63 65 36  8 57 58  0 19 16  5 23 46 12 70 18 48 35 67 10 44 30 24 20 33
 37 11 34 27 60 38 41 61  2 62 40  1 50 15 21 68 28  7 66 56 51 45 13]",2.0,1.0,14.0
BLS,7.3859,37.72409999999999,7.934027878537363,600.0107214450836,3676475.0,"[32 54 39 26 59  4 43 31 22 66 28  7 37 56 47 42 13 45 51 33 11 15 68 21
 50  1 40 62 27 34 20 24 60 38  2 61 41 67 35 10 44 48 18 30 12 70 58 57
  8  0 19 16 46 23  5 36 65 63 53 25 55 49 29  3 17  6 64 14 52 69  9]",5.0,8.0,23.0
TS,7.357099999999999,36.09570000000001,8.001845680473426,600.0699372291565,3285281.0,"[ 4 59 26 39 22 31 43 32  9 54 69 64  6 14 52 17  3 49 29 53 25 55 47 42
 13 45 23 46  5 65 63 36 16 19  8 57  0 58 70 18 48 35 67 10 44 30 12 24
 60 38 41 61  2 62 40  1 50 21 68 28  7 66 56 37 15 11 27 34 20 33 51]",4.0,21.0,22.0
SimAn,7.586399999999999,35.17779999999998,7.59598100079045,600.0074863433838,2589859.0,"[ 4 47 42 13 45 55 49  3 17 59 26 39 54 32  9 69 52 14 64  6 29 25 53 63
 65 36  5 23 46 12 30 16 19  8 57  0 58 70 18 48 44 10 35 67 41 61  2 62
 40 27 38 60 34 11  1 50 21 15 37  7 28 68 66 31 43 22 56 33 20 24 51]",6.0,6.0,18.0
ACO,7.109900000000001,20.50319999999999,9.18165913080385,600.0089640617371,65969.0,"[43, 31, 22, 66, 7, 28, 68, 21, 15, 50, 1, 40, 62, 2, 61, 41, 38, 60, 27, 34, 20, 24, 33, 51, 56, 37, 11, 4, 59, 26, 39, 54, 9, 32, 69, 14, 64, 29, 25, 53, 65, 36, 16, 19, 0, 58, 57, 8, 63, 5, 46, 23, 12, 30, 70, 18, 48, 44, 10, 35, 67, 49, 3, 6, 17, 52, 55, 42, 13, 45, 47]",1.0,7.0,3.0
BCO,14.333899999999998,43.013700000000014,30.98705390364775,600.0330288410187,2789980.0,"[40 67 10 18 53  1 43 16 19 22  0 20 60 56 66  5 57 65 41 14 47 44 15 30
  6 35 23  2 55 64 49 46 48 29 59  3 63 70  7 26 45  9 32 51 34 17 33 69
 52 39 25 54 50 21 31 42 37 28 36  4  8 58 61 38 62 12 68 13 24 27 11]",15.0,18.0,20.0
PSO,28.3391,43.52520000000001,36.45597447047005,600.0132818222046,653502.0,"[57, 16, 10, 8, 70, 36, 25, 63, 53, 41, 27, 67, 34, 12, 38, 47, 13, 59, 66, 24, 40, 44, 30, 60, 21, 55, 29, 17, 61, 1, 4, 23, 62, 31, 20, 68, 7, 50, 43, 52, 69, 54, 28, 51, 19, 0, 26, 49, 64, 22, 9, 46, 35, 45, 56, 42, 6, 65, 14, 2, 39, 3, 48, 32, 33, 37, 11, 15, 18, 58, 5]",22.0,11.0,11.0
GS,28.220199999999995,45.01750000000003,36.588433341502665,600.0163118839264,1024144.0,"[40 24 59 39 50 14 28  3 64  2 43 68 32 42 41 46 51  9  6 54 22 31 16 57
 35 67 25  0 58 23 49 36 70 26 17 47 55 18  8 62 34 11 48 45 13 19 44 10
 60 66 38 20  1 53  4 56  7 61 52 33 15 37 69 29 65 63 30 12  5 27 21]",21.0,12.0,13.0
BHA,27.1572,44.993,36.66114286100926,600.0482821464539,2637740.0,"[67 10  8 38 55 32  5 31 68 37 69 54 14 64  9 56 48 34 16 28  2 53 40  4
 65 59 44  1 19 30 36 70 46 42 12  7 35 22 66 21 50 43 20 62 41 18 57 25
  3 17 26 61 39 13 27 45 60  6 24 33 47 49 11  0 29 52 23 58 51 63 15]",16.0,19.0,19.0
SS,7.6196,32.84910000000001,8.298698364311553,600.0238382816315,152535.0,"[26 39  4 47 42 13 45 24 27 62  2 61 38 60 30 12 46 23  5 36 65 63 53 25
 29 49  3 17  6 64 14 52 69 54  9 32 43 31 22 66 56 33 51 20 34 11 37  7
 28 68 21 15 50  1 40 41 67 35 10 44 48 18 70 58  0 57  8 19 16 55 59]",7.0,14.0,6.0
CA,10.369800000000003,34.3082,10.417101260303566,600.0131299495697,566188.0,"[41 61  2 56  4 59 26 17 52 14  6 49 65 63  8 70 18 48 46 23 12 44 10 35
 67 24 45 42 13 51 33 37 20 34 27 38 60 32  9 54 69 64 53 25 29  3 39 43
 31 22 66  7 11 62 40  1 50 15 21 68 28 47 55  5 36 16 19  0 57 58 30]",12.0,10.0,10.0
VNS,7.760599999999999,34.67490000000001,7.7785274000298,600.070111989975,162675.0,"[65 63 53 25 29 49  3 64 69  9 32 54 52 14  6 17 39 43 31 22 66 28 68 21
 50 15  7 56 33 37 11 34 20 24 60 38 27  1 40 62  2 61 41 67 35 10 44 48
 18 30 12 23 45 51  4 26 59 47 13 42 55  5 46 70 58  0 57  8 19 16 36]",8.0,22.0,7.0
