Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,8.8755,21.675099999999997,16.086974811557315,600.134318113327,11591618.0,"[25 16 26 23 15 18  1  8 22  0 13 24  5 12 11 20 21  2 19  3  4 17  7 14
  9 10  6]",16.0,25.0,24.0
FLS,4.563,15.400100000000002,4.749738730753745,12.678181886672974,153036.0,"[26 22  8  1 15  7 17 14  4 10  9 16  6 25 11 19 24  5  2 12 13  3 21 20
 23  0 18]",9.0,1.0,2.0
BLS,4.4206,17.9834,4.493158121290246,60.76180267333984,717444.0,"[15 25  6 16  9 10  4 14 17  7  1  8 22 26 18  0 23 20 21  3 13 12  2  5
 24 19 11]",7.0,2.0,6.0
TS,4.353199999999999,16.5679,4.412227161708003,600.0147716999054,6306311.0,"[24 19 11 25  6 16  9 10  4 14 17  7  1  8 22 26 18 15 23  0 21  3 20 13
 12  2  5]",1.0,14.0,22.0
SimAn,4.353199999999999,12.1443,4.35366159225442,600.012766122818,4071996.0,"[13 20  3 21  0 23 15 18 26 22  8  1  7 17 14  4 10  9 16  6 25 11 19 24
  5  2 12]",1.0,12.0,19.0
ACO,4.3532,10.465799999999998,5.111803778052761,600.0044338703156,256349.0,"[4, 10, 9, 16, 6, 25, 11, 19, 24, 12, 2, 5, 13, 20, 3, 21, 0, 23, 15, 26, 18, 22, 8, 1, 7, 17, 14]",4.0,4.0,3.0
BCO,4.413200000000001,20.8549,11.812103408415089,600.0432543754578,5014205.0,"[18 13 12  2  5 24  3 21 20  6  4 14 26  8 22 15 11 19 16  9 10  1  7 17
 25 23  0]",6.0,20.0,20.0
PSO,9.4074,20.859800000000003,15.695539103913044,600.0136477947235,904370.0,"[19, 2, 24, 12, 11, 13, 5, 20, 3, 21, 15, 22, 7, 23, 26, 8, 1, 18, 16, 14, 6, 17, 10, 25, 9, 4, 0]",21.0,13.0,8.0
GS,9.385500000000002,21.396,16.081830153044745,600.0192830562592,1162148.0,"[16 25 11 22 18  7  4 13  5 12 21 24  2 19 20  3 23  0 15  6 17 10  9  8
  1 26 14]",20.0,16.0,10.0
BHA,9.527699999999998,21.368400000000005,16.161920603228435,600.0672271251678,3976047.0,"[17 22 11 13 18  6 10 16  4  1  2 12  5  9 14 25 20  0 15  8  7 26 24 21
 23  3 19]",22.0,22.0,18.0
