Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,13.338700000000005,27.5256,21.348355779269845,600.1679472923279,10279625.0,"[11 23 36 25 14 12 29  5 37 16 20 18 30 13 28 32 35  4 31  3 34 24 19 10
 38  6 22 15 21  8 33  7  9  0 26  2 27  1 17]",16.0,25.0,24.0
FLS,5.262999999999999,22.2638,5.744017203875906,34.04434514045715,342342.0,"[28 30 13 32 34  3 22  8 33 15 38 21 18 37 23 14  5 36  9  6  7 25  0 29
 12  1 26 17 11 16 27  2 31 20 24  4 10 35 19]",6.0,1.0,5.0
BLS,5.391400000000001,22.440099999999997,5.511609011697897,151.8043496608734,1529424.0,"[22  3 34 23 14  5 11 37  6  7  9 36 25  0 29 12  1 26 17  2 31 27 16 20
 24  4 10 35 19 13 32 30 28 33 15 18 21 38  8]",7.0,2.0,14.0
TS,5.462899999999999,19.9088,5.501761661145837,600.0231478214264,5617463.0,"[23 34 22  3 32 13  4 10 35 19 28 30 33 15  8 38 21 18 37  6  7  9 36 25
  0 29 12  1 26 17 27  2 31 24 20 16 11  5 14]",8.0,16.0,21.0
SimAn,5.109699999999999,22.4523,5.111194979354634,600.01606798172,3715816.0,"[ 7  6 37 18 21 38 15 33  8 22  3 34 23 14 32 13 30 28 19 35 10  4 24 20
 31  2 27 16  5 11 17 26  1 12 29  0 25 36  9]",3.0,9.0,18.0
ACO,5.024200000000001,12.8854,6.268034305352665,600.0061166286469,160182.0,"[1, 29, 0, 12, 25, 36, 9, 7, 6, 37, 18, 21, 38, 8, 15, 33, 30, 28, 13, 19, 35, 10, 4, 20, 24, 31, 2, 27, 16, 17, 26, 11, 5, 14, 23, 34, 3, 22, 32]",2.0,5.0,2.0
BCO,6.7944,26.561000000000003,16.70753202290575,600.0580568313599,4256675.0,"[ 4 33 22 28 37  1  6 25 26 12 17 27 30 11 36 18 13 23 14 31 38  3 21 32
  0 16  2 29  5  9  7 15 19 34  8 24 20 35 10]",13.0,20.0,20.0
PSO,15.0957,26.9004,21.21258436020633,600.0189669132233,894654.0,"[9, 36, 35, 13, 27, 31, 16, 29, 32, 7, 21, 8, 30, 33, 34, 22, 3, 14, 18, 15, 2, 17, 0, 5, 25, 37, 6, 12, 26, 38, 23, 11, 28, 10, 24, 20, 19, 4, 1]",23.0,11.0,9.0
GS,14.602399999999996,26.996199999999995,21.34507372321025,600.0202751159668,1131059.0,"[35 10 30 22 34 37 17 11 13 19  4 24 20 28 21 36  9  5 16 18  0 26 23 38
  1 31  2 14  3 15 25 29 12  6  7  8 33 27 32]",22.0,12.0,12.0
BHA,14.1512,27.4549,21.413953313505537,600.0786299705505,3753758.0,"[33  0 38 35  3 34  8  5 11 18  9 12  4 24 32  1 29 16 19 36  2 26 14 13
 30 10 27 17 23 21 28 15  6 25  7 37 22 31 20]",21.0,22.0,19.0
SS,5.016500000000002,16.9947,5.595204165323699,600.0171477794647,625759.0,"[ 3 22  8 33 15 38 21 18 37  6  7  9 36 25  0 29 12  1 26 17 16 27  2 31
 20 24  4 10 35 19 28 30 13 32 11  5 14 23 34]",1.0,10.0,8.0
CA,7.537900000000001,21.2891,7.545471370256278,600.0216970443726,1127882.0,"[23 14 13 10 35 19 28 30  3 34 36 25  0 29  1 31 20 24  4 32  5 11 26 12
  7  6  9 17  2 27 16 22  8 38 21 33 15 18 37]",15.0,15.0,11.0
VNS,5.145,20.0435,5.146883558635737,600.0209994316101,518156.0,"[32 13 30 28 19 35 10  4 24 20 31  2 27 16 17 26  1 12 29  0  7  6  9 36
 25 11  5 14 23 34 37 18 21 38 15 33  8 22  3]",4.0,13.0,6.0
HS,13.678599999999998,22.4057,14.079489773696771,600.1013674736023,6153027.0,"[30, 12, 6, 20, 19, 31, 29, 16, 9, 39, 7, 8, 26, 10, 2, 24, 35, 36, 17, 25, 4, 38, 23, 14, 11, 5, 28, 3, 13, 37, 18, 15, 22, 34, 33, 1, 27, 21, 32]",18.0,23.0,23.0
ICA,6.8855,20.3736,6.88665753271429,600.0037136077881,1075051.0,"[30, 3, 34, 23, 14, 37, 22, 8, 33, 15, 38, 21, 18, 0, 29, 1, 26, 11, 5, 25, 36, 9, 6, 7, 12, 17, 27, 2, 31, 16, 4, 10, 35, 19, 24, 20, 32, 13, 28]",14.0,3.0,10.0
CAO,6.4354,20.05129999999999,10.547959069115004,600.0295042991638,5890036.0,"[13 20 27 14  3  1 29  0  7  6 18 11 31  2 36  9 23 30 32 16 34 15 33  4
 24 26 12 25 37  5 17 21 38  8 22 28 19 35 10]",12.0,17.0,22.0
AIS,5.961399999999999,17.7335,9.715533388994634,600.0508477687836,2167268.0,"[38, 21, 0, 29, 27, 5, 14, 23, 34, 37, 36, 9, 6, 7, 2, 31, 10, 35, 19, 30, 13, 4, 24, 20, 16, 32, 28, 33, 15, 18, 25, 26, 1, 12, 17, 11, 3, 22, 8]",10.0,19.0,15.0
RFD,5.507599999999999,21.5249,5.509191958416457,600.0086424350739,2850297.0,"[32  3 22  8 33 15 38 21 18 34 23 14  5 11 36  9 37  6  7 25 12  0 29  1
 26 17 27  2 31 16 20 24  4 10 35 19 28 30 13]",9.0,6.0,16.0
FA,16.066199999999995,26.3784,21.34852011500001,600.0051305294037,9216336.513328535,"[ 5 17 26 23 32  3 37 21  8 25 18 38 19 13 33 22  9 11 24 28 30 35 36 10
 16  0  2 34 15 31 12  1 27  4 20  6  7 29 14]",24.0,4.0,1.0
GA,5.198500000000002,23.1312,5.674660855780375,600.0633928775787,2983461.0,"[ 5 14 23 34 22  3 32 16 27  2 31 20 24  4 10 35 19 13 30 28 33 15  8 38
 21 18 37  6  7  9 36 25  0 29 12  1 26 17 11]",5.0,21.0,17.0
GLS,21.4861,22.798700000000007,22.22676666663547,600.0312185287476,337857.0,"[29 20 16  8 33  5 14 13 25 10 34  2 19 23 12  7 22  9 18 30 27 38 17 37
  4 28 11 26 24 32 36 15 21 35  6  0 31  1  3]",25.0,18.0,4.0
CSA,6.0914,22.9997,7.14292121643232,600.0158383846283,1400939.0,"[12, 23, 34, 22, 3, 32, 13, 30, 28, 19, 35, 10, 4, 16, 27, 20, 24, 31, 2, 17, 11, 5, 14, 37, 38, 8, 33, 15, 21, 18, 6, 7, 9, 36, 25, 26, 1, 29, 0]",11.0,8.0,13.0
