Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
SS,4.946999999999999,13.9179,5.320791218133411,600.0058469772339,658731.0,"[22 26 14 30  1  4 20  7  5  0  9 29 28 13  8 23 12 11 17  3 18 25 21 15
 27 16  6 10 24  2 31 19]",1.0,9.0,7.0
CA,5.927500000000002,14.8648,5.930229888850248,600.0134034156799,949887.0,"[28  4  1 14 30 16 21 15 27  6 10 25 18  3 17 11 12 23  0  5  7 20 26 22
  2 19 31 24  8 13 29  9]",15.0,14.0,10.0
VNS,5.317500000000001,15.8355,5.318536682648865,600.0246407985687,550698.0,"[ 1  4 20  7  5  0 28  9 29 13 12 11 17  3 18 25 21 15 27  6 10 24 23  8
  2 22 26 19 31 16 30 14]",8.0,18.0,6.0
HS,10.748599999999996,16.4795,10.809296597419287,600.0464463233948,5779529.0,"[9, 6, 8, 29, 30, 28, 7, 32, 16, 17, 3, 12, 10, 23, 1, 27, 14, 24, 22, 19, 13, 18, 4, 26, 11, 25, 21, 5, 31, 2, 15, 20]",20.0,22.0,22.0
ICA,5.878,15.096800000000002,5.878894712346647,600.0027759075165,949133.0,"[0, 24, 10, 27, 15, 21, 16, 30, 1, 14, 6, 25, 18, 3, 17, 11, 12, 23, 8, 13, 29, 9, 28, 2, 31, 19, 22, 26, 4, 20, 7, 5]",14.0,4.0,9.0
CAO,5.408499999999999,15.755699999999996,8.568214952211145,600.0183999538422,4687254.0,"[26 30  1  4  2 19 31 27 15 25 18 22 24  7  5  9 11 17 12 23  3 14 20 29
 13  8 28  0 10 21 16  6]",11.0,16.0,21.0
AIS,5.0200000000000005,14.1286,7.979044190749283,600.024108171463,2147920.0,"[18, 3, 25, 2, 13, 8, 23, 12, 17, 11, 9, 29, 24, 22, 19, 31, 4, 20, 7, 5, 28, 0, 1, 30, 6, 27, 21, 15, 16, 14, 26, 10]",3.0,17.0,15.0
RFD,5.138699999999999,15.0621,5.139554013089661,600.0068070888519,2419580.0,"[22 26  4  1 14 30 16 27 15 21 25 18  3 17 11 12 23  8 13 29  9 28  0  5
  7 20  2 24 10  6 31 19]",7.0,10.0,16.0
FA,11.705299999999998,19.8197,16.171197930000066,600.0057592391968,10070186.679226913,"[ 4 26  7 16 25 10 27  6 11 20 30  1  2 22 31 19 24 14  3 18 12 17 21  0
  5 29 13  9 28  8 23 15]",24.0,8.0,1.0
GA,5.3439000000000005,16.945,5.6056144350537656,600.0324285030365,2636801.0,"[20  4  1 30 14 26 22 19 31 16 21 15 27  6 10 24  2 23 25 18  3 17 11 12
 13  8 28 29  9  0  5  7]",9.0,20.0,17.0
GLS,15.6139,17.172200000000004,16.433837500004067,600.0316126346588,427104.0,"[23 17 30 28  3 11 16  6 24 20  2  1 29  9  7 31 25 18 22 19  4 27  5 21
  8 13 15  0 26 12 10 14]",25.0,19.0,5.0
CSA,5.3504,15.8409,6.270934708013887,600.0034120082855,1969162.0,"[28, 29, 9, 12, 11, 17, 3, 18, 25, 21, 15, 27, 6, 31, 19, 22, 26, 4, 1, 14, 30, 16, 10, 24, 23, 13, 8, 2, 20, 7, 5, 0]",10.0,6.0,14.0
IWO,10.0585,13.2108,10.409309697818752,600.0042243003845,273628.0,"[14, 4, 26, 22, 20, 3, 27, 25, 9, 17, 11, 12, 23, 13, 29, 28, 0, 5, 24, 1, 30, 10, 16, 15, 21, 18, 6, 19, 2, 8, 31, 7]",18.0,7.0,4.0
BA,10.0269,20.7032,14.801442328245184,600.0577988624573,13484916.0,"[24, 16, 1, 14, 21, 15, 18, 11, 3, 30, 8, 10, 12, 7, 0, 29, 2, 6, 23, 17, 19, 4, 31, 26, 13, 25, 9, 28, 5, 20, 22, 27]",17.0,24.0,25.0
DE,9.872599999999998,18.241600000000005,10.033944403510215,600.0012397766113,914825.0,"[0, 8, 22, 26, 1, 21, 25, 18, 29, 5, 20, 15, 6, 7, 4, 30, 14, 16, 27, 11, 17, 12, 3, 23, 24, 19, 2, 10, 31, 13, 9, 28]",16.0,3.0,8.0
