Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,31.9748,53.7972,43.88775672607595,600.0980491638184,4842572.0,"[51 59 19 18  5 44 40 62 75 70 53 15 57 23  0 16  1 34 64 48 13 12 26 20
 30 67 72 21 14 46 61 11 25 32 49 55  6 76 66 22 68 65 29 28 41 43 73 33
 77 71 60 35 27 54 56 69  8 37 42  4 74  7 17 38 31 39  3 52 24 58 10 36
 47  9  2 50 45 63]",16.0,23.0,25.0
FLS,7.260500000000001,43.169700000000006,9.170722073962729,362.9090240001679,1663662.0,"[ 4 51 58 26 37 65 48  7 10 33 17 62 55  9 22 66 74 41 12 68 42 20 30 43
 67 73  1 38 16 36 70  2 47 50  0 44 76 57  6 60 52 23 24  3  5 64 39 21
 25 35 72 11 69 34 27 32 54 18 56 71 40 31 28 75 46 13 53 61 14 59 49 29
 19 15  8 63 77 45]",1.0,1.0,16.0
BLS,7.934099999999999,46.5126,9.176043916386254,600.0138602256775,2748638.0,"[66 74 41 43 67 30 12 68 20 42 73  1 38 47 50  0 44 76 57  6 60 70  2 16
 36 28 23 52  3 24 31 40 71 56  5 64 39 21 25 35 72 11 32 69 34 27 54 18
 46 75 33 49 14 61 13 53 59 15  8 19 77 45 63 29  4 51 58 26 37 65 48  7
 10 17 62 55  9 22]",8.0,9.0,22.0
TS,7.488300000000001,45.99719999999998,8.892951860551381,600.013426065445,2536969.0,"[38  0 44 76 50 47  6 57 60 52 23 24  3  5 64 39 21 25 35 72 11 32 54 18
 27 69 34 56 71 40 31 46 75 28 70  2 16 36 42 68 20 30 12 55 62 17 33 49
 14 61 13 53 59 15  8 19 29 63 77 45 58 51  4 10  7 48 26 65 37 22 66  9
 74 41 43 67 73  1]",3.0,7.0,21.0
SimAn,7.576599999999999,44.3758,7.599170017135641,600.0102217197418,1938867.0,"[13 53 61 14 59 49 29 19 15  8 63 77 45 51  4 33 10 58  7 48 26 65 37 22
 66 74 41 43 67 73  1 38  0 44 76 50 47  2 70 16 36 42 68 20 30 12  9 55
 62 17 46 75 28 31 40 24  3 23 60  6 57 52  5 64 39 21 71 56 25 35 72 11
 69 34 27 32 54 18]",5.0,5.0,18.0
ACO,7.451300000000001,24.2996,9.73646501756586,600.0135781764984,41558.0,"[55, 9, 66, 22, 37, 65, 26, 48, 7, 10, 4, 51, 58, 45, 63, 19, 8, 15, 59, 61, 14, 49, 29, 77, 33, 17, 62, 75, 46, 13, 53, 54, 18, 27, 69, 34, 32, 11, 72, 35, 25, 21, 64, 39, 5, 3, 24, 23, 28, 31, 40, 71, 56, 52, 60, 6, 57, 76, 44, 0, 50, 47, 2, 70, 16, 36, 73, 1, 38, 67, 43, 41, 74, 12, 68, 20, 30, 42]",2.0,8.0,3.0
BCO,16.7492,51.87520000000001,37.38829888840184,600.0399649143219,2044000.0,"[ 1 65 52 72 33 59 15 48  6 43  0  8 44 61 37 42 31 14 19  4 13 50 66 23
 57 11  5 10 76 53  7 20 32 55 60 49 29 25 62 75 71 77 51 21 70 34 35 69
 17 68  2 27 26 54 63  3 39  9 45 24 73 58 12 16 36 56 22 41 74 47 40 46
 30 67 64 38 18 28]",15.0,18.0,19.0
PSO,33.80859999999999,53.37199999999999,43.56050671729397,600.0149345397949,497909.0,"[20, 44, 67, 34, 69, 31, 11, 35, 28, 24, 50, 9, 68, 0, 27, 13, 62, 7, 6, 76, 73, 30, 26, 12, 51, 74, 17, 72, 54, 32, 64, 21, 18, 5, 45, 49, 29, 33, 14, 61, 59, 55, 4, 1, 56, 46, 3, 71, 42, 47, 40, 58, 23, 60, 22, 65, 48, 52, 39, 53, 57, 16, 36, 70, 75, 63, 37, 25, 66, 19, 77, 38, 43, 41, 8, 10, 15, 2]",21.0,13.0,10.0
GS,34.361000000000004,53.278400000000005,43.88413414671543,600.01544713974,736677.0,"[18 28 54  8 72 30  0 44 67 38 47  1  6 70 32  5 59 15 45 39 34 10 66 20
 26 43 22 17 64 46 14 29 35 40 56  4 74 48 58 65 50 68 19 61 75 13 71 63
 77 27 25 62 52  3 55 41 37 33 51 24 57 23 36 12 73 16 49  7 60 31 11 76
 42 69 21 53  9  2]",22.0,14.0,12.0
BHA,32.9358,53.5743,43.970040224432175,600.0571887493134,1919167.0,"[55 75  9 72 28 74 39  7 52 67 22 20  0 36  8 40  4 33  5 25 57 34 23 12
 66 56 15 29 30  3 10 76 24  2 44 47 58 54 50 38 18 31 77 63 49 16 59 45
 51 14  1 46 68 70 37 21 60 71 11 13 27 69 35 64 42 19  6 43 62 41 26 32
 48 61 53 73 17 65]",18.0,20.0,17.0
