Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,11.698199999999996,23.172200000000004,17.985733090307743,600.140691280365,10325026.0,"[18  7 32 17 10 20 27 34 13 24 23 29 31  5 11 14 22 12 33 30 19 26  4  2
 21 28 15  8  3  1  0 25  6  9 16]",19.0,25.0,24.0
FLS,5.153099999999999,17.394599999999997,5.475803560504419,25.446090698242188,270130.0,"[17  6  9 20  2 27 21 25 15 22 34  0 28 14  8 11  1 13  7  3 12 16 32 24
 18 10  4 19 30 33 23 26 29 31  5]",8.0,1.0,4.0
BLS,5.5459000000000005,15.944399999999998,5.6097109268739285,114.41837859153748,1219750.0,"[16 32  6  9 20 24 22 25  2 27 21 15 34  0 28 14  8 11  1 13  7  3 30 33
 19 23 26  4 29 31  5 17 10 18 12]",10.0,2.0,13.0
TS,5.130699999999999,18.8012,5.162393844617093,600.0242676734924,5792945.0,"[13  1 11  8 14 28  0 34 15 25 21 27  2 20  9  6 22 24 16 32 18  4 10 17
  5 31 29 26 33 30 19 23 12  3  7]",7.0,16.0,21.0
SimAn,5.0606,18.7534,5.061624209000046,600.0130240917206,3783562.0,"[22 24  6  9 20  2 27 21 25 15 34  0 28 14  8  1 13  7 11 30 33 19 23 26
  4 29 31  5 17 10 18 32 16 12  3]",5.0,9.0,18.0
ACO,4.8436,11.5799,6.1095890166938265,600.004674911499,184917.0,"[25, 15, 21, 27, 2, 20, 6, 9, 18, 10, 17, 4, 12, 3, 16, 32, 24, 22, 34, 0, 28, 14, 8, 1, 13, 7, 11, 30, 33, 19, 23, 26, 29, 31, 5]",1.0,4.0,2.0
BCO,6.2315000000000005,22.065400000000004,14.014967265472084,600.0498170852661,4536235.0,"[ 8 32  0 14 12 28 20 21 34 27 33 13  7  5 16 29 22 17 23 26 30 19  6 24
 10  9 31  1  3 15 25 11 18  2  4]",13.0,20.0,20.0
PSO,12.0436,23.0341,17.799741956430115,600.0144217014313,784278.0,"[25, 20, 24, 28, 15, 9, 27, 34, 2, 22, 6, 21, 18, 31, 5, 17, 4, 10, 19, 33, 23, 7, 8, 16, 1, 3, 29, 26, 30, 12, 32, 11, 14, 13, 0]",23.0,12.0,9.0
GS,11.6817,22.7978,17.984256854914932,600.0190043449402,1176572.0,"[ 1 24  6 12 18  5 23  4  2 21 20 25 27 15 22 19 33 26 13  8 14  0 34 30
 11 29 16  9 31 10 17  3 32 28  7]",18.0,13.0,12.0
BHA,11.9339,23.285100000000003,18.04618960895357,600.0705461502075,3978184.0,"[ 5 23 33  3 31 10 32 27 16 26 34 15 21 28  0 19  2  9  7 25 30 24  8 20
 22 12 29  4 18  1 11 14 13 17  6]",22.0,22.0,19.0
