Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,15.078099999999996,29.539099999999987,23.009516720707644,600.1215763092041,7055043.0,"[31  6 24 33 14  8 39 12 37 11  5  0  2 19 40  9 41 28 30  4 36 27 32 23
 26 25 22 18 42 21  1  7 20 17  3 16 10 35 34 29 13 38 15]",18.0,25.0,24.0
FLS,6.046899999999999,21.4395,6.513211987661873,64.66860961914062,417186.0,"[23 12 35 17 42 10  1  7 20 16  3 11 21 40 39 34 29 41 24 36 33 15  6  9
 18 37 13  8 28  4 38  0 30 14  2 27 19 22  5 31 32 25 26]",4.0,1.0,8.0
BLS,6.2046,21.2106,6.309304166797453,279.9945113658905,1863792.0,"[ 9 29 39 40 21 34  3 16 20  7  1 10 17 35 42 11 31 32 25 12 26 23 19 30
 27  2 14  0 38 28  4 36 15 24 41  6 33  8 22  5 13 37 18]",7.0,2.0,15.0
TS,5.9241,19.064399999999992,5.975647572511671,600.0401000976562,4027031.0,"[41  6 18 37 13 21 39 40  9 29 34  3 16 20  7  1 10 11 31 32 42 17 35 25
 12 26 23 27  2 14 38  0 30 19 22  5  8 28  4 36 33 15 24]",3.0,19.0,21.0
SimAn,6.1808000000000005,21.936200000000003,6.183390494841032,600.0106630325317,2694434.0,"[36 15 24 41 29  9 40 39 21 34  3 16 20  7  1 10 11 42 17 35 25 12 26 23
 27  2 14 38  4 28  8  0 30 19 22  5 32 31 13 37 18  6 33]",6.0,10.0,18.0
ACO,5.914000000000001,15.5839,7.480753172722387,600.0088202953339,101695.0,"[5, 22, 19, 30, 0, 38, 14, 2, 27, 26, 23, 12, 25, 32, 31, 13, 37, 18, 9, 29, 40, 39, 21, 11, 42, 17, 35, 10, 1, 3, 16, 20, 7, 34, 6, 41, 24, 15, 33, 36, 4, 28, 8]",2.0,8.0,2.0
BCO,8.751500000000002,28.367,18.376781111523133,600.0419526100159,3139660.0,"[18 15 41 24  9  3  8  0 28  4 37 31 38 22 13 36 33 39 11 29 16 17  1  7
 42 26 10 34 35 25  5 30 27  2 14 19 23 32 40 20 12 21  6]",15.0,20.0,20.0
PSO,16.1185,28.8678,23.06927089129685,600.0151336193085,568744.0,"[36, 21, 3, 10, 42, 25, 12, 35, 31, 1, 7, 6, 24, 33, 4, 15, 5, 22, 26, 19, 28, 41, 29, 16, 23, 11, 17, 37, 38, 14, 27, 13, 34, 32, 39, 8, 30, 18, 40, 20, 9, 2, 0]",23.0,14.0,9.0
GS,15.789399999999995,28.8128,23.014059658604666,600.0169305801392,815185.0,"[29 16 11 31 17 34 10 20  1 35 39 40  7 19 27 12 23 26 24 32 18  0  6 21
 36 41  9 33 38 37 42  3 25  4 15 13 22  5 30  2 14 28  8]",21.0,15.0,12.0
BHA,15.542699999999996,29.022899999999996,23.075635250226448,600.0521154403687,2710635.0,"[15 19 42 12 31 22 30 39 10 16 14 28 26 32 35 37 23 11  3 20 25  1  6 38
  2 18 13  8 41 34  0  5 24 40  7 21 17 36 27  4 33 29  9]",20.0,21.0,19.0
SS,5.8672,20.8534,6.555425019846252,600.0079653263092,401793.0,"[ 3 16 20  7  1 10 17 42 11 21 39 40 18 37 13 22  5 31 32 35 25 12 26 23
 19 30 27  2 14  0 38  4 28  8 33 36 15 24 41  6  9 29 34]",1.0,7.0,7.0
CA,7.2294,21.5316,7.235273957885057,600.0146300792694,808489.0,"[ 7 20 34  6 33 36 15 24 41 29 17 42 11 21 39 40  9 18 37  8 28  4 38  0
 14  2 30 22 13 31 32  5 19 27 23 26 12 25 35 10  3 16  1]",12.0,13.0,11.0
VNS,6.395300000000001,21.641800000000007,6.398441162606846,600.0142447948456,346353.0,"[21 10  1  7 20 16  3 34 29 41 24 15 36  4 28 38  0 30 14  2 27 19 22  5
  8 33  6  9 39 40 18 37 13 31 32 25 26 23 12 35 17 42 11]",9.0,12.0,6.0
HS,14.981499999999995,22.475,15.508383258033176,600.0748901367188,4154207.0,"[41, 17, 43, 18, 2, 21, 35, 28, 15, 20, 31, 23, 22, 40, 19, 34, 29, 5, 39, 8, 26, 4, 7, 14, 32, 6, 42, 10, 12, 13, 24, 27, 1, 3, 9, 37, 38, 33, 30, 11, 36, 16, 25]",17.0,22.0,23.0
ICA,7.943900000000002,21.0881,7.944918406064595,600.0033288002014,716151.0,"[32, 31, 5, 8, 28, 22, 23, 26, 12, 25, 13, 33, 4, 38, 30, 19, 27, 2, 14, 0, 37, 18, 9, 29, 41, 24, 36, 15, 6, 40, 39, 21, 34, 3, 11, 42, 17, 10, 16, 20, 7, 1, 35]",14.0,3.0,10.0
CAO,7.4805,22.83459999999999,11.481355024424062,600.020583152771,4048600.0,"[36  4 38  9  2 14 30 22 28  8 18 40 21  6 39 15 24 29 20  7  1 10 34 16
  3 35 13 37 42 31 25 17 11  0 19 26 23 32  5 12 27 41 33]",13.0,16.0,22.0
AIS,6.9178000000000015,18.9305,10.597811799080375,600.0305306911469,1585107.0,"[33, 36, 8, 37, 40, 39, 13, 31, 11, 21, 22, 5, 42, 17, 20, 7, 35, 25, 12, 23, 26, 32, 3, 10, 1, 16, 34, 29, 9, 38, 19, 30, 27, 2, 14, 0, 4, 28, 18, 41, 6, 24, 15]",11.0,17.0,14.0
RFD,6.317500000000001,23.4202,6.319485060907003,600.0073938369751,2049732.0,"[ 1  7 20 16  3 34 39 40  9 29 41  6 24 15 33 36  4 28 38  0 30 14  2 27
 19  8 18 37 13 22  5 23 26 12 25 35 32 31 21 11 42 17 10]",8.0,6.0,17.0
FA,17.561999999999994,28.146199999999997,23.01865508500004,600.0063936710358,6634686.409553363,"[28 26 31 35 11 10 12 18 23 38 13 19  8 41 36 15 24 39  6 33 30 27  0 32
 22  2 29  7 42 37 25 14 21 40  9  5  1 16 20 17  3 34  4]",24.0,4.0,1.0
GA,6.0942,24.4998,6.430412771415147,600.0378844738007,1947247.0,"[28 38  0 14  2 30 19 27 23 26 12 25 35 17 10  1  7 20 16  3 34 29  9 40
 39 21 11 42 32 31  5 22 13 37 18  8  6 41 24 15 33 36  4]",5.0,18.0,16.0
GLS,19.431,21.0158,20.376788372095643,600.0755689144135,213925.0,"[19 36 26 12  0  2 28  6  3  4  5 33 24 30 42 32 41 29 40 27 14 31 22 37
 17 15  9 35 25 20 23 16 39 10 21  1  7 18 38 13 11  8 34]",25.0,23.0,4.0
CSA,6.912999999999999,23.4251,8.298086023122899,600.0098979473114,821091.0,"[40, 39, 21, 11, 42, 10, 1, 17, 35, 12, 23, 26, 25, 32, 31, 37, 13, 5, 22, 19, 30, 27, 2, 14, 0, 38, 4, 28, 8, 33, 18, 3, 16, 7, 20, 34, 6, 15, 36, 24, 41, 29, 9]",10.0,9.0,13.0
IWO,15.802100000000006,20.1287,16.023893554009984,600.0126118659973,152638.0,"[25, 42, 26, 14, 27, 8, 16, 1, 3, 34, 40, 39, 10, 24, 15, 29, 19, 30, 2, 0, 9, 20, 7, 17, 5, 18, 37, 36, 28, 38, 21, 13, 12, 33, 4, 41, 22, 6, 35, 31, 11, 32, 23]",22.0,11.0,3.0
BA,15.490199999999998,29.0084,21.217928679266404,600.0904190540314,8112808.0,"[38, 8, 0, 36, 15, 40, 19, 34, 20, 24, 22, 32, 6, 18, 41, 42, 9, 33, 17, 11, 3, 14, 30, 27, 25, 12, 2, 13, 37, 21, 26, 35, 29, 7, 10, 5, 31, 39, 4, 28, 23, 1, 16]",19.0,24.0,25.0
DE,11.988900000000005,25.0146,14.112031393713371,600.0073544979095,254478.0,"[18, 6, 15, 2, 38, 14, 35, 12, 26, 23, 30, 33, 36, 24, 34, 10, 20, 7, 17, 22, 0, 27, 4, 19, 31, 5, 8, 28, 41, 37, 13, 32, 25, 42, 11, 29, 39, 40, 3, 16, 1, 21, 9]",16.0,5.0,5.0
