Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,24.72739999999999,43.564600000000006,35.46569367374709,600.1400277614594,7289734.0,"[11 43 58 48 38 52 10 49 54 26 47 60 14 45 55  3 22 18 17 33 29 19 68 42
  9 34 15 65 46 40 51 56  2 59 57 13 39  5 66 23  0 62 41 53 27 67  7 50
 30  4 32 24 25 64 36 35 63 31 44  8  6 28 12 61 37 21  1 20 16]",16.0,25.0,25.0
FLS,6.418499999999995,33.13089999999998,7.755665464628451,184.75946402549744,1219920.0,"[60 34 56 64 63 32  9  3 35 47 52 46 55 22 28  6 68 38 48 33 29  0 23  4
 19 45 44  8 42 67 41 66 39 13 30 18 50 62 16  1 17 53 65 27 11 20 61 59
  2 37 54  7  5 21 25 49 43 51 26 58 31 15 57 10 24 14 36 40 12]",1.0,1.0,13.0
BLS,6.5189999999999975,36.41170000000001,7.02321944913662,600.0379612445831,3978817.0,"[19 45 44  4 13 30 18 50 62 16  1 11 20 61 59  2 37 54 21  5  7 27 25 49
 65 53 17 41 66 39  8 42 67  9  3 32 64 63 43 51 56 26 58 31 15 57 10 24
 14 36 40 34 60 12 35 47 52 46 55 22 28  6 68 38 48 33 29  0 23]",3.0,17.0,22.0
TS,6.595899999999999,36.7458,7.08857356041883,600.0203223228455,3739033.0,"[22 28  6 68 38 48 33 29  4 19 45 44  8 42 67  9  3 32 63 64 56 43 65 53
 17 41 66 39 13 18 30 23  0 50 62 16  1 11 20 27  5  7 61 59  2 37 54 21
 25 49 51 57 15 31 58 26 34 40 36 10 24 14 60 12 35 47 52 46 55]",5.0,14.0,20.0
SimAn,6.861599999999999,36.37340000000001,6.871229909848378,600.0133771896362,2781036.0,"[ 7 59  2 37 54 21 49 43 53 17 41 66 39 13  4 19 45 44  8 42 67 63 64 32
 56 51 57 15 31 58 26 34 40 36 10 24 14 35 47 52 46 12 60  3  9 55 22 28
  6 68 38 48 33 29  0 23 30 18 50 62 16  1 11 20 61 27 65 25  5]",7.0,9.0,17.0
ACO,6.438,20.75070000000001,8.244683673106021,600.0112142562866,67398.0,"[53, 65, 27, 7, 5, 21, 25, 49, 51, 58, 31, 15, 57, 10, 24, 14, 36, 40, 34, 26, 56, 32, 64, 63, 43, 54, 37, 2, 59, 61, 20, 11, 1, 17, 41, 66, 39, 13, 18, 30, 4, 19, 45, 44, 8, 42, 67, 9, 3, 12, 60, 47, 35, 52, 46, 55, 22, 28, 6, 68, 38, 48, 33, 29, 23, 0, 50, 62, 16]",2.0,6.0,2.0
BCO,13.245100000000004,42.41669999999999,29.881650332138427,600.0481922626495,2955845.0,"[54 25 34  1 37 16 14 11 59 36 47 28 17  5  6  4 13 26 52 66 27 33 45 44
  9 39 35 38 46 60 68  0 31 61 62 50 29 32 40 19 30 21 12 18 63 56 51 53
 58  3 22 49 57 67 41 64 23 48 42 15  8 20  2 65  7 43 55 24 10]",15.0,19.0,19.0
PSO,26.952900000000007,43.12,35.70230730518868,600.0144746303558,758502.0,"[17, 0, 33, 8, 13, 56, 20, 26, 24, 39, 45, 43, 28, 55, 47, 66, 16, 48, 41, 42, 64, 58, 36, 57, 32, 19, 22, 6, 4, 10, 34, 68, 18, 59, 2, 49, 54, 9, 14, 35, 37, 61, 25, 40, 52, 31, 3, 65, 46, 63, 44, 67, 60, 29, 51, 15, 12, 38, 53, 27, 11, 5, 23, 30, 50, 62, 21, 7, 1]",23.0,10.0,10.0
GS,26.49459999999999,43.35869999999999,35.46997324643147,600.0191142559052,1025067.0,"[60 56 51 41  3  2 59 17 12 35 34 32 37 57 14 49 25 11 27 21 46 65 66 18
 33  8 10 43 26 28 30 68 38 48 40 15 64 36 52  5 61 50  6 63 54 20 53 13
 39 62 58  7 67 29 16 24 47 55 42  4  0 44 22 45 19 23  1  9 31]",21.0,13.0,12.0
BHA,26.5028,43.05110000000002,35.544542597020545,600.0684883594513,2873513.0,"[24 36 38 44  8 19 27 13  4 18 42 67 16 11  1 12  6  2 68 60 26 23 21 61
 53 63 22  5 52 10 51 31 37 28 29 20  0 39 50 47 66 49 35  3 65 57 48 55
 56 40  9 30 32 17  7 25 15 64 14 45 46 43 58 34 41 62 54 59 33]",22.0,21.0,18.0
