Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
HS,32.4333,41.88949999999999,32.44564964566801,600.160609960556,2362608.0,"[71, 69, 64, 73, 63, 57, 5, 14, 84, 42, 47, 39, 79, 27, 68, 60, 25, 50, 28, 9, 17, 35, 43, 85, 8, 13, 38, 36, 72, 3, 4, 59, 41, 75, 26, 18, 82, 20, 21, 48, 40, 70, 74, 55, 53, 51, 24, 1, 52, 33, 34, 11, 32, 76, 37, 49, 58, 67, 31, 6, 66, 22, 80, 29, 30, 16, 46, 81, 2, 78, 62, 45, 23, 10, 7, 65, 54, 83, 12, 15, 77, 44, 56, 61, 19]",21.0,22.0,18.0
ICA,10.912400000000002,38.03659999999999,10.93771728836005,600.0054168701172,431866.0,"[22, 33, 42, 44, 58, 31, 36, 9, 45, 7, 49, 10, 63, 37, 15, 72, 83, 18, 71, 81, 68, 38, 48, 50, 47, 11, 53, 66, 1, 14, 79, 43, 84, 28, 6, 16, 27, 64, 24, 29, 75, 80, 59, 78, 23, 40, 52, 57, 51, 82, 0, 30, 70, 5, 61, 41, 2, 21, 3, 26, 62, 67, 69, 35, 12, 32, 19, 74, 17, 13, 25, 56, 46, 60, 39, 55, 4, 73, 77, 34, 20, 8, 65, 76, 54]",11.0,3.0,9.0
CAO,14.439800000000002,41.3022,20.224001769072405,600.0412218570709,2593905.0,"[13 25 82 51 22 54 76 43 79 14 42 33 36 62 67 26 21 12 72 81 83 74  9 31
 58  6 32 59 48  1 78 40 23 49 10 68  2 17  3 65 45  7 20 71 77 41 66 46
 56 53  0 57 28 27 64 24 80 84 19 73  4 50 70 30 44 75 29 16 52  5 55 60
 39 18 63 34 15  8 69 37 35 38 11 47 61]",14.0,15.0,22.0
AIS,12.494999999999996,36.25019999999999,18.499617581887357,600.0742843151093,903373.0,"[84, 40, 7, 16, 6, 45, 29, 75, 31, 1, 76, 42, 39, 60, 66, 47, 11, 56, 53, 51, 57, 52, 33, 58, 32, 23, 28, 80, 81, 27, 24, 64, 67, 62, 63, 26, 0, 44, 36, 59, 10, 35, 12, 38, 19, 74, 68, 13, 17, 61, 46, 55, 4, 43, 50, 70, 22, 54, 30, 5, 82, 48, 79, 77, 25, 9, 34, 20, 8, 69, 49, 14, 2, 83, 72, 21, 18, 73, 41, 71, 15, 37, 3, 78, 65]",12.0,19.0,12.0
RFD,7.8246,41.513600000000025,7.845539502622464,600.0120604038239,1391417.0,"[32 19 38 74  5 56  1 66 53 11 47 50 70  0 30 22 54 33 42 44 58 31 29 24
 64  6 16 27  7 49 62 67 69 63  8 20 34 15 72 83 81 71 18 73  4 55 39 60
 46 25 17 13 61 77 41  2 68 21  3 37 35 12 26 10 59 45 80 75 36  9 76 52
 57 51 82 48 79 14 43 84 40 65 23 78 28]",5.0,5.0,15.0
FA,34.20179999999999,48.24489999999999,41.50365307499973,600.0059309005737,4499196.737092932,"[65  1  3 15 61 25 64 29 83 71 67 35 38 13  2 36 82 49 69 16 58  9  8  7
  6 33 63 20 75 80 19 74 22 81 77 54 21 26 31 12 76 32 79 66 24 45 59 44
 72 46  4 60 39 17 70 18 14 73 50 28 27 34 42 51 48 40 68 43 52 23 41 55
 56 84 62 47 57 10  0 30 78 11 37  5 53]",24.0,4.0,1.0
GA,8.1435,44.08049999999999,8.846128861141391,600.0654532909393,1298151.0,"[84 32 19 38 74  2 61 41 71 81 68 21  3 12 35 26 10 49  7 45 80 75 29  6
 16 64 24 27 62 67 69 63  8 20 34 37 15 72 83 18 73 77  4 55 39 60 46 66
  1 47 50 70 11 53 56 25 13 17  5 14 79 43 57 48 51 82  0 30 22 54 33 52
 76 42 44 58 31 36  9 59 78 28 65 23 40]",8.0,18.0,14.0
GLS,41.1841,42.74900000000002,42.09462941176475,600.3064551353455,71995.0,"[45 65 81 13 30 12 32 27 20  2 53  5  4 22 49 46 74 48 68 66  3 10 64  1
 52 35 57 72 21 14 18 15 75  0 17 51 31 84 58 47 71  7 33 28 54 60 16 80
 79 61 19 78 40 55 76 24 69 41 25 59 23 34 70 43  8 67 42  6 83  9 63 29
 38 50 37 39 73 82 36 26 62 56 44 77 11]",25.0,25.0,4.0
CSA,10.5481,42.3774,12.654680629366752,600.0419914722443,316320.0,"[67, 62, 7, 45, 59, 78, 51, 82, 48, 57, 40, 84, 32, 19, 68, 71, 18, 73, 4, 56, 1, 66, 53, 11, 47, 50, 70, 33, 42, 44, 9, 23, 65, 28, 49, 10, 26, 12, 21, 3, 35, 63, 37, 15, 83, 81, 77, 41, 2, 38, 74, 79, 0, 30, 22, 54, 76, 52, 43, 14, 5, 46, 60, 39, 55, 25, 17, 13, 61, 72, 34, 20, 8, 69, 80, 36, 58, 31, 75, 29, 24, 64, 6, 16, 27]",10.0,16.0,8.0
IWO,32.35069999999998,36.59010000000002,32.557000759854795,600.0137553215027,93038.0,"[51, 42, 38, 8, 57, 40, 14, 79, 32, 82, 83, 13, 49, 7, 63, 34, 15, 80, 76, 81, 59, 47, 72, 54, 61, 46, 60, 75, 1, 22, 58, 78, 44, 24, 0, 50, 71, 41, 11, 70, 18, 4, 28, 56, 77, 73, 36, 29, 16, 31, 33, 53, 74, 27, 20, 37, 84, 2, 19, 23, 6, 64, 69, 12, 62, 5, 25, 39, 55, 3, 21, 10, 26, 65, 43, 9, 45, 67, 68, 35, 30, 48, 52, 17, 66]",20.0,6.0,5.0
BA,31.517000000000014,49.64209999999999,39.1962489678113,600.1336078643799,4754340.0,"[17, 4, 14, 6, 8, 81, 60, 34, 77, 39, 58, 35, 71, 19, 18, 68, 46, 64, 75, 33, 21, 57, 79, 80, 72, 42, 44, 78, 70, 48, 66, 5, 1, 55, 41, 2, 37, 16, 31, 54, 63, 25, 74, 38, 69, 61, 84, 65, 47, 15, 12, 52, 27, 3, 51, 56, 43, 28, 40, 22, 0, 29, 26, 49, 7, 83, 50, 13, 67, 10, 73, 36, 62, 32, 11, 23, 53, 9, 20, 30, 82, 59, 45, 24, 76]",16.0,21.0,24.0
DE,32.2463,45.96129999999998,35.830533464680734,600.0234413146973,31723.0,"[32, 45, 56, 18, 81, 23, 38, 47, 65, 24, 62, 35, 9, 80, 69, 79, 43, 70, 11, 50, 76, 52, 82, 36, 42, 30, 26, 7, 0, 64, 6, 29, 48, 16, 28, 59, 40, 44, 21, 34, 33, 22, 58, 61, 25, 53, 78, 75, 51, 84, 72, 74, 19, 55, 54, 5, 8, 3, 66, 49, 37, 83, 63, 15, 68, 10, 27, 20, 12, 13, 41, 67, 60, 46, 73, 14, 57, 2, 4, 39, 1, 71, 77, 17, 31]",19.0,11.0,2.0
