Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,34.958200000000005,56.47370000000001,46.22890517018808,600.0982179641724,6069933.0,"[33 76 31 36  9 34 25 61  1 75 40 29  8 73 48 19 17 57 64 56 70 27 26 78
 41 60 11 28  7 59 22 49 67 38 65  0 39 66 15 71 10 79 54 74 42 18 45  6
 21 81 43 12 20  3 32 44 30 35 24 68 37 16 82 13 50 14  4 47 63 53 23 46
 55  5 52 69 72 62  2 77 51 80 58]",17.0,24.0,25.0
FLS,8.2564,47.36769999999999,10.523933657826692,340.70396900177,1885262.0,"[14  1 38 61 11 74 82 72  4 13 57 19 37 28 75 32 16 58 80 15 67  0 25  3
 63 44 52 47  5 55 23 46 26 56 70 79 39 64 53  8 48 20 10 73 31 81 54  7
 21 27  6 12 66 36 76 41 34 30 40 78 29 60  9 18 17 45 22 43 50  2 35 77
 59 49 62 51 71 68 69 24 65 42 33]",3.0,1.0,16.0
BLS,8.373999999999999,46.03030000000001,9.549033120590234,600.0117027759552,3323681.0,"[ 7 54 81 31 67  0 73 10 48 25 80 15 12 66 51 71 65 42 24 69 68 16 58  3
 20 64 39 79 53  8 70 56 26 46 23 55  5 47 44 63 52 32 75 28 38 61 37 19
 57 13  4 72 82 74 11  1 14 33 35 77 62 49 59  2 50 43 22 45 17 18  9 60
 29 78 40 30 34 41 76 36  6 27 21]",6.0,8.0,22.0
TS,8.268699999999999,44.39269999999999,9.522083851826856,600.012051820755,3144888.0,"[48 20 10 73  0 25 67 81 54  7 21 27 31  6 12 15 80  3 58 16 32 75 37 61
 38 28 69 68 42 65 71 51 66 36 76 41 34 30 40 78 29 60  9 18 17 45 22 43
 50 59 49 62 77  2 35 33 24 14  1 11 74 82 72  4 13 57 19 23 55 46  5 47
 52 44 63 64 39 79 26 56 70 53  8]",4.0,9.0,21.0
SimAn,8.679799999999998,45.50180000000003,8.69696376342996,600.0080494880676,2439519.0,"[80 58  3 20 48 53 39 64 63 52 16 75 69 32 68 71 51 77 59 49 62  9 78 29
 60 18 17 45 22 43 50  2 35 33 42 65 24 14  1 74 82 72  4 13 11 38 61 28
 37 57 19 23 55  5 47 44 46 26 56 79 70  8 10 73  0 25 67 31 81 54  7 21
 27  6 34 30 40 41 76 36 66 12 15]",9.0,5.0,17.0
ACO,8.053899999999997,24.4432,10.261789655802934,600.0210824012756,49216.0,"[61, 38, 23, 55, 5, 47, 52, 44, 63, 64, 39, 79, 70, 56, 26, 46, 53, 8, 48, 20, 3, 58, 16, 32, 75, 69, 24, 42, 65, 33, 35, 2, 50, 43, 22, 45, 17, 18, 9, 60, 29, 78, 40, 30, 34, 41, 76, 36, 66, 12, 6, 31, 27, 21, 7, 81, 54, 73, 10, 0, 67, 25, 80, 15, 68, 71, 51, 77, 62, 49, 59, 14, 1, 74, 82, 4, 72, 13, 57, 19, 37, 28, 11]",1.0,15.0,3.0
BCO,18.2939,53.8164,39.85326921015907,600.0364873409271,2555365.0,"[17 11 38 59 18 65 62 76 51 36 41 22 43 45 10  5 23 71  9 37 42 33 74 73
 64 48  7 40 67 81 21 31  3 63 44 70 32 58 56 54 20 35 82 53 16 75  6  8
 69 77 25 15 52  4 57 72 13  1 68 14 27 29 78 34 30 66 28 79 26 55 39 46
 47  2 80  0 19 12 49 50 24 61 60]",15.0,19.0,19.0
PSO,37.1938,55.7434,46.50406528826416,600.0150256156921,636897.0,"[32, 78, 6, 65, 36, 17, 55, 23, 52, 46, 27, 80, 76, 67, 51, 77, 82, 15, 30, 7, 11, 40, 41, 43, 12, 81, 31, 9, 35, 2, 33, 66, 62, 59, 3, 73, 48, 50, 16, 79, 57, 1, 21, 54, 70, 25, 58, 37, 64, 63, 18, 49, 19, 28, 29, 75, 8, 10, 5, 4, 56, 26, 53, 69, 45, 71, 60, 34, 22, 44, 20, 72, 74, 38, 24, 47, 61, 68, 39, 42, 13, 14, 0]",23.0,12.0,10.0
GS,36.815000000000005,55.31800000000001,46.23552241837235,600.0168025493622,948597.0,"[22  7 29 52 13 56  6 25 81 67 44 46  8 63 80  9 24 74 15 12 76 37 47 57
 38 78  3 69 20 18 60  0 27 54 73 75 59 49 35  2 17 40 41 48 79 45 51 31
 10 11 82 33 43 30 36 32 61 26 19 50 28 21 64 71 34 77 65 39 23 72 68 58
 62 16 14 53 66  5 70 55  4  1 42]",22.0,13.0,12.0
BHA,34.717800000000004,56.04980000000001,46.30137182265772,600.0508553981781,2503714.0,"[44  4 61 70 13 33 27 10  1 47 67 12  3 80 45 21 20 19 32 38 48 68 57 18
 75 82 11 72 26 66  9 69 15 74 59  7 81 24 37 46 25 40 76 30 64 54  8  6
  0 78 77 53 51 65  5 43 49  2 29 71 50 36 28 23 73 31 39 56 17 14 41 35
 16 52 55 62 42 34 60 22 63 58 79]",16.0,21.0,18.0
