Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,38.73039999999999,59.15460000000001,49.27735522785087,600.1088330745697,4483499.0,"[19 34 89  7 69 21 18 20 62 61 17 16  8 84 29 88 27 36  5 83  0  6 53 92
 40 14 37  1 24 71  2 39 65 80  4 86 60 91 31 10 45 74 49 30 67 22 90 79
 64 41 43 32 82 66 77 70 75 46 57 48 11 50 73 52 42 68  3 35 38 26  9 33
 87 85 12 47 15 23 72 76 25 58 13 81 59 78 28 55 54 93 56 44 51 63]",19.0,24.0,24.0
FLS,7.888099999999997,52.810200000000016,10.877871557414522,600.0335490703583,2369083.0,"[46 67 51 36  6 22 77 56 32  1  9 75 57 27 71 70  2 48 81 74 29 11 16 10
 43 84 49 60  3 45 31 12 68 86  7 62 35 91 50  8 19 40 89 80  4 34 44 92
 21 69 52 39 82 18 73 38 23 28 72 33 87 78 64 55 59 20  0 41 61 24  5 54
 47 25 58 76 66 65 88 37 26 85 17 93 30 79 42 14 90 53 83 63 13 15]",2.0,18.0,20.0
BLS,7.9129,52.81099999999999,10.883745380407223,600.0135056972504,2379063.0,"[46 15 13 63 83 14 42  5 24 41 61 52 38 20  0 59 55 64 78 87 33 72 28 23
 73 18 82 39  4 34 44 92 69 21 80 89 40 19  8 50 91 35 62 86 68 12  3 60
 43 84 49 45 31  7 36  6 22 77 56 32  1 11 16 10 29 74  9 81 48  2 70 27
 57 75 85 26 37 71 88 17 47 65 66 76 58 25 54 93 30 79 90 53 51 67]",3.0,9.0,21.0
TS,7.9815999999999985,43.36139999999999,10.621456271843549,600.0141880512238,2215598.0,"[83 14 42 30 79  5 24 41 61 52 20  0 59 55 64 78 87 33 72 28 23 38 73 18
 82 39  4 34 44 92 80 89 40 19  8 21 69 13 15 67 46 91 50 35 62  7 86 68
 12 31 45 49  3 60 43 84 16 10 29 74 81 57 48  2 70 27 37 71 88 65 66 76
 58 25 47 54 93 17 26 85 75  9  1 11 32 56 77 22  6 36 51 90 53 63]",4.0,11.0,19.0
SimAn,8.218899999999998,51.03920000000001,8.251449432608664,600.0090849399567,1791717.0,"[85 93 54 17 47 65 66 76 58 25 59 55 64 78 87  0 41 24 61 20 38 23 33 72
 28 73 18 82 39 52 69 21 92 44 34  4 80 89 40 19  8 50 91 35 62 12 68 86
  7 36 67 46 15 13 63 53 83  5 14 42 79 30 90 51  6 22 77 56 32 11 84 45
 31  3 60 49 43 16 10  1 29 74  9 81 57 48  2 70 27 75 37 71 88 26]",8.0,6.0,16.0
ACO,7.876400000000003,25.786900000000003,10.212245679088944,600.0213811397552,32227.0,"[23, 28, 72, 33, 87, 55, 64, 78, 59, 0, 20, 38, 73, 18, 82, 39, 52, 61, 41, 24, 5, 83, 14, 42, 79, 30, 93, 54, 47, 65, 66, 76, 58, 25, 17, 85, 37, 26, 88, 71, 27, 70, 2, 48, 57, 81, 75, 9, 74, 29, 1, 11, 16, 10, 43, 84, 49, 3, 45, 31, 68, 12, 86, 7, 36, 67, 51, 53, 15, 46, 90, 22, 6, 77, 56, 32, 60, 35, 62, 50, 91, 8, 19, 89, 40, 80, 4, 34, 44, 92, 21, 69, 13, 63]",1.0,16.0,3.0
BCO,22.88770000000001,56.74270000000002,43.11150354705308,600.0374939441681,1930195.0,"[10 30 79 33 76 48 18 84  8 60 44 91 14 58  9 45 11 57 52 71 12  6 17 47
 26 82 55 13 86 28 92 72 25 20  0 35 49 22 50 87 27  7 34 90 81 70 88  2
 51 36 75 77 38 69 93 23 39 42  5 73 62 89  4 54 66 59 61 65 46 15 85  1
 53 83 16 63 74 78 29  3 40 24 21 41 80 56 64 68 31 32 19 67 37 43]",15.0,19.0,18.0
PSO,39.91889999999999,58.19850000000002,49.276772978555975,600.0136885643005,466215.0,"[84, 11, 62, 91, 72, 87, 47, 27, 20, 37, 13, 51, 29, 88, 40, 9, 85, 43, 3, 12, 68, 32, 83, 34, 63, 15, 1, 31, 45, 28, 22, 49, 17, 46, 16, 69, 7, 74, 86, 64, 54, 93, 48, 90, 53, 56, 14, 65, 33, 58, 82, 36, 6, 19, 52, 67, 26, 71, 81, 75, 50, 77, 35, 30, 92, 59, 61, 70, 41, 55, 21, 42, 4, 24, 10, 78, 57, 76, 79, 5, 44, 89, 80, 8, 60, 73, 66, 25, 0, 39, 23, 38, 18, 2]",22.0,10.0,9.0
GS,39.63980000000001,58.4406,49.2351457792829,600.0175588130951,729935.0,"[ 0 59 93 58 84  7 37 90 88  4 83 33 55 38 47 48 70 57 27 11 10 49 60 91
 43 85 78 21 19 81 79 69 44 80 24 32 31 45 53  2 46 73 39 35 87 25 12 13
 62 67 56 34  8 17 61  1 22 42 40 92 50 72 76 65 71 77 15 20  6 89 51 23
 28 36 63  3 86 68 41 75 54 52 18 64 26  9  5 66 82 29 74 14 30 16]",21.0,13.0,12.0
BHA,36.32160000000001,58.25119999999998,49.337204255974775,600.0552270412445,1846275.0,"[76 70 65 10 16 35  8 45 22 52 42 11 38 92 58 44 30 37 79 12 43 36 20 93
 89 34 51 75  9 63  0 41 81 50 69 71 48 83 18 23 80 73  2 67 29 31 85 14
 66 64 32 68 61 56 60  1 24 21 59 26 53 84 49 40 13  5  7 91 62  3 77 47
  6 86 15 28 39 74 17 46 88 55 72 25 90 82 54 87 33 27 57 19  4 78]",16.0,23.0,17.0
