Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
SS,5.7836,18.2284,6.497486523921808,600.0072031021118,445575.0,"[26 18  0 36  9 15  7 19 21  1 29 23  6  5  4 31 13 40 38 48 11  2 32  8
 17 43 20 30 37 33 35  3 47 25 44 12 34 42 16 46 41 39 10 24 14 22 28 45
 27]",5.0,8.0,7.0
CA,7.9211,22.11220000000001,7.927322378404812,600.0120558738708,1028189.0,"[ 5  6 24 14 23 29 26 18  0  1 13  3 33 35 47 25 44 42 39 22 28 45 27 10
 41 46 16 34 12 31  7 15  9 36 19 21 17 43 40 38 48 32 11  2  8 20 30 37
  4]",13.0,13.0,12.0
VNS,5.750399999999999,25.7015,5.755442819899541,600.0176906585693,370795.0,"[47 35 33  3  4  5  6 24 14 23 29 19 21  1 48 38 31 13 40 17 43 37 30 20
  8 32  2 11  7 15  9 36  0 18 26 27 45 28 22 10 39 41 46 16 42 34 12 44
 25]",4.0,17.0,6.0
HS,15.8824,23.27220000000001,16.214969414196467,600.047694683075,5144006.0,"[35, 25, 9, 3, 5, 42, 17, 14, 31, 22, 19, 28, 46, 32, 41, 24, 15, 11, 48, 44, 36, 34, 38, 18, 39, 21, 20, 37, 23, 13, 47, 40, 30, 27, 10, 8, 1, 16, 12, 33, 6, 7, 49, 2, 26, 4, 29, 43, 45]",16.0,22.0,23.0
ICA,7.514299999999998,20.95039999999999,7.516218605018509,600.00248503685,891794.0,"[14, 10, 39, 41, 46, 16, 5, 4, 25, 44, 12, 34, 42, 24, 26, 18, 0, 21, 19, 36, 9, 15, 2, 17, 40, 13, 3, 47, 31, 38, 48, 32, 8, 11, 7, 1, 29, 35, 33, 37, 30, 20, 43, 6, 23, 27, 45, 28, 22]",11.0,4.0,11.0
CAO,7.9311,23.2683,11.824711558057862,600.0171835422516,5089417.0,"[45 28 27 26 18  0  7 23 24 14 22 44 34 40  3 43 47 25 42  6  5 12 31 30
 20 35 33 37  4 39 41 10 46 16 29 15  9 11  8  2 32 17  1 36 19 21 38 13
 48]",14.0,16.0,22.0
AIS,7.576899999999999,19.916500000000006,10.965284931455656,600.0198884010315,1849210.0,"[8, 2, 11, 32, 48, 38, 17, 43, 20, 30, 37, 33, 4, 47, 35, 16, 25, 26, 18, 0, 19, 36, 9, 15, 7, 21, 27, 22, 10, 41, 39, 45, 28, 42, 34, 12, 44, 3, 13, 5, 31, 46, 14, 23, 1, 29, 24, 6, 40]",12.0,18.0,14.0
RFD,5.900899999999998,25.0458,5.904043365500274,600.0054819583893,2552911.0,"[13 31 38 48  1  7 21 29  6  5  4 25 44 12 34 42 16 46 41 39 10 22 28 45
 14 24 23 27 26 18  0 19 36  9 15  2 11 32  8 17 43 20 30 37 33 35 47  3
 40]",6.0,6.0,17.0
FA,18.261700000000005,28.4047,23.45051613999996,600.0052070617676,8132116.915010233,"[17 20  6 28 35 29 18 38  3 25 12 19  1 48 30 32 14 37 39 42 47  4 23 10
 24 41 45 27  0 15 36 26 11 43 22 13 40  8  2  5 31 33  7 21  9 44 34 46
 16]",24.0,5.0,1.0
GA,5.656499999999999,24.20320000000001,5.965417296935174,600.0285167694092,2498605.0,"[10 24 14 22 28 45 27 26 18  0 36  9 15  7 11  2  8 32 48  1 21 19 29 23
  6  5  4 31 38 13 40 17 43 20 30 37 33 35  3 47 25 44 12 34 42 16 46 41
 39]",2.0,19.0,16.0
GLS,23.7248,24.751300000000004,24.18371224489695,600.1151201725006,220990.0,"[33 44  0  4 29 31 30 42 28  7 23 41 13  6 15 20  9  5 32 17 45 34 18 36
 39 47 11 16 22 40 43 25 10 48 27 14  3 24 12 26 19 46 38 37  2 21  8 35
  1]",25.0,25.0,4.0
CSA,6.652599999999997,25.123400000000007,7.910570450402222,600.0109992027283,865021.0,"[17, 40, 13, 31, 4, 5, 6, 29, 1, 48, 38, 43, 37, 30, 20, 7, 21, 19, 36, 9, 0, 18, 26, 27, 45, 28, 22, 14, 23, 24, 10, 39, 41, 46, 16, 42, 34, 12, 44, 25, 47, 35, 33, 3, 32, 11, 15, 2, 8]",10.0,12.0,9.0
IWO,16.8586,20.161700000000003,17.01211896970244,600.0060369968414,174462.0,"[0, 15, 28, 45, 25, 24, 14, 44, 18, 19, 12, 1, 48, 9, 43, 47, 17, 30, 20, 33, 37, 13, 38, 40, 29, 36, 34, 16, 31, 35, 6, 5, 41, 32, 11, 23, 4, 8, 7, 2, 42, 39, 46, 3, 10, 22, 27, 26, 21]",21.0,7.0,3.0
BA,16.6925,29.0658,21.79197131570851,600.0563406944275,9408350.0,"[41, 19, 15, 0, 5, 40, 37, 39, 14, 32, 7, 9, 27, 42, 31, 12, 43, 3, 30, 8, 21, 16, 29, 28, 10, 47, 34, 4, 22, 45, 38, 2, 1, 36, 24, 44, 33, 35, 13, 46, 48, 11, 25, 6, 17, 20, 26, 23, 18]",20.0,23.0,25.0
DE,16.247899999999998,25.7289,16.396425613311965,600.0013628005981,329476.0,"[28, 48, 9, 26, 2, 1, 18, 15, 42, 3, 4, 45, 19, 0, 16, 20, 30, 40, 25, 38, 36, 34, 39, 44, 12, 37, 35, 33, 47, 43, 13, 8, 32, 6, 24, 14, 41, 22, 46, 10, 31, 17, 23, 5, 29, 11, 7, 21, 27]",17.0,3.0,5.0
