Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,30.05849999999999,49.666500000000006,40.38933761966573,600.0944392681122,6202870.0,"[70 11 41 48 53 37 23 72 27  8 61  0 47 69 43 22 13 54 38 32 71 56 46 73
  2 20 50 35 52 45  3 30 74 29 58 18 34  9 26 19 62 59 63 25 24 28 12 33
 14 31 65 60 51 75  4 66 64 16 57 36  1 49 68  7 15 67 40 42 39  5 55 44
 21 17 10  6]",16.0,24.0,24.0
FLS,7.208799999999999,38.63960000000001,8.839157889558404,268.73536586761475,1578900.0,"[43 26  1 75  6 56 29 47 69 49 28  5 13 72 39 18 57 64 74  3 41 62 21 59
 33 17 10 12  4 32 48 68 61 20  7 53 24 37 36 23 45  8 25 11 63 14 71 15
 66 50 16 70 35  0 52 27 30 73  2 54 44 31 34 40 38 67 55 46 42 65 58 60
  9 19 22 51]",8.0,1.0,14.0
BLS,7.1858,38.287200000000006,7.941726222668068,600.0105378627777,3560759.0,"[10 17 12 33  4 32 48 59 21 68 61 53 37 24  7 20 14 71 63 15 66 50 62 16
 70 25 11 45 36 23  8  0 52 35 27 30 73  2 54 44 64 31 34 40 38 67 55 46
 42 65 58 60  9 19 18 57 74  3 39 41 72 13  5 28 49 69 47 29 56  6 26  1
 75 22 51 43]",7.0,12.0,23.0
TS,6.595999999999998,41.3417,7.601316984393066,600.0103003978729,3137408.0,"[42 65 58 60  9 19 28 49 69 47 29 56 22  6 75  1 26 43 51 10 17 12 33  4
 32 48 59 21 66 15 63 71 14 20 61 68 53  7 24 37 36 23 45 11 25  8  0 52
 27 35 70 16 50 62 41 39 72 13  5 18 57  3 74 64 44 73 30  2 54 31 34 40
 38 67 55 46]",1.0,10.0,20.0
SimAn,6.948299999999999,41.792,6.964692265067603,600.0079295635223,2468919.0,"[38 40 57 18  5 13 72 39  3 74 64 44 31 34 54  2 30 73 70 16 66 15 63 11
 25 45  8 35 27 52  0 23 36 37 24  7 53 68 61 20 14 71 50 62 41 21 59 48
 32  4 33 12 17 10 43 51 22  6 75  1 26 56 29 47 69 49 28 19  9 60 58 65
 42 46 55 67]",6.0,7.0,17.0
ACO,6.8638,21.582499999999992,8.655927924548164,600.0094332695007,56248.0,"[16, 66, 15, 63, 11, 25, 8, 0, 52, 35, 27, 70, 71, 14, 20, 61, 68, 53, 7, 24, 37, 36, 23, 45, 21, 59, 48, 32, 4, 33, 12, 17, 10, 43, 51, 22, 19, 9, 60, 65, 58, 55, 42, 46, 67, 38, 40, 34, 31, 44, 64, 74, 3, 57, 18, 39, 72, 13, 5, 28, 49, 69, 29, 47, 56, 6, 75, 1, 26, 41, 62, 50, 54, 2, 73, 30]",5.0,9.0,3.0
BCO,16.47239999999999,47.52660000000001,34.597665413308974,600.0336887836456,2566010.0,"[63 53 14 62 44 58 39 41 21 68 32 72 47 10 70 54  2 38 55 26  7 33 30 16
 52 73 28 40 64 35 71 36  0 37 24 25 45 61 12 17 11 48 59 15 29  1  6 18
 57 42 56 69  3 46 60 27 23 20 34 31 74  9 51 75 65 43  4 50 49 13 66  8
 22 19 67  5]",15.0,20.0,18.0
PSO,32.03159999999999,48.2058,40.70893473721488,600.0104074478149,698968.0,"[59, 67, 63, 24, 36, 70, 8, 53, 62, 54, 57, 74, 61, 73, 30, 7, 4, 69, 47, 56, 18, 9, 26, 42, 55, 66, 33, 34, 39, 38, 3, 50, 35, 15, 21, 17, 43, 72, 44, 10, 31, 27, 19, 58, 40, 6, 1, 22, 49, 0, 29, 14, 12, 68, 51, 41, 48, 11, 60, 46, 65, 28, 75, 32, 16, 64, 5, 13, 20, 23, 45, 71, 37, 52, 25, 2]",22.0,11.0,10.0
GS,30.935300000000005,48.784600000000026,40.3992188704405,600.0160746574402,992335.0,"[64 54 38 65 73 74 34 31 47 56 12  1 29 10 70 72 41 57 42 63 36 44 20 71
 62 60 50  3 53  2 27 45  8 37 35  0 14  4  9 43  5 22 51 75 67 39  6 69
 30 32 68 23 25 24 16 11 55 21 26 15 61 28  7 52 58 40 46 19 13 66 18 49
 33 17 59 48]",20.0,14.0,12.0
BHA,31.548,48.739700000000006,40.44908670128907,600.0447733402252,2655649.0,"[30 73  5 50 17 62 33 45 37  3 60  0 54 53 61 65  9 46 16 15  2 39 55 69
 28 42  4  1 26 70 44 41 25  8 67 64 31 20 34 59 68  7 66 38 71 52 32 12
 40 36 57 74 56 43 58 19 23 24 14 48 49 63 51 72 22 75 11 35 13 29 47 21
 27 10 18  6]",21.0,22.0,19.0
SS,6.709599999999998,33.1862,7.763090604518364,600.0088746547699,199000.0,"[ 6 56 18 57  3 74 64 44 73 30  2 54 31 34 40 38 67 55 46 42 65 58 60  9
 19 22 51 43 10 17 12 33  4 32 48 59 21 71 14 20 61 68 53  7 24 37 36 45
 23  0 52 27 35  8 25 11 63 15 66 70 16 50 62 41 39 72 13  5 28 49 69 29
 47 26  1 75]",2.0,8.0,7.0
CA,12.1742,38.131000000000014,12.260068358137412,600.0122442245483,748241.0,"[19  9 58 13 72 63 45 23 36 47 29 56  6  1 75 60 65 42 46 55 18 39 41 62
 21 48 32  4 59 69 49 28  5 71 14 20 61 68 33 12 17 10 53  7 24 37 27 31
 34 38 67 40 57 35 52  0  8 25 11 70 74 64 73 30  2 54 44  3 16 66 15 50
 26 43 51 22]",12.0,13.0,11.0
