Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,15.943,29.856900000000003,23.336489958281923,600.081799030304,6671358.0,"[ 3 33 37 44 18 35 24  4 40 20 13 41 36 32  9 21 26 43 11 45  8 22 27  5
 23 42 38 12 25  2 14 28 16 17 29  6  7 39  0 34  1 10 15 31 19 30]",20.0,24.0,24.0
FLS,5.694000000000001,21.8569,6.283512743809527,83.63660526275635,488520.0,"[37 11 43 33 26  3 24  4 40 20 13 41 12  5 44 22 35 23 34 31  1 18 30 38
 15 39 10 19 17 27 42  0 16 36  2 25 32 21  9 29  7 45  8 14 28  6]",2.0,1.0,10.0
BLS,5.807000000000001,24.801499999999997,5.974501919414244,336.193231344223,2156940.0,"[ 3 26  6 33 43 11 37 28 14  8 45  7 29  9 21 32 25  2 23 35 15 39 27 36
 16  0 42 10 17 19 38 30 18  1 31 34 22 44  5 20 12 41 13 40  4 24]",3.0,2.0,19.0
TS,5.8571,24.163399999999992,5.95555631910325,600.0309023857117,3551922.0,"[ 9 29  3 24  4 40 20  5 44 22 12 13 41  1 18 30 31 34 35 23 15 38 19 17
 10 39 27 36 42 16  0 37 11 43 33 26  6 28 14  8 45  7 21 25  2 32]",4.0,18.0,21.0
SimAn,5.917699999999999,22.108600000000003,5.920535031021777,600.0085206031799,2466635.0,"[38 34 31 30 18  1 12 41 13 40  4 20  5 44 22 35 23 39  2 25 32 21  9 29
 24  3  7 45  8 14 28  6 26 33 43 11 37  0 16 42 36 27 10 17 19 15]",6.0,9.0,20.0
ACO,5.6801,15.861499999999998,7.073359881093557,600.0111072063446,79222.0,"[2, 32, 25, 21, 9, 29, 7, 45, 14, 8, 28, 6, 43, 11, 37, 26, 33, 3, 24, 4, 40, 20, 13, 41, 12, 22, 44, 5, 35, 23, 39, 15, 38, 34, 31, 30, 18, 1, 19, 17, 10, 27, 36, 16, 0, 42]",1.0,10.0,2.0
BCO,8.874099999999999,28.5298,18.716520810095115,600.0445737838745,1639690.0,"[25 32 27  7 17 23 34 20 14  9 43 16 38 18 35 44 39  2 21  8 10 29  6 28
 37 11 33 26 12 45  4 36  1 31 19  3 41  5 24 13 40 22 42 15 30  0]",15.0,21.0,15.0
PSO,16.1423,29.161600000000004,23.266813267695472,600.0169763565063,502393.0,"[11, 33, 6, 21, 22, 9, 43, 14, 45, 24, 20, 40, 41, 18, 31, 1, 15, 44, 5, 3, 34, 23, 37, 36, 16, 26, 32, 30, 10, 39, 38, 12, 13, 17, 4, 28, 8, 27, 42, 29, 35, 19, 25, 7, 0, 2]",21.0,15.0,11.0
GS,15.558800000000009,30.366399999999995,23.331031121990364,600.0608010292053,397089.0,"[38  6 35  2  5 24  7 39 31 34 36 19 25  1 15  9  3 43 29 28 44 20  4 13
 40 41 12 23 32 22 18 16  0 33  8 11 37 45 26 14 21 30 27 42 17 10]",17.0,22.0,9.0
BHA,16.2425,29.859400000000004,23.409509305950905,600.0634279251099,1882387.0,"[ 8 41 13 37 18 10  7 45 14 16  1 28 26 19  0 43 42 36 23 30 17 44  4 35
 24 38 31 20 12  5 33 27 25 39 32  9 11  3 21  6 15 29 34 22  2 40]",23.0,23.0,17.0
