Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
ICA,10.0901,33.2677,10.099921312541287,600.0033538341522,640963.0,"[12, 32, 35, 40, 9, 7, 31, 29, 49, 45, 67, 36, 25, 60, 33, 18, 52, 64, 50, 28, 42, 11, 34, 63, 69, 48, 5, 39, 54, 22, 66, 38, 57, 55, 23, 30, 1, 2, 16, 17, 46, 14, 53, 37, 20, 3, 51, 59, 27, 70, 21, 15, 0, 24, 68, 19, 8, 26, 47, 4, 43, 41, 10, 13, 62, 6, 61, 44, 56, 65, 58]",11.0,2.0,9.0
CAO,12.122999999999998,36.6911,18.001552988321862,600.0297420024872,3867905.0,"[10 40 35 53 14  3 27  0 61 36 48 33 69 50 64 52  5 18 44 56 25 60 32 12
 58 65 24 19 34 54  9 39 63 28 59 51 70 21 68  6 23 67  7 13 11 20 43 22
 62 15 55 45 49 29 57  1 38  4 42 26 47 37  2 17 30 31 66  8 16 46 41]",14.0,16.0,22.0
AIS,11.1375,32.756699999999995,16.51114507646357,600.0986158847809,1389164.0,"[70, 64, 50, 26, 11, 18, 65, 32, 12, 58, 60, 25, 61, 67, 54, 6, 0, 28, 27, 3, 20, 47, 43, 4, 53, 37, 38, 1, 66, 62, 10, 35, 17, 16, 2, 14, 46, 41, 40, 9, 55, 30, 57, 7, 21, 13, 19, 59, 51, 42, 8, 34, 69, 56, 44, 45, 49, 23, 29, 36, 5, 39, 48, 33, 52, 68, 63, 24, 22, 31, 15]",13.0,22.0,14.0
RFD,7.4404,36.9452,7.450864913299336,600.0085775852203,2052236.0,"[58 65 56 44 61 18 33 69 39  5 48 63 52 34  0 15 54 24 68 13 10 41 35 37
  4 43 19 26  8 28 21 70 64 50 51 59 27  3 42 20 11 47 53 14 46 16  2 17
 40  9 38  1 66 57  7 22 62  6 31 29 30 55 23 49 45 67 36 25 60 32 12]",5.0,5.0,16.0
FA,28.95389999999999,43.69040000000001,37.267708974999934,600.0064988136292,6355258.156878185,"[22 68 27  4 14 47 42 32 25 50 62 13  5 39 65 64 48 18 52 15 44 61 40 35
 38 10  0 24 16 55 49  2 11 45 54 63 37 43 20 21  8 29 53 34 28 19 57 46
 51  3 70 33 69 23  1 17 59 60 58  6  9 41 12 56 31 30 36 66 26  7 67]",22.0,4.0,1.0
GA,7.441300000000001,40.4034,8.038313337368248,600.0630478858948,1487958.0,"[36 67 39 54  6 62 22  7 29 31 45 49 23 55 30 57 66  1 38  2 16 17 46 14
 35 40  9 41 10 13 24 15  0 68 19 43  4 37 53 47 26  8 11 20 42 28  3 59
 51 50 64 27 21 70 34 52 63  5 48 69 33 18 65 58 12 56 61 44 32 60 25]",6.0,19.0,15.0
GLS,36.80009999999999,38.543900000000015,37.58497042253715,600.1791434288025,93649.0,"[ 0 41 39 52  6 46 63 17 15 40 57 61 35 48 34 55 44 28 21  3 69  4 53 58
 27 42 45 64 31  1 22 19 56 65  9 36  7 23  5 68 70 66 29 54 37 30 49 14
 16  2 18 25 26 32 20 33 50 60 62 12 67 24 59 13 47 10 11 51 43  8 38]",25.0,25.0,4.0
CSA,9.627,39.64460000000001,11.51226138848777,600.0390000343323,355086.0,"[42, 3, 27, 59, 51, 50, 64, 34, 15, 0, 37, 14, 46, 53, 47, 4, 43, 19, 68, 13, 22, 62, 6, 39, 61, 33, 69, 48, 5, 54, 24, 8, 26, 28, 21, 70, 7, 29, 31, 45, 49, 23, 55, 30, 57, 1, 66, 67, 36, 25, 60, 32, 12, 58, 65, 56, 44, 18, 52, 63, 10, 9, 38, 2, 16, 17, 35, 40, 41, 11, 20]",10.0,17.0,8.0
IWO,28.2525,34.221300000000014,28.485758149448795,600.0089998245239,100902.0,"[12, 0, 8, 19, 34, 55, 7, 17, 51, 64, 42, 22, 33, 1, 40, 54, 70, 20, 68, 69, 63, 53, 4, 10, 62, 13, 25, 37, 6, 47, 46, 35, 23, 32, 44, 65, 58, 18, 15, 24, 61, 48, 59, 27, 52, 26, 3, 21, 41, 49, 56, 39, 2, 9, 29, 57, 45, 11, 36, 5, 67, 31, 16, 30, 38, 14, 66, 43, 28, 50, 60]",20.0,6.0,5.0
BA,27.30400000000001,45.97859999999999,35.002788175266616,600.1312260627747,5534704.0,"[68, 28, 22, 11, 23, 41, 25, 6, 20, 43, 58, 32, 26, 64, 16, 10, 66, 46, 62, 27, 63, 36, 29, 45, 0, 31, 35, 40, 7, 17, 53, 60, 13, 8, 48, 50, 21, 19, 54, 5, 70, 37, 14, 3, 69, 33, 55, 30, 24, 44, 51, 52, 56, 57, 49, 67, 1, 39, 34, 9, 18, 12, 15, 59, 42, 38, 4, 2, 47, 61, 65]",17.0,23.0,24.0
DE,30.125200000000007,37.915,31.88489144252765,600.0137479305267,52013.0,"[26, 16, 38, 7, 68, 51, 54, 42, 15, 39, 0, 27, 20, 9, 61, 31, 22, 5, 10, 67, 45, 14, 46, 57, 3, 35, 4, 62, 32, 36, 60, 59, 40, 8, 6, 2, 28, 43, 19, 25, 34, 13, 47, 44, 69, 33, 65, 70, 52, 48, 63, 30, 55, 23, 29, 41, 56, 49, 11, 66, 50, 64, 37, 17, 24, 21, 58, 18, 12, 1, 53]",24.0,10.0,2.0
