Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,18.6172,33.556,26.89701786953077,600.1029508113861,6178360.0,"[32  9 11 20 47 15 50 31 52  1 26 12 16  5 27 13 10 24 45 48 39  4 34 40
 29 14 43 55 17 42 21 36 18 37 30 28 53 51 49  0 25 46 22  7  6  2 33 35
 41 23  3 44 38  8 19 54]",17.0,23.0,24.0
FLS,6.6218,24.5468,7.331167768904979,98.06685900688171,745360.0,"[36 55 16 37 17 19 47 24 45 26  4 34 40  7 20 22 12 32 54 11 49 51  0 25
  9  1 42  5 46 48 18 52 53 14  2 31 15 50 30 23 43 28 41 10 21 13 35 33
 27 39 29  6  3  8 44 38]",7.0,1.0,11.0
BLS,6.5001,26.89729999999999,6.721480593010597,437.8403353691101,3221680.0,"[ 3 43 28 23 30 50 15 31 52 53 14  2  0 51 49 11 25  9 42  1 18 48 46  5
 36 55 16 54 32 12 22 20  7 40 34  4 26 45 24 33 35 13 10 41 21 27 39 47
 19 17 37 38 29  6 44  8]",5.0,2.0,21.0
TS,6.156699999999999,25.32070000000001,6.334481641390096,600.0096380710602,3989325.0,"[27 39 24 47 45 26  4 34 40  7 20 22 12 32 54  9 25 11 49 51  0  2 14 53
 52 31 15 50 28 43 23 30 18 48  8  3 44 46  5  1 42 36 55 16 17 19 37 38
 29  6 21 41 10 13 35 33]",1.0,10.0,23.0
SimAn,6.6944,26.68980000000001,6.699396175339028,600.0148203372955,2599355.0,"[34  4 26 45 47 24 33 35 27 39 13 21 10 41 43 28 30 23  3  8 44  6 29 38
  5 46 48 18 42  1 52 50 15 31 53 14  2  0 51 49 11 25  9 36 55 16 37 19
 17 54 32 12 22 20  7 40]",8.0,13.0,17.0
ACO,6.2149,16.2295,8.082546643504681,600.006826877594,84046.0,"[24, 47, 26, 45, 4, 34, 40, 7, 20, 17, 19, 37, 16, 55, 36, 42, 1, 18, 48, 46, 5, 38, 29, 6, 44, 8, 3, 43, 23, 30, 50, 31, 15, 53, 14, 2, 0, 25, 9, 54, 32, 22, 12, 11, 49, 51, 52, 28, 21, 13, 10, 41, 35, 33, 27, 39]",2.0,8.0,2.0
BCO,10.856899999999998,32.187699999999985,22.41274395361171,600.0348601341248,2882530.0,"[16 28  0 22  3 21 29  5 55 52 15 48 30 42 50 18 14 44  6 26 45 25 46 27
  2 31 10 39 47  8 23 54 20 53 49  7 40 34 13 12 38  4 36 11 17 19  9 32
 51  1 35 24 33 43 41 37]",15.0,20.0,18.0
PSO,19.81979999999999,32.7081,26.633685783998835,600.0130021572113,495526.0,"[13, 39, 38, 44, 42, 22, 48, 18, 1, 20, 19, 53, 46, 8, 30, 47, 7, 11, 55, 37, 21, 35, 17, 34, 43, 28, 41, 3, 23, 4, 24, 45, 25, 9, 32, 54, 12, 51, 49, 50, 15, 52, 26, 40, 2, 31, 33, 27, 10, 29, 36, 6, 16, 5, 14, 0]",21.0,12.0,9.0
GS,20.184700000000003,32.780300000000004,26.887803812454003,600.0173981189728,1000668.0,"[11 30 23 50 49 37  5  6  2 48 47 39 17 27 13 24 35 33  4 26 40 19 34 12
 42  3 41 38 15  8 20 32 54 25  0  1 53 28 46 21 55 14 43 51 10  9 31 36
 45  7 16 22 18 52 29 44]",22.0,15.0,13.0
BHA,20.348300000000005,32.9063,26.958568108627343,600.0478427410126,2920075.0,"[30 27  4 24 51  8 41  3 26 44 39 33 37 50 52 35 49 21 46 16 54  7 14 25
 18 19 22 11  0 20 36 45 29 47 17  5 38 13 53  1 55 15 23 43 31 48 42 32
  2 28 10  6 34 40  9 12]",23.0,22.0,19.0
SS,7.042299999999999,24.6659,7.450606875822876,600.0035057067871,317475.0,"[37 19 17 20 22 32 54  9 18 48 44  6 27 33 35 13 21 10 41 28 43  3  8 46
  5 38 29 39 24 47 45 26  4 34 40  7 12 25  0 11 49 51  2 14 53 31 15 50
 30 23 52  1 42 36 55 16]",9.0,6.0,7.0
CA,8.2197,25.229099999999995,8.232919054499137,600.0122721195221,856335.0,"[ 1  2 14 53 52 18 29 39 27 35 33 24 47 38 46 48 31 15 50 30 23 43 28 41
 10 13 21  6 44  3  8  5 42  9 54 32 25  0 51 49 11 22 12  7 20 16 55 37
 17 40 34  4 45 26 19 36]",12.0,11.0,12.0
VNS,6.3912,27.6597,6.399324336472378,600.0191538333893,275660.0,"[ 0 11 49 51  2 14 53 31 15 50 30 23 28 43  3  8 48 18 52  1 42 16 55 36
  5 46 38 29  6 44 21 41 10 13 39 27 35 33 24 47 45 26  4 34 40  7 20 17
 19 37 22 12 32 54  9 25]",3.0,16.0,6.0
HS,18.788799999999995,26.784399999999994,18.89523352961958,600.1424870491028,3808721.0,"[23, 21, 39, 17, 55, 32, 51, 4, 54, 16, 2, 50, 52, 1, 12, 26, 18, 15, 22, 42, 9, 47, 56, 27, 33, 3, 44, 48, 34, 25, 28, 49, 37, 31, 30, 10, 38, 46, 11, 14, 45, 53, 6, 43, 19, 29, 24, 41, 35, 13, 20, 40, 36, 5, 7, 8]",18.0,25.0,22.0
ICA,7.9937,24.8657,7.999286463270101,600.002192735672,494226.0,"[39, 27, 13, 21, 48, 18, 0, 11, 49, 51, 2, 14, 52, 30, 28, 43, 41, 10, 35, 33, 24, 47, 45, 26, 4, 34, 19, 17, 38, 46, 5, 1, 42, 36, 55, 37, 16, 9, 54, 32, 20, 40, 7, 12, 22, 25, 53, 31, 15, 50, 23, 3, 8, 44, 6, 29]",10.0,3.0,8.0
CAO,8.708899999999996,25.712100000000007,13.660807875103158,600.0227272510529,3186701.0,"[27 39 43 28 13 21 46  3 48 44 55 16 12  7 40 22 32 54 11 49 51 25  2 15
 14 53 52  5 37 17 47 23 18 31 50 30  8 36  6 29 38 34 26  4 45 24 33 41
 10 35  1 19 20  0 42  9]",13.0,17.0,20.0
AIS,9.197,23.8901,12.661463264326636,600.0229184627533,1190984.0,"[14, 44, 3, 43, 0, 5, 42, 1, 18, 53, 36, 2, 29, 37, 9, 51, 49, 11, 12, 22, 54, 25, 52, 48, 20, 7, 32, 19, 17, 40, 45, 47, 34, 4, 24, 27, 39, 35, 13, 26, 33, 10, 41, 21, 28, 31, 15, 50, 30, 23, 8, 16, 55, 38, 6, 46]",14.0,18.0,14.0
RFD,6.540599999999999,25.0415,6.546781215669516,600.0085945129395,1660106.0,"[ 4 34 40  7 20 22 12 32 54  9 42  1 25  0 11 49 51  2 14 53 52 18 48 46
  5 38 36 55 16 37 17 19 39 29  6 44  8 23 30 31 15 50 28 43  3 21 41 10
 13 27 35 33 24 47 45 26]",6.0,9.0,15.0
FA,20.77269999999999,31.6384,26.883298220000103,600.0059599876404,6077884.41889591,"[28 20 29 54  3 15  8 51 17 40  4 18 52  2 25 22 12  7  6 43 53 34 19 33
 27 21 13 41 46  9 44 38 48 16 45 35  1  5 31 32 26 11 49 14  0 39 10 24
 42 37 47 36 55 50 30 23]",24.0,7.0,1.0
