Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,26.735200000000017,44.69859999999999,36.36889702166465,600.1246032714844,6637937.0,"[45 51  5 19 57 63 65 55  9  4 56 24  0 17 58 48 22 42 20  1 36 38 50 35
 46 59 70 13 53 25 11 60 49  7 26 68 14 54  6 21 39 18 12  8 27  3 10 16
  2 47 66 33 15 23 34 29 43 32 61 52 31 64 40 41 44 67 62 37 28 69 30]",16.0,24.0,25.0
FLS,6.9434,38.0853,8.441189788583372,205.31019639968872,1317050.0,"[53 23 34 50  8 49  3 64 27 13 39  1 17 16  0 24  7 36 47 63 32 62  9 22
 55 59 19 37 11 29 18  6 10 35 21 40 41 58 31 54  5 60 44 20 15 67 52  2
 51 46 61 14 45 66 70 42 43 33 48 28 69 30 57 25 68 26 65 12 38  4 56]",3.0,1.0,14.0
BLS,6.783399999999998,36.9519,7.367325400282892,600.0597498416901,3811991.0,"[50 23 53 56  4 38  0 24  7 12 65 25 57 68 26 36 47 37 19  9 62 32 63 30
 69 28 48 33 43 42 70 66 22 55 59 45 14 61 46 51  2 52 67 15 20 44 60  5
 54 31 58 41 40 21 35 10  6 18 29 11  1 39 17 16 34 13 27 64  3 49  8]",1.0,21.0,23.0
TS,7.083099999999997,37.9613,7.726796604100633,600.016209602356,3324549.0,"[28 48 33 43 42 70 66 22 45 14 61 51  2 52 67 15 20 44 60  5 54 31 58 41
 40 46 59 55  9 62 32 63 47 19 37 29 18  6 10 35 21 27 64 49  8  3 13 39
  1 11 17 16 34 50 23 53 56  4 38  0 24  7 12 65 25 57 68 26 36 30 69]",5.0,13.0,20.0
SimAn,7.323999999999999,36.8628,7.33542732220397,600.0100750923157,2590394.0,"[19 47 36 26 68 57 25 65 12 38  4 56 53 23 50  8 49  3 64 27 13 21 40 41
 58 31 44 60  5 54 15 20 66 70 42 43 33 48 28 69 30 63 32 62 22 45 14 61
 67 52  2 51 46 18  6 10 35  1 39 34 16 17  0 24  7 37 11 29 59 55  9]",6.0,8.0,18.0
ACO,7.0153,21.357700000000005,8.8335692398694,600.0140974521637,63397.0,"[24, 0, 17, 16, 34, 50, 53, 23, 56, 4, 38, 25, 68, 57, 26, 65, 12, 7, 37, 19, 9, 62, 32, 63, 47, 36, 30, 69, 28, 48, 43, 33, 42, 70, 66, 22, 55, 59, 29, 11, 1, 39, 35, 10, 6, 18, 13, 27, 3, 49, 8, 64, 21, 40, 41, 58, 31, 54, 5, 60, 44, 20, 67, 15, 52, 51, 2, 46, 61, 14, 45]",4.0,10.0,3.0
BCO,14.616399999999995,43.22760000000001,30.88647764781543,600.04070353508,2741585.0,"[56 34 65 25 10  2 68 29 11 36 45 18 53 35 19  9 48 15  8  6 40 12 24 17
 16  7  4 59 32 63 33 66 62 70 61 44 20 60 21 67 31  5 54 46  1 27 49 30
 22 57 50 64 13 23 38 26 43 28 52 55 39  0 51 37 47 41  3 58 14 42 69]",15.0,19.0,19.0
PSO,28.51130000000001,43.6335,36.10659544561249,600.0132851600647,649331.0,"[65, 64, 8, 30, 15, 59, 2, 46, 5, 54, 20, 31, 18, 51, 33, 41, 13, 45, 19, 23, 14, 67, 21, 3, 34, 11, 6, 53, 17, 9, 47, 25, 48, 55, 10, 27, 7, 44, 40, 38, 37, 36, 26, 52, 61, 1, 32, 63, 57, 62, 69, 56, 60, 42, 66, 35, 39, 49, 50, 28, 43, 22, 68, 70, 58, 29, 16, 4, 24, 12, 0]",22.0,9.0,10.0
GS,27.95449999999999,43.90470000000001,36.360805731954216,600.0176389217377,972653.0,"[ 1 42 62 23 34 24 18 14 39 11  5 36 22 48 63 70 65 25 43 55  9 67 32  7
 68 12 19 31 52 44 28 13 59 30 69 26 64  8 40 41 29 37 46  0 54 60 61 16
 38 56  3 49  6 33 51  2 45 20 66 58 15 21 17 50 27 10 47  4 35 53 57]",21.0,14.0,12.0
BHA,27.407700000000013,44.40279999999999,36.44298679238603,600.05526304245,2588250.0,"[70  4 57 29  5 15 26 48 37 36 31 54 53 27 35 50  3 14  1 49  6 32 11 19
 60 64 18 12 62 41 55 68 13  8  7 25 34 38 56 51 45 46 21 23 40 52 10 69
 47 22 63 42 59 67 58  9 20 28 30  0 24 17 66 65 33  2 39 16 44 61 43]",19.0,20.0,17.0
SS,7.966000000000001,28.9539,8.505750194429156,600.0094637870789,211651.0,"[30 57 68 25 38  4 56 34 21 40 41 58 31 54  5 60 44 20 66 70 42 43 33 22
 45 14 61 67 15 52  2 51 46 29  1 39 16 23 53 50  8 49  3 64 27 13 35 10
  6 18 59 55  9 62 32 19 37 11 17  0 24  7 12 65 26 36 47 63 48 28 69]",9.0,6.0,7.0
CA,10.7457,35.385000000000005,10.779244572515084,600.0154640674591,738007.0,"[56 17 11 59 61 14 45 22 32 68 25 57 63 33 43 42 62  9 19 37 47 36 26 65
 12  7 24  0 16 23 53 50 34 35 10 13 27 21 40 41 54 44 20 46 29 18  6  2
 51 52 67 15 60  5 31 58 64  3 49  8 39  1 30 69 28 48 70 66 55 38  4]",12.0,12.0,11.0
VNS,6.859199999999998,40.4508,6.887983316917645,600.0095520019531,185889.0,"[49  3 64 27 13 21 40 41 58 31 54  5 60 44 20 15 67 52  2 51 46 61 14 59
 55 22 45 66 70 42 43 33 48 28 69 30 63 32 62  9 19 37 47 36 26 68 57 25
 65 12  7 24 11 29 18  6 10 35 39  1 17 16  0 38  4 56 53 23 34 50  8]",2.0,7.0,6.0
HS,27.7721,36.14829999999999,27.97747088706991,600.064101934433,3422163.0,"[66, 29, 8, 67, 2, 30, 36, 19, 34, 23, 71, 10, 6, 44, 42, 65, 40, 51, 47, 53, 55, 68, 61, 41, 69, 13, 12, 21, 45, 3, 59, 52, 15, 22, 7, 62, 28, 24, 57, 60, 35, 70, 58, 33, 32, 48, 31, 26, 14, 17, 1, 46, 20, 11, 5, 16, 54, 4, 50, 37, 18, 9, 56, 43, 63, 64, 49, 38, 25, 39, 27]",20.0,22.0,21.0
ICA,10.2357,34.4596,10.24318998484598,600.0025849342346,595444.0,"[13, 10, 40, 41, 31, 58, 21, 3, 49, 64, 54, 5, 60, 44, 20, 48, 28, 69, 30, 57, 36, 26, 68, 25, 65, 12, 19, 55, 59, 45, 14, 61, 67, 15, 52, 2, 51, 46, 18, 6, 35, 23, 53, 56, 4, 38, 33, 43, 42, 70, 66, 22, 9, 62, 32, 63, 47, 7, 24, 0, 16, 17, 1, 11, 37, 29, 39, 34, 50, 8, 27]",11.0,2.0,9.0
CAO,12.314900000000003,34.2315,17.721108282417088,600.0219483375549,3528016.0,"[26 68 25  0 18  2 14 61 45 58 40 52  6  1 49  4  7 57 69 28 22 59  9 65
 12 23 50 39 10 15 67 44 41 21 31 20 54  5 60 27 38  3 34 11 17 56 53 24
 37 33 70 66 19 16  8 64 13 35 29 55 51 46 62 32 47 30 48 42 43 63 36]",14.0,16.0,22.0
AIS,11.2862,32.0888,16.227208061027707,600.0262472629547,1309374.0,"[42, 33, 30, 12, 24, 6, 21, 35, 10, 34, 1, 11, 53, 16, 17, 18, 51, 2, 67, 15, 52, 45, 19, 37, 7, 63, 48, 28, 0, 25, 57, 68, 26, 29, 59, 55, 65, 56, 50, 13, 39, 69, 38, 4, 23, 27, 64, 49, 8, 3, 54, 5, 60, 44, 31, 41, 58, 46, 40, 36, 47, 32, 62, 9, 22, 14, 61, 20, 70, 66, 43]",13.0,17.0,13.0
RFD,7.672699999999998,33.3639,7.683599006089894,600.006605386734,1926462.0,"[21 40 41 58 31 54  5 60 44 20 15 67 52  2 51 46  6 10 35 39  1 11 18 29
 55 59 61 14 45 66 70 33 42 43 48 22  9 62 32 19 37  7 36 47 63 28 30 69
 57 25 68 26 65 12 24  0 38  4 56 53 50 23 16 17 34  8 49  3 64 27 13]",8.0,4.0,16.0
FA,28.532899999999994,42.9349,36.36634928499988,600.0055384635925,6543112.23469267,"[18 67 51 70 16 23 64  2  1 65 27 22 17 53 50 35  5 45 55 44  4 38 48 11
 42 14 40 43 29 32 39 41 10 57  9 26 30 47 19 66 68  7 56 49 13  6 36 59
 62  8  3 54 15 34 52 46 31 58 60 20 33 69 28 12 24 37 61 21 25 63  0]",23.0,3.0,1.0
GA,7.328499999999998,37.38199999999999,7.833268324636674,600.0350880622864,1751737.0,"[37 19  9 62 32 63 48 43 42 33 70 66 45 22 55 59 14 61 46 51  2 52 67 15
 20 44 60  5 54 31 58 41 40 21 10  6 18 29 11 17  1 39 35 13 27 64  3 49
  8 34 16 23 50 53 56  4 38 12 65 25 68 57 69 28 30 47 36 26  7  0 24]",7.0,18.0,15.0
GLS,33.37439999999998,35.1662,34.183401408443565,600.3540136814117,114026.0,"[15  9 20 55 69 12 31 63  3 64  7 11 36  0 53 45 27 44  6 38 32 52 59 34
 56 35 65 30 18 67 70 66 25 51 40 10 39 29 19  2 58 54 24 26 13 33 22  4
 23 17 16 47 14 28  1 21 68 49 50 41 62 46 60 37 61 43 42  8 48 57  5]",25.0,25.0,4.0
CSA,9.554199999999996,37.273700000000005,11.18182724863114,600.0150136947632,401551.0,"[28, 48, 70, 66, 45, 21, 64, 49, 8, 3, 27, 13, 46, 61, 14, 20, 15, 54, 5, 60, 44, 31, 58, 41, 40, 6, 10, 35, 18, 2, 52, 67, 51, 59, 29, 11, 17, 16, 0, 12, 65, 26, 7, 23, 53, 50, 34, 39, 1, 55, 22, 42, 43, 33, 63, 47, 36, 57, 68, 25, 38, 4, 56, 24, 37, 19, 9, 62, 32, 30, 69]",10.0,11.0,8.0
IWO,26.8529,32.89739999999999,27.4665338263325,600.0066452026367,119055.0,"[44, 40, 58, 42, 15, 64, 39, 59, 31, 41, 52, 66, 10, 5, 60, 21, 13, 18, 43, 30, 35, 4, 50, 53, 25, 65, 47, 24, 0, 61, 2, 57, 38, 8, 27, 48, 34, 23, 68, 19, 62, 45, 20, 55, 1, 16, 6, 11, 17, 63, 70, 33, 32, 56, 3, 51, 46, 26, 69, 28, 12, 36, 37, 29, 67, 54, 9, 49, 14, 7, 22]",17.0,5.0,5.0
BA,27.19290000000001,44.599800000000016,34.16068235682121,600.0713665485382,6566694.0,"[25, 14, 18, 67, 17, 41, 65, 31, 22, 10, 2, 68, 12, 62, 34, 49, 33, 5, 46, 52, 66, 70, 45, 1, 53, 27, 21, 59, 69, 6, 64, 16, 11, 51, 32, 39, 48, 4, 24, 56, 29, 9, 19, 47, 40, 63, 30, 13, 36, 26, 23, 60, 61, 37, 7, 38, 15, 42, 54, 44, 43, 57, 35, 8, 58, 20, 3, 50, 0, 55, 28]",18.0,23.0,24.0
DE,28.9965,37.03940000000001,31.13047910221933,600.0197904109955,62576.0,"[0, 5, 31, 41, 14, 60, 67, 38, 50, 57, 68, 25, 11, 47, 37, 53, 45, 9, 59, 40, 29, 33, 22, 2, 58, 54, 21, 62, 12, 16, 63, 42, 19, 26, 65, 52, 35, 13, 36, 7, 69, 56, 64, 34, 6, 49, 17, 70, 43, 48, 61, 30, 15, 20, 66, 39, 46, 24, 10, 51, 32, 1, 55, 8, 27, 3, 28, 23, 4, 44, 18]",24.0,15.0,2.0
