Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,8.958600000000002,21.175,15.87933147191463,600.1440460681915,11791684.0,"[ 9 27 23  1  5 26 15 11  3 17 18 20 13  7 12 19 10 25 22 16  0 24  2  6
  8 14 21  4]",16.0,24.0,24.0
FLS,4.675599999999999,14.8261,4.8393850198300665,13.639060020446776,166320.0,"[ 0 24  2 27  6 25 16 22 19 10  8 12 14 21 17  9 18  4  7 23 13 15 20 11
  3 26  5  1]",6.0,1.0,2.0
BLS,4.6473,17.7122,4.7150173528859165,63.777260065078735,771120.0,"[11  3 26  5  1  0 24  2 25 10 16 22 19  8  6 27 14 12 21 17  9 18  4  7
 23 13 15 20]",3.0,2.0,6.0
TS,4.6473,14.334400000000002,4.696968509367303,600.0145950317383,6741774.0,"[21 12 14 27  6  8 19 22 16 10 25  2 24  0  1  5 26  3 11 20 15 13 23  7
  4 18  9 17]",3.0,12.0,22.0
SimAn,4.985499999999999,17.671899999999997,4.98649522544008,600.0129783153534,4105336.0,"[17 21 12  8  6 25 10 19 22 16  1  5 26  3 11 20 15 13 23 24  0  2 27 14
  7  4 18  9]",11.0,11.0,18.0
ACO,4.6,11.2336,5.309943249482403,600.0048570632935,248107.0,"[5, 26, 24, 2, 0, 20, 11, 3, 15, 13, 23, 7, 4, 18, 9, 17, 21, 12, 14, 27, 6, 8, 25, 10, 19, 22, 16, 1]",1.0,5.0,3.0
BCO,5.048900000000001,20.2706,11.776678724928606,600.0477859973907,5147260.0,"[ 2  5 14 16 15  9 11  7 24 26 21 19 27  1 10 23 13 12  6  4 18  8 22 25
 17  0  3 20]",13.0,19.0,20.0
PSO,10.1261,20.4749,15.931684212323978,600.0146241188049,1050389.0,"[19, 10, 24, 11, 1, 5, 3, 20, 23, 4, 18, 26, 0, 9, 2, 15, 12, 27, 25, 22, 16, 8, 6, 14, 17, 21, 7, 13]",23.0,13.0,9.0
GS,9.704900000000002,21.0944,15.88326964781216,600.0186412334442,1203251.0,"[ 0 22 18  4 23 13  7  2 17  9  3 15 20 11  5 26  1 24 16 21 19 12 14 27
  6  8 25 10]",21.0,15.0,10.0
BHA,9.1395,20.9951,15.945522724647176,600.0670685768127,4149719.0,"[27 20  0  9  7 16  6 14  8 12 17  4 22 15 21 23 11  3 10  5  1 26 24 13
  2 18 19 25]",17.0,21.0,19.0
SS,4.6409,15.093400000000004,5.01198466095324,600.0113077163696,1017195.0,"[ 0 24  2 16 22 19 10 25  8  6 27 14 12 21 17  9 18  4  7 23 13 15 20 11
  3 26  5  1]",2.0,10.0,8.0
CA,6.0768,14.741299999999995,6.078339631512959,600.0176606178284,1303940.0,"[ 1  0 27  6  8 12 14  2 13 20 11  3 15 24 16 22 19 10 25 21 17  9 18  4
  7 23 26  5]",15.0,14.0,13.0
VNS,4.920999999999999,15.822800000000004,4.921574279175188,600.0314905643463,857832.0,"[12 14 27  6  8 25 10 19 22 16  2  7 24  0  1  5 26  3 11 20 15 13 23  4
 18  9 17 21]",10.0,18.0,7.0
HS,9.2275,15.046999999999995,9.524150264212876,600.0864768028259,7812200.0,"[15, 8, 24, 22, 18, 5, 10, 4, 21, 12, 3, 16, 1, 2, 6, 14, 19, 13, 26, 20, 23, 11, 17, 9, 28, 7, 25, 27]",18.0,22.0,23.0
ICA,5.500299999999999,14.081200000000004,5.500586047552759,600.0032935142517,1297364.0,"[18, 9, 17, 21, 12, 14, 27, 2, 0, 24, 15, 26, 5, 1, 16, 22, 19, 10, 25, 8, 6, 7, 23, 13, 20, 11, 3, 4]",14.0,3.0,12.0
CAO,4.8244,14.896100000000004,7.9586042241780195,600.0265734195709,6550620.0,"[15  3 11 20  2  0 24 21 19 22 16 10 25  6 13 26  5  1  8 12 27 14 17  9
 18  7 23  4]",8.0,17.0,21.0
AIS,4.704999999999999,15.9628,7.380355018368648,600.5532710552216,2924325.0,"[23, 20, 11, 3, 26, 5, 1, 24, 9, 7, 4, 0, 15, 13, 14, 17, 21, 2, 6, 12, 16, 22, 27, 25, 19, 8, 10, 18]",7.0,25.0,15.0
RFD,4.849499999999999,13.7944,4.850166709164418,600.0079717636108,3271187.0,"[13 23  7  4 18  9 17 21 12 14  6  8 10 19 22 16 25 27  2  0  1  5 26 24
 15  3 11 20]",9.0,9.0,16.0
FA,11.1277,20.8018,15.895914740000052,600.004994392395,11440452.815756245,"[ 8 27 20 11  3 26  6 10  4 13 12 21 14 17 16  7 23  5  2 15 24  0  1 18
  9 22 19 25]",24.0,6.0,1.0
