Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,16.446200000000005,30.064800000000005,23.887768811061843,600.0763564109802,8816840.0,"[22 29 42 47  2 36  4 27 20 24 21 23  7 25 40 28  0 12  5  9 44 11 18 35
 45  3 10 30  6 19 38 46 37 34 39 43 26 16 14 41 32 15 13 31  1 33 17  8]",17.0,25.0,24.0
FLS,6.0349,23.158200000000004,6.655605039538946,63.578006744384766,543696.0,"[40 45 43  5 17 16 33 13  6  1 18 28 22  8 38 31 19 11 20 44  9 27 34 26
 39  4 36 30  0 25  3 10  7 37 14 46 32  2 15 42 41 24 47 35 29 21 23 12]",5.0,1.0,8.0
BLS,5.929099999999998,25.628100000000007,6.11268019027161,274.4734387397766,2368800.0,"[24 41 42 46 32 14 37 21 23  7 10  3 25  0 40 12 45 29 35 47 16 17  5 43
 30 36  4 39 26 34 27  9 44 20 11 19 31 22 38  8  2 15 28 18  1  6 13 33]",3.0,2.0,15.0
TS,6.039199999999999,22.6362,6.115857083404578,600.0081098079681,4809093.0,"[20 11 19 31 22 28 18  1 38  8 15  2 32 46 42 14 41 24 47 35 37  7 10 25
  3 23 21 29 45 12 40  0 30 43  5 17 16 33 13  6 36  4 39 26 34 27  9 44]",6.0,11.0,21.0
SimAn,6.290199999999998,26.142100000000003,6.292683036641758,600.0064656734467,3297802.0,"[ 3 25 10  7 37 14 41 24 33 42 46 32  2 15  8 38 11 19 31 22 28 18  1 13
  6 20 44  9 27 34 26 39  4 36  5 17 16 43 30  0 40 12 45 29 47 35 21 23]",9.0,9.0,18.0
ACO,5.956299999999998,15.145200000000004,7.361919638162528,600.0022549629211,116019.0,"[47, 35, 29, 45, 40, 12, 23, 3, 10, 7, 25, 0, 37, 14, 41, 42, 46, 2, 15, 8, 38, 22, 31, 19, 11, 20, 44, 9, 27, 36, 4, 39, 26, 34, 30, 43, 5, 17, 16, 33, 13, 6, 1, 18, 28, 32, 21, 24]",4.0,4.0,2.0
BCO,8.1946,29.217599999999997,19.42694744082903,600.0277898311615,3745120.0,"[41 33 13 47  7 46 28 10  6 17  9 19  8 31 38 11 27 12 42 26 45 37  0 23
 35 32 43 21 30 20 24  3 29 18  5 15 44 40  2 36 34  1 22 25 39  4 14 16]",14.0,20.0,20.0
PSO,17.4215,29.784199999999995,24.01573588374265,600.0111145973206,768699.0,"[30, 16, 45, 29, 22, 38, 31, 32, 18, 36, 34, 39, 9, 14, 46, 15, 10, 42, 43, 24, 2, 17, 37, 7, 4, 0, 25, 23, 35, 12, 5, 41, 13, 1, 27, 47, 26, 40, 6, 33, 44, 20, 11, 19, 8, 28, 21, 3]",23.0,13.0,9.0
GS,17.100099999999998,29.4499,23.88655927687706,600.013355255127,1101114.0,"[28 27 29 35 12 19 44  9 32 38 31 18 20 13 33  4 30 34 11  2  0 10  7 25
 43 23 36 24 16  6 15  1 41 45  3 14 40 21 39 26  5 47 17 37 46 42  8 22]",22.0,14.0,13.0
BHA,16.9672,29.724900000000005,23.950516090442047,600.038067817688,3400746.0,"[14 24  1 11 44 37 42  3 30 43 20 38 27 41 25 39  9 28 17 29 36 32 31 19
  6 10 45 18 15 16  5 12  0 40 23 35  2 33 46 21  7 13 47  4 34 26  8 22]",20.0,23.0,19.0
SS,5.879299999999999,21.01569999999999,6.401378082762473,600.0065078735352,446703.0,"[ 9 44 20 11 19 31 22 28 38  8 15  2 32 46 42 41 14 37 21 23  7 10  3 25
  0 40 12 45 29 35 47 24  1 18  6 13 33 16 17  5 43 30 36  4 39 26 34 27]",2.0,10.0,7.0
CA,8.4214,21.543900000000004,8.42958106407168,600.0094084739685,1012095.0,"[23 25  0 30  9 44 20 38  8 15 32  7 10  3 12 29 47 24 33 13  1 11 19 31
 22 28 18 17  5 36  4 39 26 34 27  6  2 46 42 14 41 45 40 43 16 35 37 21]",15.0,12.0,12.0
VNS,6.065999999999998,23.863899999999997,6.069953667445272,600.0159504413605,384347.0,"[ 7 10  3 25  0 30  4 39 26 34 27 36  5 17 16 43 40 12 45 29 35 47 24 33
 13  1 18  6  9 44 20 11 19 31 22 28 38  8 15  2 32 46 42 41 14 37 21 23]",8.0,16.0,6.0
HS,16.672400000000003,26.1035,16.97693016110302,600.0370614528656,5165808.0,"[43, 15, 36, 25, 42, 22, 24, 4, 11, 41, 26, 8, 31, 1, 13, 32, 40, 30, 37, 6, 18, 5, 14, 47, 29, 39, 38, 33, 16, 28, 45, 23, 12, 20, 10, 3, 9, 46, 17, 34, 35, 21, 2, 48, 44, 27, 7, 19]",18.0,22.0,23.0
ICA,7.778899999999998,20.969099999999997,7.780391245505989,600.002326965332,883267.0,"[12, 40, 0, 25, 3, 23, 33, 13, 6, 9, 44, 20, 11, 19, 31, 22, 43, 30, 36, 4, 39, 26, 34, 27, 5, 17, 16, 24, 41, 21, 10, 7, 37, 14, 32, 38, 8, 15, 2, 46, 42, 28, 18, 1, 47, 35, 29, 45]",12.0,5.0,10.0
CAO,7.991,21.81,12.074562733785374,600.017557144165,5055785.0,"[10 25 34 35 29 38 32 41  0 40 23  3 43 39 26  8 18  1  6 46 42  2 15 31
 22 33 19 28 17 47 21 14 13 16 30  4  9 11 20 44 27 36  5 12 45 24 37  7]",13.0,17.0,22.0
AIS,7.190799999999998,18.7688,11.189542827263562,600.0189304351807,1892423.0,"[42, 46, 12, 25, 10, 7, 3, 34, 39, 27, 26, 4, 30, 45, 23, 21, 29, 35, 40, 16, 18, 44, 9, 6, 5, 17, 8, 32, 37, 13, 36, 0, 43, 33, 22, 2, 15, 11, 31, 19, 38, 20, 28, 1, 14, 24, 47, 41]",11.0,18.0,14.0
RFD,6.0626,22.678400000000003,6.065611362885212,600.0052456855774,2585710.0,"[ 9 44 20 11 19 31 22 28 18  1 38  8 15  2 32 46 42 41 14 37 21  7 10 25
  3 23 12 40  0 30 43 45 29 35 47 24 13 33 16 17  5 36  4 39 26 34 27  6]",7.0,8.0,17.0
FA,18.6123,28.7839,23.892080375000056,600.0051715373993,7816753.956735133,"[12 21 15 27 19 31 38 22 44 35 14 41  8 17 46  1 20 11 13 33 29  5 24  9
 30 25 10 40 32 18 36 45  3  2  7 23 47 34  4 39 37 42 16 43 26  0  6 28]",24.0,7.0,1.0
GA,5.844099999999998,25.1622,6.166713672297473,600.0259664058685,2517166.0,"[25 12 40 45 29 35 47 24 16 17  5 43  0 30 36  4 39 26 34 27  9 44 20  6
 33 13  1 18 28 22 31 19 11 38  8 15  2 32 46 42 41 14 37 21 23  7 10  3]",1.0,19.0,16.0
GLS,23.711199999999995,25.214299999999994,24.374504166661964,600.0319736003876,236976.0,"[14 40 20  2 27 15 22 24 41 44 45 31  5  1 12 43 25 38 16 13 32 10 11  6
 17  0 39 47  7 18 26 36 30 23  3 35 37 33 21 34 46  9 28  4 29  8 42 19]",25.0,21.0,4.0
CSA,6.743899999999999,25.364,8.248816191311287,600.0142436027527,942272.0,"[35, 41, 14, 42, 46, 2, 15, 6, 30, 36, 4, 39, 26, 34, 27, 9, 44, 20, 1, 18, 28, 22, 31, 19, 11, 38, 8, 32, 37, 21, 12, 40, 45, 47, 24, 13, 33, 16, 17, 5, 43, 0, 25, 3, 10, 7, 23, 29]",10.0,15.0,11.0
IWO,16.854,19.60100000000001,17.05923536149779,600.0049829483032,183937.0,"[15, 19, 22, 0, 25, 11, 38, 24, 40, 44, 9, 30, 6, 34, 39, 35, 3, 17, 45, 47, 32, 46, 8, 18, 28, 20, 5, 43, 23, 12, 14, 2, 31, 42, 21, 10, 41, 27, 4, 26, 36, 16, 13, 33, 29, 1, 37, 7]",19.0,6.0,3.0
BA,16.176500000000004,29.6343,22.15898704970453,600.0566368103027,9684748.0,"[40, 16, 43, 6, 34, 30, 27, 18, 22, 9, 24, 15, 1, 21, 37, 46, 35, 25, 26, 4, 5, 28, 33, 7, 42, 32, 3, 45, 36, 44, 11, 29, 14, 10, 47, 31, 38, 39, 23, 0, 13, 19, 17, 41, 12, 8, 2, 20]",16.0,24.0,25.0
DE,17.0003,25.502500000000005,17.39261682436701,600.0013358592987,334594.0,"[5, 0, 3, 23, 9, 34, 26, 47, 45, 20, 1, 19, 38, 2, 32, 17, 16, 24, 27, 35, 29, 21, 42, 14, 41, 25, 39, 7, 10, 12, 37, 43, 31, 11, 22, 6, 36, 15, 8, 30, 13, 33, 46, 28, 18, 44, 4, 40]",21.0,3.0,5.0
