Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,17.647799999999997,32.86600000000001,26.05065672671409,600.1416296958923,8550600.0,"[30 36  5 20 43 23 31 26  0 24 13 35 45  9 25 46 10 33 16  7 37  4 39 42
 22 18 40 15  3 19 41 21 11  8 32 17 38 27 12  2 28 44  1 34 14  6 29]",19.0,24.0,24.0
FLS,6.150200000000001,24.1796,6.7817730587969445,62.239760398864746,529690.0,"[ 2 31 43 38  0 12  6 22  5 30 42 16 29 36  8 32 46 10 20 33  7  4 37 14
 21 26 18 27 11 24 39 41 25 45 34  9 13 35 44 17  3 15 19 28  1 23 40]",6.0,1.0,8.0
BLS,5.6835,28.426300000000005,5.878964196158684,263.88156843185425,2246318.0,"[32  8 36 22  6 12  0  5 30 42 29 16 20 46 10 37 33  7  4 41 25 45 34 39
  9 13 35 44 24 17  3 15 19 28 23  1 43 38 31  2 40 27 11 26 21 14 18]",3.0,2.0,15.0
TS,5.5377,24.0619,5.64116816068078,600.0147104263306,4532656.0,"[22 36  8 32 46 14 21 26 18 27 11 24 40  2 38 43 31  1 23 28 19 15  3 17
 44 35 13  9 39 34 45 25 41  4  7 33 37 10 20 16 29 42 30  5  0 12  6]",1.0,12.0,21.0
SimAn,6.166099999999999,27.1497,6.170183219125105,600.0120098590851,3135889.0,"[ 3 44 13  9 39 25 45 34 35 15 19 28  1 23  2 31 43 38  0 12  5 30 42  6
 22 36 29 16 20 46 10 37 33  7  4 41 26 21 14 32  8 27 18 11 24 40 17]",7.0,11.0,18.0
ACO,5.574299999999998,15.107700000000005,7.219010361583439,600.0058536529541,113805.0,"[14, 21, 26, 18, 27, 11, 24, 40, 17, 3, 15, 19, 28, 23, 1, 31, 43, 38, 2, 44, 35, 13, 9, 39, 34, 45, 25, 41, 4, 7, 33, 37, 10, 46, 8, 32, 36, 29, 16, 42, 30, 5, 12, 0, 6, 22, 20]",2.0,5.0,2.0
BCO,8.7095,31.88840000000001,20.95680338041618,600.0449075698853,3684340.0,"[35 17 13 24 44 15  2 31 43  1 19 28 40  3 45 39 34 25 21 46 36 29 22  5
  0 30 42  8 11  4 18 26  9 41 37 10 20  7 33 14 32 16  6 12 27 38 23]",15.0,19.0,20.0
PSO,18.8328,32.501400000000004,26.18454286688309,600.0149931907654,869487.0,"[12, 5, 43, 24, 26, 40, 13, 44, 21, 34, 45, 27, 14, 37, 3, 28, 35, 2, 29, 15, 32, 22, 42, 16, 10, 20, 1, 31, 8, 36, 11, 19, 38, 6, 30, 18, 7, 33, 46, 9, 39, 25, 41, 17, 23, 4, 0]",24.0,13.0,9.0
GS,18.733100000000004,32.5556,26.03944009401921,600.0191788673401,1069788.0,"[ 4 37 39 41 10 18 31 35 34 25 22 17 14 46 36  2  1  9 45 24 29 27 21 26
 28 38 40  3 44 13 19 23 11  7  5 12  0 30 43 42 16 33 20 32  6  8 15]",22.0,15.0,13.0
BHA,17.796,32.963300000000004,26.120009083176928,600.0639500617981,3261997.0,"[18 15 13 42 37 10  8 28 38 36  5 11 24 35 14 40  0 30 12  9 23 27 26 45
  2 19 43  3  1  6 29  7 16 39 41 44 32 31 25 46 21 33  4 20 22 17 34]",21.0,21.0,19.0
SS,5.722600000000002,20.9447,6.364390734529706,600.0117104053497,444964.0,"[10 37 33  7  4 41 25 45 34 39  9 13 35 44 24 40 17  3 15 19 28  1 23  2
 31 43 38  0 12  5 30 42 16 29 36 22  6 27 18 11 26 21 14 32  8 46 20]",4.0,10.0,7.0
CA,7.7296,25.511,7.741168180033365,600.5281941890717,971386.0,"[42 30  5 12  0 38  6 22  8 46 10 32 18 39 25 45 34  9 13 35 44 11 27 40
  3 15 19  1 43 31  2 23 28 17 24 26 21 14 41  4  7 33 37 20 16 29 36]",13.0,25.0,12.0
VNS,6.195300000000001,26.377600000000005,6.200023121012395,600.0179395675659,372648.0,"[37 10 20 46  8 32 18 27 36 29 16 42 30  5 22  6 12  0 38 43 31  2 23  1
 28 19 15  3 17 40 44 35 13  9 34 45 25 39 24 11 26 21 14 41  4  7 33]",9.0,14.0,6.0
HS,17.6298,25.518500000000003,18.03725650189913,600.0793607234955,5071493.0,"[30, 11, 8, 34, 33, 38, 9, 47, 31, 19, 45, 46, 40, 10, 5, 26, 36, 25, 35, 42, 41, 20, 28, 18, 29, 3, 15, 14, 6, 27, 4, 22, 21, 7, 43, 37, 17, 23, 24, 16, 2, 12, 1, 44, 32, 39, 13]",17.0,22.0,23.0
ICA,8.112400000000001,23.03650000000001,8.113876948421039,600.0030493736267,888751.0,"[6, 12, 0, 2, 17, 3, 15, 19, 28, 23, 1, 31, 43, 38, 27, 46, 10, 37, 7, 21, 26, 25, 45, 34, 39, 24, 14, 32, 8, 36, 29, 42, 5, 30, 16, 20, 33, 4, 41, 9, 13, 35, 44, 40, 11, 18, 22]",14.0,3.0,10.0
CAO,7.666500000000001,28.006,12.713241571739731,600.0243184566498,4845104.0,"[12  0 45 31  1 28  2 24  9 13 39 27 36 38 34 25 35 44 11 18 32 22 17  3
 15 19 43 23 40 26 41 46 20 10 37  4  7 33 42 30  5 16 14 21  8 29  6]",12.0,16.0,22.0
AIS,7.6032,22.87100000000001,11.643167539774817,600.0318074226379,1786072.0,"[42, 16, 4, 14, 21, 26, 41, 25, 45, 34, 39, 9, 13, 44, 35, 3, 15, 28, 19, 1, 31, 38, 43, 23, 17, 40, 27, 2, 30, 5, 6, 0, 12, 7, 10, 37, 33, 20, 46, 8, 24, 11, 18, 32, 29, 36, 22]",11.0,17.0,14.0
RFD,6.1824,27.6008,6.185254071475513,600.0069570541382,2559234.0,"[ 1 28 19 15  3 17 44 35 13  9 34 45 25 39 24 40 11 18 27 22 36  8 32 46
 14 21 26 41  4  7 33 37 10 20 16 29 42 30  5  6 12  0 38 43 31  2 23]",8.0,6.0,17.0
FA,18.763600000000004,32.199299999999994,26.047665315000003,600.0055985450745,7480160.835147205,"[ 3 15 25 39 33  6 24 43 27 32 10 28 35 13 45  9 34  7 37 46 20 29  0 16
 22 23 12  5 40  8 41 44 31 38 26 11 21 30 42 14 36  4  1 19 17  2 18]",23.0,4.0,1.0
GA,5.952500000000001,26.804700000000004,6.369480444179607,600.0512380599976,2397738.0,"[39 34 45 25 41  4  7 33 37 10 20 46 14 21 26 11 27 18 32  8 36 16 29  5
 30 42 22  6 12  0 38 43 31  1 28 19 15 23  2 40 24 17  3 44 35 13  9]",5.0,20.0,16.0
GLS,24.374400000000005,26.036300000000004,25.392306382982955,600.0361709594727,230159.0,"[15 33 18 46 11 35 30 43 10 39 13 17 37 25  4 36 19 23 24 44 21 20  7 32
 42 40  9 26 41 16 38 12 31  1 14  3 27  6 28  5 22  0 34 29 45  2  8]",25.0,18.0,4.0
CSA,6.9540000000000015,26.210600000000003,8.280438675014501,600.0110671520233,909675.0,"[12, 0, 5, 30, 42, 29, 16, 20, 10, 37, 4, 41, 25, 45, 34, 39, 9, 13, 40, 2, 27, 11, 24, 44, 35, 17, 3, 15, 19, 28, 23, 1, 31, 43, 38, 8, 46, 33, 7, 14, 21, 26, 18, 32, 36, 22, 6]",10.0,9.0,11.0
IWO,17.644299999999994,23.126500000000004,17.922055227865616,600.0077171325684,180483.0,"[33, 3, 15, 11, 10, 26, 14, 40, 28, 9, 1, 39, 27, 29, 22, 37, 7, 25, 45, 13, 17, 2, 43, 44, 34, 35, 8, 36, 16, 30, 42, 18, 38, 31, 12, 0, 4, 41, 32, 19, 23, 24, 5, 6, 20, 46, 21]",18.0,8.0,3.0
BA,17.663199999999993,32.312400000000004,24.07873960822769,600.1119215488434,9472410.0,"[23, 32, 40, 26, 39, 45, 13, 34, 44, 4, 11, 25, 37, 16, 5, 31, 21, 9, 43, 42, 3, 2, 1, 12, 30, 35, 15, 27, 22, 8, 17, 18, 10, 6, 14, 29, 41, 28, 19, 0, 7, 33, 36, 46, 20, 38, 24]",20.0,23.0,25.0
DE,16.273399999999995,26.791400000000007,17.54292501206099,600.0074133872986,309047.0,"[19, 41, 7, 46, 30, 5, 34, 21, 24, 11, 29, 20, 0, 12, 33, 4, 18, 38, 39, 25, 45, 13, 37, 23, 2, 40, 14, 10, 36, 27, 32, 16, 22, 26, 42, 8, 6, 43, 31, 1, 28, 17, 9, 44, 35, 3, 15]",16.0,7.0,5.0
