Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,28.9513,48.03070000000001,39.28488778875185,600.1093819141388,6506165.0,"[ 8 51 44 47  2 28 22 20 62 48 33  9 12 15 49 67 50 24 38 74 29 25 31 55
  3 65 11 73 72 16 75 57 10 21  0 18 19 59 39 69 13 70 40 64  7 34 32 46
 68 37 63 53 61 17 58 45 42  5 36 71 27 54 14 26 60 23  1  6 52  4 56 30
 43 35 66 41]",17.0,24.0,25.0
FLS,8.003799999999998,39.067800000000005,9.504907004910477,232.8138530254364,1504800.0,"[50 13 55  3 47 74 46 52 35  6 48  9 68 42 31  4 70  5 36 23 58 45  1  0
 38 62 57 17 10 60 21 25 63 61 53 66 44 40  7 37 43 71 75 51 15 39 26 19
  8  2 34 59 14 20 49 16 18 27 65 12 41 11 22 28 64 72 54 30 67 73 29 56
 33 32 69 24]",8.0,1.0,14.0
BLS,7.3008,39.48630000000001,8.073876817964072,600.0125503540039,3704463.0,"[24 69 32 67 29 73 46 52 35  6 48 30  9 68 42 31  4 70  5 36 23 58 45  1
  0 38 62 57 17 66 54 72 40 44 61 53 10 60 21 25 63 71 43 37  7 75 51 15
 39  8 19 26 34  2 59 14 27 49 20 16 18 28 22 64 11 65 12 41 13 50 55  3
 47 74 56 33]",1.0,9.0,23.0
TS,7.7189,40.17520000000001,8.53084823803608,600.0128281116486,3251851.0,"[51 15 72 40 54 66 44  7 37 61 53 25 63 71 43 75 26 19  8  2 34 59 14 27
 65 12 11 41 13 24 50 55  3 47 74 33 56 29 73 46 52  6 35  4 70  5  0 36
  1 23 58 45 21 60 10 17 57 62 38 31 42 68  9 48 30 67 32 69 64 22 28 18
 16 49 20 39]",7.0,10.0,20.0
SimAn,7.332699999999997,40.428900000000006,7.345988551442749,600.0089828968048,2612071.0,"[ 2  8 19 26 39 15 51 75  7 37 43 71 63 25 53 61 44 40 72 54 66  9 68 31
 42 17 60 21 10 45 58 23  1 36  0 57 62 38  5 70  4 52 46 29 73 35  6 48
 30 69 32 67 56 33 74 47  3 55 50 24 13 41 11 64 22 28 12 65 27 18 16 49
 20 14 59 34]",2.0,7.0,17.0
ACO,7.395100000000002,21.5098,9.453326222558143,600.0143692493439,60856.0,"[49, 20, 27, 65, 12, 11, 22, 28, 18, 16, 64, 41, 13, 50, 24, 32, 67, 56, 33, 3, 55, 74, 47, 46, 52, 35, 6, 73, 29, 48, 30, 69, 54, 40, 72, 44, 61, 53, 66, 17, 57, 62, 38, 31, 42, 68, 9, 4, 70, 5, 0, 1, 45, 58, 23, 36, 10, 60, 21, 25, 63, 71, 43, 37, 7, 75, 51, 15, 39, 8, 2, 34, 59, 19, 26, 14]",3.0,13.0,3.0
BCO,14.7041,46.05579999999999,33.48738981784622,600.0394742488861,2771320.0,"[58 14 49  2 17 27  8 67 71 35 21 64 10 69  9 60 70 51 73 26 74 46 25 37
 34 39 30 31 52 43 48 15 18 33  6 24 42 23 45 68 11 55 13 40 57 75 44 29
 62 63 16 50 12 61 59 47 36 41  1 20 54 38 66  7  0 65 56 53 22  4  5 32
 28 72  3 19]",15.0,20.0,19.0
PSO,30.723399999999994,46.867500000000014,39.22265057174105,600.0112943649292,657460.0,"[8, 72, 23, 42, 64, 50, 73, 69, 0, 60, 15, 75, 21, 61, 4, 74, 35, 52, 29, 67, 26, 28, 7, 71, 43, 6, 62, 32, 16, 2, 10, 37, 54, 12, 44, 56, 55, 46, 11, 31, 33, 5, 68, 70, 36, 41, 47, 19, 27, 53, 57, 45, 58, 39, 14, 51, 18, 59, 49, 20, 63, 1, 17, 66, 13, 40, 65, 22, 34, 48, 38, 9, 30, 3, 24, 25]",22.0,8.0,10.0
GS,29.5597,47.43389999999999,39.30190267088965,600.0183579921722,1015017.0,"[18 45 66 55 23 62 54 40 73 26 43 71 68  6 44 15 65 47 31 70 33 67  8 51
 42 60 72 12 56  3 16 19 75 61  1  4  5 37 32 35 10 17 58 21  0 52 25 41
 11 13 50 48 46 74  9 36 29 22 27 39 59 20 69 64 14  2 34  7 30 38 53 28
 49 57 63 24]",18.0,14.0,12.0
BHA,29.936,47.924600000000005,39.358556894731,600.0586628913879,2692845.0,"[ 7 23 46 36 37 65 43 17 71 11 64 27  8 19 20 41  0 15 24 21  2 16 55 22
 70  3  6 51 60 44 34 14 18  1 58 68 30 49 25 63 29 57 61 75 39 56 73 33
 69 74 13 52 10 45 42 53 35 12  9 59 31 38 62 72 50 67  5 66 54  4 28 32
 48 47 26 40]",20.0,22.0,18.0
SS,8.166999999999998,34.0658,8.740511023758517,600.0043830871582,204304.0,"[ 9 68 42 31 38 62 57 17 10 60 21 25 63 71 43 37  7 75 51 15 18 16 28 22
 64 54 72 40 44 61 53 66 30 69 11 65 27 49 20 39 26 19  8  2 34 59 14 12
 41 13 24 50 55  3 47 74 33 56 46 52 36 23 58 45  1  0  5 70  4 35  6 73
 29 67 32 48]",9.0,3.0,7.0
CA,10.9316,37.70940000000001,10.97219188823863,600.0136852264404,743380.0,"[ 0 57 62 38 30 69 22 28 64  9 66 53 61 44 54 72 40 43 37 63 71 26 14 65
 12 41 13 24 33 74 47  3 55 50 11 27 49 20 39  8  2 59 34 19 51 75  7 68
 42 31 35 52 46 56 67 32 48 29 73  6  4 70  5 36 23 58 45 17 18 16 15 25
 21 60 10  1]",12.0,11.0,11.0
VNS,7.654000000000002,40.9341,7.682541702353059,600.0139327049255,172844.0,"[36  1 23 58 45 21 60 10 17 66 44 61 53 25 63 71 43 37  7 40 72 54 64 18
 16 15 51 75 26 19 34 59 14  2  8 39 20 49 27 65 12 28 22 11 41 13 55  3
 47 74 33 56 29 73 46 52 35  6 67 32 50 24 69 30 48  9 68 42 31  4 70  5
 38 62 57  0]",6.0,12.0,6.0
HS,29.7227,38.4204,30.28928347000495,600.0532140731812,3400848.0,"[61, 38, 64, 32, 19, 49, 63, 20, 69, 31, 47, 18, 55, 73, 22, 70, 8, 40, 45, 10, 16, 51, 12, 76, 9, 41, 67, 52, 58, 11, 24, 1, 46, 6, 53, 37, 2, 25, 28, 42, 34, 4, 48, 75, 35, 50, 60, 15, 44, 7, 57, 29, 62, 5, 26, 65, 13, 14, 33, 66, 43, 21, 72, 56, 30, 74, 68, 17, 27, 3, 23, 54, 59, 36, 39, 71]",19.0,21.0,21.0
ICA,10.581599999999998,36.92770000000001,10.59208581361489,600.0025143623352,606183.0,"[53, 17, 57, 62, 38, 0, 10, 60, 21, 45, 58, 23, 1, 36, 5, 70, 4, 52, 46, 29, 69, 64, 15, 51, 7, 40, 72, 18, 16, 49, 27, 65, 55, 3, 47, 74, 67, 32, 24, 13, 12, 14, 59, 2, 8, 20, 28, 22, 9, 68, 42, 31, 48, 30, 11, 41, 50, 33, 56, 73, 6, 35, 66, 37, 43, 25, 63, 71, 75, 26, 34, 19, 39, 54, 44, 61]",11.0,2.0,9.0
CAO,12.2554,41.62109999999999,18.95768819741469,600.0193521976471,3467827.0,"[40 72 54 30 33 32 13 41 69 64 12 65 24 74 50 55  3 47 29 20 37 21 25  1
 36 58  0 10 61 45 23 17 68 31  5  4 70 52 35  6 56 67 22 49 19 48 73 46
  9 28 18 16  2 75  7 66 42 11 27 14 59 34 62 38 60 44 71 57 53 15 51 39
  8 26 43 63]",14.0,15.0,22.0
AIS,11.575399999999998,33.90570000000001,17.324693593339312,600.0226049423218,1223992.0,"[22, 2, 44, 57, 10, 21, 71, 25, 58, 23, 1, 0, 38, 36, 17, 61, 53, 63, 9, 29, 56, 32, 64, 11, 52, 42, 70, 35, 4, 67, 33, 24, 69, 28, 16, 27, 65, 12, 13, 50, 74, 47, 3, 40, 54, 15, 68, 48, 72, 18, 6, 26, 7, 37, 43, 75, 51, 39, 34, 19, 20, 49, 14, 59, 8, 66, 31, 60, 45, 62, 5, 30, 73, 46, 55, 41]",13.0,16.0,13.0
RFD,7.395799999999999,38.24409999999999,7.407556117592517,600.0057306289673,1930883.0,"[ 0  5 70  4 52 46 29 73 35  6 48 30  9 68 42 31 38 62 57 17 66 61 44 40
 72 54 64 11 69 32 67 56 33 74 47  3 55 50 24 13 41 12 65 22 28 18 16 20
 49 27 14 59 34  2  8 19 26 39 15 51 75  7 37 43 71 63 25 53 60 21 10 45
 58 23  1 36]",4.0,5.0,16.0
FA,31.566900000000004,47.57070000000001,39.30028727999983,600.0054070949554,6242025.282878494,"[43  4 46 55 25 26 29 73 33  3 24 42 54  5 13 69 50 66 53 61 75 40 34 49
 59 11 65 15 70 23  1 20 22 39 14 44 64 41 74 28 16 52 21 57 30 18 60 68
  2 27 12  8 62 58  6 36  0 67 47 32 31 56 37 45 38 19  9 72 10 63 71 51
 35  7 17 48]",24.0,4.0,1.0
