Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
CA,12.673399999999996,47.72460000000001,12.802232938893091,600.0158138275146,614151.0,"[52 40 66 43 23 76 26 53  8 33 16 94  5 28  3 71 21 38 42 22  0 27 48  9
 86 20  7 29 49 57 55 18 65 17 24 64 10 37 32 36 39 87 56 13 79 30  4 19
 77 25 91 14 92 82 15 60 63  2 34 90 47 50 58  1 73 78 83 46 70 12 69 88
 67 85 72 31 74 81 84 80 62 44 45 59 54 11  6 51 93 35 68 75 41 61 89]",11.0,12.0,11.0
VNS,8.6853,49.1964,8.759987536762752,600.0097124576569,108495.0,"[20 79 13  7 29 56 87 39 36 49 32 57 55 18 81 84 62 44 80 65 12 70 46 78
 83 89 52 61 73  1 69 88 58 76 26 40 41 66 43 75 23  8 16 33 53 50 24 17
 37 74 10 64 67 85 94 86 93  0 27 35 68  9 48 92 14 91 25 77 19 51  5 47
 72 31 59 54 11  6 22 42  4 30 60 15 82 21 38 71  3 63  2 34 28 90 45]",7.0,6.0,6.0
HS,38.8727,51.21169999999999,39.3561679373103,600.0646195411682,2551612.0,"[50, 56, 37, 84, 62, 78, 94, 1, 12, 13, 74, 11, 17, 75, 20, 95, 67, 76, 2, 49, 38, 36, 6, 86, 35, 68, 19, 85, 44, 5, 15, 87, 10, 3, 72, 22, 21, 79, 63, 58, 77, 64, 16, 4, 8, 14, 91, 39, 9, 18, 33, 88, 48, 70, 54, 51, 92, 42, 69, 55, 73, 65, 23, 30, 71, 53, 90, 66, 41, 29, 83, 45, 93, 26, 60, 57, 27, 81, 32, 31, 52, 7, 43, 25, 24, 28, 34, 61, 80, 47, 40, 89, 59, 82, 46]",17.0,21.0,19.0
ICA,13.3611,46.54909999999998,13.382367308126495,600.0034658908844,469559.0,"[81, 84, 5, 93, 0, 14, 25, 92, 27, 35, 86, 16, 68, 48, 9, 75, 64, 32, 49, 39, 36, 18, 70, 46, 89, 52, 61, 41, 43, 23, 53, 50, 67, 10, 74, 37, 17, 24, 88, 1, 83, 78, 73, 76, 26, 85, 94, 47, 72, 31, 59, 90, 45, 2, 79, 13, 71, 38, 3, 20, 29, 87, 56, 7, 21, 82, 15, 44, 57, 55, 62, 80, 54, 11, 34, 63, 60, 28, 6, 51, 91, 77, 19, 22, 42, 4, 30, 33, 8, 66, 40, 58, 69, 12, 65]",12.0,2.0,9.0
CAO,17.213500000000007,51.60999999999999,24.11581108085148,600.0207631587982,3019553.0,"[60 20 85  8 23 43 66 24 67 72 10  5 45 34 31 19 47 90 54 13 79 11 77 35
 93 68 51  6 62 55 81 52 84 49 39 32 65 80 12 83 69 50 58 17 46 70 78 89
 44 61 73  1  0 48 92 27  9 75 33  3 63 14 25 59 91 94 29 22 21 87 36 18
  7 37 88 57 26 40 41  2 15 82 38 56 74 53 76 64 71 16 86 30 42  4 28]",14.0,15.0,22.0
AIS,16.336599999999994,45.3826,21.937819156918977,600.0280206203461,992075.0,"[70, 12, 81, 84, 55, 57, 18, 73, 41, 86, 59, 87, 56, 68, 48, 92, 35, 93, 21, 82, 4, 22, 42, 15, 63, 72, 8, 33, 50, 74, 37, 69, 88, 58, 76, 62, 65, 17, 60, 30, 6, 51, 79, 20, 29, 7, 54, 28, 11, 34, 45, 44, 32, 49, 36, 39, 13, 71, 38, 3, 26, 25, 14, 9, 61, 52, 89, 83, 78, 1, 40, 66, 43, 23, 16, 75, 0, 19, 77, 27, 5, 31, 64, 94, 47, 85, 10, 2, 90, 53, 91, 80, 67, 24, 46]",13.0,16.0,13.0
RFD,8.960399999999996,49.500600000000006,8.988764852483968,600.0058627128601,1563744.0,"[77 19 51  6 22  4 42 15 82 21 71 38 60 30 28 11 54 59 31 72 85 94 47  5
 33 16 86 93  0 27 35 68  8 53 50 67 64 10 74 37 17 80 62 44 32 49 29 45
 90 34 63  3  2 20 79 13  7 56 87 39 36 57 55 18 84 81 65 70 46 78 83 89
 52 61 73  1 69 12 24 88 58 76 26 40 41 66 43 23 75  9 48 92 14 91 25]",8.0,4.0,15.0
FA,41.92450000000002,57.67529999999998,49.97251138999997,600.0057511329651,5258586.566066186,"[54 40 67 47 27  0 20 79 17 94 15 77 33 28 71 35 85  8 57 26 61 70  6 72
 89 46 75 78 50 31 59 58 32  5 21 34 83  1 69 68 43 56 24 16  2 81 66 76
  3 90 19 91 41 38 88 39 73 37 86 64 42 23 48 25 11 60 22 53 52  4 74 80
  9 30 51 92 93 14 63 36 49 44 84 55 82  7 45 18 62 65 13 29 12 87 10]",23.0,3.0,1.0
GA,8.632399999999999,51.26599999999997,9.62152528253527,600.0337376594543,1394142.0,"[41 73 61 52 89 83 78  1 69 12 46 70 65 81 84 18 55 57 32 49 36 39 87 56
 29  7 20 79 13 71 21 82 15 38  3 63 60 30  4 42 22 19 77 25 91 14 92 48
  9 27  0 93 51  6 28 11 54 59 90 34  2 45 44 62 80 74 37 17 24 88 58 76
 26 53 50 67 64 10 31 72 85 47  5 94  8 33 16 86 35 68 75 23 43 66 40]",5.0,18.0,14.0
GLS,52.3936,53.994500000000016,52.882074736849766,600.3041965961456,65645.0,"[84 36 32 51 61 87 47  0 88 77 81 67  3 76 49 65 24 31 21 38 33 83  8  4
 43 39 68 73  9 74 86 28 46 20 94 55 19 27 75 11 59 23 41 52 85 57 14  1
 54 44 71 30 56 25 78 66 18  5 89 17 35 80 69 79 22  2 40 12 53 16 34 58
 37 92  7 91 10 72 60 64 70 42 13 48 26 15 29 90 82 50  6 63 93 45 62]",25.0,25.0,4.0
CSA,12.5508,53.22569999999999,16.53668150729379,600.0317103862762,230295.0,"[94, 85, 31, 59, 54, 11, 72, 67, 64, 10, 37, 80, 62, 74, 8, 9, 48, 25, 77, 19, 91, 14, 92, 51, 6, 22, 15, 82, 21, 71, 38, 60, 30, 42, 4, 28, 44, 55, 18, 57, 32, 49, 45, 90, 34, 63, 3, 2, 20, 79, 13, 7, 36, 39, 87, 56, 29, 47, 5, 86, 68, 75, 41, 78, 83, 89, 52, 61, 73, 1, 69, 88, 58, 76, 26, 81, 84, 50, 53, 23, 43, 66, 40, 46, 70, 12, 65, 17, 24, 35, 27, 0, 93, 16, 33]",10.0,17.0,8.0
IWO,39.18030000000002,44.21690000000001,39.57930902792188,600.0069010257721,89456.0,"[87, 41, 66, 8, 1, 23, 68, 52, 46, 89, 83, 81, 34, 63, 72, 80, 44, 70, 30, 54, 65, 5, 58, 37, 57, 84, 2, 92, 10, 85, 11, 6, 21, 42, 9, 27, 75, 32, 24, 0, 28, 76, 53, 78, 12, 94, 93, 86, 40, 7, 20, 62, 79, 69, 51, 19, 33, 31, 67, 59, 73, 14, 45, 16, 90, 71, 82, 35, 29, 60, 25, 22, 91, 48, 26, 18, 39, 3, 15, 38, 49, 36, 88, 17, 47, 13, 56, 50, 4, 77, 43, 61, 74, 55, 64]",18.0,5.0,5.0
BA,39.66280000000001,58.99209999999999,47.3728698955489,600.0750026702881,5076604.0,"[63, 65, 87, 24, 77, 32, 59, 33, 56, 41, 68, 69, 23, 73, 46, 3, 49, 35, 61, 52, 47, 39, 18, 12, 58, 76, 53, 17, 7, 13, 71, 30, 10, 36, 88, 85, 72, 4, 79, 43, 50, 45, 44, 66, 80, 83, 31, 38, 15, 19, 27, 84, 64, 8, 9, 89, 22, 11, 55, 29, 16, 81, 40, 67, 5, 26, 21, 2, 28, 62, 74, 48, 91, 90, 6, 75, 20, 86, 37, 92, 93, 82, 60, 1, 54, 34, 94, 51, 42, 25, 0, 78, 57, 70, 14]",21.0,22.0,24.0
DE,43.058999999999976,53.22709999999999,45.060150140989,600.1406767368317,25534.0,"[83, 74, 9, 91, 27, 14, 37, 8, 81, 40, 88, 17, 64, 50, 67, 1, 6, 62, 84, 80, 5, 20, 44, 22, 36, 18, 45, 30, 60, 28, 89, 76, 53, 3, 70, 72, 0, 52, 85, 43, 66, 31, 47, 54, 10, 19, 13, 79, 92, 7, 71, 11, 55, 63, 38, 16, 26, 25, 93, 68, 41, 48, 59, 87, 82, 39, 32, 73, 78, 33, 69, 35, 75, 57, 46, 42, 4, 94, 61, 51, 90, 21, 86, 34, 24, 15, 77, 49, 56, 2, 58, 12, 29, 65, 23]",24.0,24.0,2.0
