Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,22.62079999999999,41.14079999999999,33.26591346374561,600.0993981361389,7346693.0,"[17 56 60 47 41 33 22 35 53  7 12 32 16 30 45 42  3 14 34 52 36 13  0 38
 27 44 55 43 21 31 59 54 40 58  2  5 19 39  1 11 15 28 26 37 29  6 48  9
 50 49 20 57 18  8 51 10  4 25 24 46 23]",16.0,25.0,24.0
FLS,6.754299999999999,34.809300000000015,8.10095589026849,130.01820826530457,940620.0,"[ 3 15 53 56 10 60 27 47 51 11  1 37 26 44 58 14 29 57 18  6  8 48 28 40
 43 46 21 20  9 42 54 49 39 36 50 19 55 30 13  0 24 25 34  4 32  7 52 59
 33 41 12  5  2 22 16 35 23 38 17 45 31]",5.0,1.0,12.0
BLS,6.983999999999998,36.5729,7.303978092810184,534.3393812179565,3875940.0,"[18 57 29 14 58 44 26 37  1 11 51 47 27 15  3 42 54 49 50 36 39 17 45 31
 38 56 10 53 60 16 22  2  5 35 12 41 33 59 52 23  7 32  4 34 25  0 13 30
 24 55 19 46 21 20  9 28 43 40 48  8  6]",7.0,2.0,21.0
TS,6.567799999999998,29.469600000000003,6.847241094655025,600.0094883441925,3875201.0,"[41 12  5  2 22 16 35 56 10 60 53 27 47 51 11  1 37 26 44 58 14 29 57 18
  6 48  8 42 54  3 15 31 45 49 20 21  9 28 40 43 46 19 55 30 13  0 25 34
  4 32 24 50 36 39 17 38  7 23 52 59 33]",2.0,12.0,20.0
SimAn,7.051699999999999,31.3715,7.058237182952589,600.007780790329,2825462.0,"[ 3 42  8 28  9 21 20 49 54 45 31 38 17 39 36 50 24  7 23 52 59 56 10 16
 22  2  5 35 12 41 33  4 32 34 25  0 13 30 55 19 46 43 40 48  6 18 57 29
 14 58 44 26 37  1 11 51 47 27 60 53 15]",8.0,9.0,17.0
ACO,6.496800000000002,19.838499999999986,7.930953049217603,600.0082859992981,80906.0,"[59, 41, 33, 12, 35, 16, 22, 2, 5, 56, 10, 60, 53, 27, 47, 51, 11, 1, 44, 37, 26, 58, 14, 29, 57, 18, 6, 48, 28, 40, 43, 46, 21, 9, 42, 8, 3, 15, 31, 45, 17, 38, 23, 7, 32, 4, 34, 25, 0, 30, 13, 24, 55, 19, 50, 36, 39, 49, 20, 54, 52]",1.0,10.0,2.0
BCO,11.040500000000002,40.95429999999999,27.69074833313065,600.0336763858795,3080210.0,"[24 11 50 26  8 44 51 23 12  4 58 36 27 31 53 42 46 48 55 17 28 10  6 41
  0 59 35 60 34 56  3 21 22 57 54 19  1 52  9 40 37 14 49 20  2 25 13  5
 16 32 15 18 29 47 45 39 33 38 30  7 43]",15.0,20.0,19.0
PSO,25.378100000000007,41.83820000000001,33.35019592006626,600.0118203163147,883889.0,"[53, 58, 49, 21, 45, 4, 12, 5, 25, 42, 1, 44, 26, 11, 2, 22, 16, 37, 19, 46, 40, 8, 29, 56, 41, 31, 35, 60, 47, 59, 30, 55, 13, 18, 6, 24, 34, 50, 57, 33, 15, 38, 17, 48, 7, 23, 3, 54, 28, 14, 20, 51, 27, 52, 10, 32, 43, 39, 36, 9, 0]",23.0,13.0,11.0
GS,24.95139999999999,40.3646,33.27463114526514,600.0169954299927,1026933.0,"[11 21 45 31 25 59  0 34 32 43  6 16 60 56 53 22 18  1 42 40 47 51 15 55
 37 49 41 33 35 50 23 26 57 58 14  3  5 27 44  8 19 54 52 36 38 17 28 48
 20 12  9 46 39  7  2 10  4 13 30 24 29]",22.0,15.0,13.0
BHA,24.850600000000004,41.725099999999976,33.335394076628766,600.0447146892548,2925479.0,"[44 40  0 48 49 45 39 25  4 23 41 60 28 59 29 15 19 56 57 22 30  8  3 17
 21 12 50 37 14 31 52  6 26 58 11 54 43 16 32 13 36 35 20 46 18 42 10  2
  5 27 33  7 51  9 47 53 38 24 55 34  1]",21.0,21.0,18.0
