Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,17.230099999999993,32.7756,25.5451290737637,600.1197302341461,4533940.0,"[ 4 11  3 10 23  1 36 27 31  5  2  7 25 40 44 16  9 33 28 45 26 29  0 38
 42 24 41 13 14 43 19 21  6 37 12 20 18 39  8 34 35 17 15 32 46 22 30]",19.0,25.0,24.0
FLS,5.637999999999999,27.7947,6.407619851988412,191.87848353385925,536176.0,"[18 37  7 13 21 29 19  6 26 46 23 15 22  8  1 43 36 25 14 39 40 38 11  3
 30 10  2  4 32 44 42  5 31 24 35 12 27 41 20 34 17 16 45 33  9 28  0]",3.0,1.0,8.0
BLS,5.8875,26.92979999999999,6.098803731840022,441.8449604511261,2259290.0,"[16 45 33  9 28  0 18 37 21 29 19  6 26 36 25 43  1 14 39 40 30  3 10 11
 38  8 46 13  7 23 15 22 42 44  2  4 32  5 31 24 35 12 27 41 20 34 17]",7.0,2.0,19.0
TS,5.930899999999999,25.358999999999995,6.15769697679857,600.0268852710724,1960178.0,"[ 5 32  4  2 44 42 15 22 10 30  3 11 38 40 39  1 43 14 25 36  6 19 18  0
 37 13 21 29 26  8 46 23  7 45 28  9 33 16 17 34 20 41 27 12 35 24 31]",8.0,21.0,17.0
SimAn,5.665399999999999,26.445100000000004,5.669618998240268,600.0047709941864,2110719.0,"[22 42 44 32  4  2 10 30  3 11 38 40 39  1 43 14 25 36  6 19 18  0 28  9
 33 45 16 17 41 27 12 35 31  5 24 20 34  7 37 13 21 29 26  8 46 23 15]",4.0,7.0,18.0
ACO,5.400500000000001,14.543799999999996,7.002165365674613,600.0049390792847,87113.0,"[0, 28, 9, 33, 45, 16, 17, 20, 34, 41, 27, 12, 35, 24, 31, 5, 11, 3, 30, 10, 2, 4, 32, 44, 42, 15, 22, 23, 46, 8, 38, 40, 39, 1, 43, 25, 14, 36, 26, 21, 29, 19, 6, 18, 37, 13, 7]",1.0,8.0,2.0
BCO,8.338999999999999,31.182500000000008,20.41533659758286,600.0238840579987,2792425.0,"[ 4 22 29 46 17 45 18 12 41 23 32 30 34 33 28 15  2 21 40 38 10  1  8 25
  0 19 42 20 27 39 36 44  9  3 11  6 26 16 35 31 13  7 37 14 24 43  5]",15.0,20.0,21.0
PSO,18.386900000000004,31.565200000000004,25.25909964241921,600.0085155963898,592041.0,"[34, 23, 20, 9, 33, 32, 30, 10, 6, 19, 5, 42, 2, 36, 39, 43, 3, 44, 7, 28, 0, 1, 22, 35, 31, 27, 16, 37, 18, 29, 40, 8, 41, 24, 17, 45, 11, 14, 38, 13, 15, 46, 25, 26, 21, 12, 4]",23.0,12.0,9.0
GS,18.043,31.8308,25.551188565880675,600.0138735771179,806105.0,"[19  4  2 33 45 13  6  0 37 21 15 11 40 31 12 41 34 23 17 24 27 20  9 18
 29 14 39  1 36 42 28  5  8 32 10 35 44 38 25 30  3 46 43 26  7 16 22]",22.0,16.0,13.0
BHA,17.911299999999994,32.23840000000001,25.620371931102,600.0335462093353,2582239.0,"[28 41 11 35 46 40 43 12  2 24 15 38 39  5 36 14 25 29 18  8 22 13 37 20
 34 32 10 44  4 45  7  1 30 16 33 17 31  3  6 23 19 27 26 42  0 21  9]",21.0,23.0,20.0
