Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
RS,25.54739999999999,43.82809999999998,35.26515348468467,600.1066191196442,5520676.0,"[66 57  1 44 36 62 49 11 17 61 45 18  4 52 12  5 42 43 65 50 41 35  7  6
 39 25 54  2 27 51  3 48 59 30 47 64 53 13 19  9 16 55  8 40 21 24 34 23
 28 38 29 67 15 22 58 31 63 56 14 33 32 60 26 46 10  0 20 37]",16.0,23.0,25.0
FLS,7.2886,37.764,8.763554565054347,245.80812907218933,1234676.0,"[51 41 43  3 49 27 62 48 28 11 46 57 18 36  1 37 33 60 23 32 17 14 52  4
  2 63 25 12 59 66 55 45  9 56 42 21 40 22  6  7 15 10 24 53  0 20 39 31
 61  8 58 16 54 19  5 13 34 35 64 29 47 65 44 67 26 38 30 50]",4.0,1.0,14.0
BLS,7.446499999999998,34.58819999999999,7.956013670478878,600.0110387802124,2976384.0,"[65 29 47 30 50 38 26 23 60 33 32 17  1 37 51 41 43 36  3 49 27 62 48 11
 46 57 28 18 14 52  2  4 40  6 39 31 61 22 21 42 56 59 12 63 25 66 55 45
  9  8 54 19  5 16 58  0 20 10  7 15 53 24 13 64 35 34 67 44]",6.0,10.0,22.0
TS,7.453900000000002,32.0088,7.902487327994307,600.1106960773468,3283134.0,"[46 11 28 48 62 27 49  3 36 51 41 43 30 44 47 29 64 35 34 65 67 26  7 15
 10 20 31 39  6 22 40 21 42 56 61  8 58 16  0 53 24 13  5 19 54  9 45 55
 66 59 12 25 63  2  4 52 14 32 33 60 23 38 50 37  1 17 18 57]",7.0,24.0,23.0
SimAn,7.2457,35.92750000000001,7.255452914443821,600.0085849761963,2315612.0,"[15  7 26 67 65 44 38 23 60 33 32 17 14 52  4 21 40 22  6 39 31 61  8  9
 45 55 56 42 59 66 25 63 12  2 18 28 57 46 11 48 62 27 49  3 36  1 37 51
 41 43 50 30 47 29 64 35 34 13 24 53  0 16  5 19 54 58 20 10]",3.0,5.0,19.0
ACO,7.2905,19.3893,9.107541053799876,600.0139491558075,51357.0,"[7, 26, 23, 60, 33, 32, 14, 17, 1, 37, 51, 41, 43, 50, 38, 44, 67, 65, 29, 47, 30, 36, 28, 48, 62, 27, 49, 3, 11, 46, 57, 18, 52, 4, 2, 12, 25, 63, 59, 66, 55, 45, 9, 8, 61, 31, 39, 6, 22, 40, 21, 42, 56, 20, 0, 53, 24, 13, 34, 35, 64, 15, 10, 58, 16, 5, 54, 19]",5.0,13.0,2.0
BCO,13.576099999999997,41.57509999999999,29.83142618555262,600.0338628292084,2180210.0,"[44 60 41 43 66  6 49 65 45 56 42 63 18 47 64 35 22 51 32 26 34 21  1 33
  4 12 17 52 31 15 20  8 39 57 46 28 36 38 37  3 11  2  5 16 13 53 24 48
 62 27 14 55  9 54  0 50 23 25  7 10 19 61 58 59 30 29 40 67]",15.0,18.0,17.0
PSO,26.832000000000008,42.37169999999999,34.9864845657558,600.0086860656738,423286.0,"[18, 13, 9, 31, 42, 29, 44, 51, 49, 39, 40, 19, 25, 63, 60, 17, 41, 47, 66, 22, 58, 14, 33, 52, 30, 6, 10, 23, 46, 28, 62, 57, 53, 12, 45, 56, 43, 48, 27, 3, 36, 15, 20, 26, 50, 55, 1, 38, 64, 7, 65, 37, 2, 34, 67, 61, 54, 5, 21, 59, 11, 4, 32, 35, 24, 0, 16, 8]",22.0,6.0,9.0
GS,26.6518,42.85929999999999,35.27180794891129,600.0136377811432,760255.0,"[15 60 55 51 35  2 30 38 14 61 44 26 49 62 17 31 20 59 56 25  9 12 63 58
 64 53  5 19 16 21 22  4 48  8 18 32 50 43 13 67  7 54 39 36 11 57 46 41
  1 37  3 27 45 65 66 42 28 40 29 10  0  6 23 52 33 47 34 24]",19.0,11.0,12.0
BHA,26.8138,43.3341,35.339625251395255,600.0476188659668,2243872.0,"[49 18 62 41 11 48 16 23 44 53 21  4  9 61 37  6 10 19 63 34 15 64 42 26
 40  3 30 35 24 60  5  8  2 45 12 52  0 56 17  7 58 32 31 39 29 59 57 25
 66 54 13 55 36 33 51  1 46 47 22 27 43 38 50 28 20 65 14 67]",21.0,20.0,18.0
