Algorithm,Best Cost,Worst Cost,Average Cost,Runtime,Evaluations,Best permutation,Cost Rank,Runtime Rank,Evaluations Rank
SS,7.350600000000001,33.9108,8.124684681683148,600.0186684131622,209540.0,"[43 18 23 62  8  1 54 14 48 21 44 58 41 60 45  0 13 52 36 57 72 46 42  5
  3 29  6 69 12  4 50 40 25 49 27 26 66 68 55 67 19 47 51 70 61 10 34 22
 11 24 30 20 28 71 74 37 17 63 65 59 35 53 64 31  9 56 15 32  7 38 73 16
  2 39 33]",7.0,13.0,7.0
CA,9.417599999999997,37.76909999999999,9.479835815278276,600.0166878700256,767015.0,"[51 70 61 10 34 11 24 30 20 28 71 31  9 56 29  6 44 58 41 60 69  4 48 14
 33  7 38 19 47 16  2 73 22 68 66 17 63 65 64 49 27 26 74 37 59 35  3 53
 15 55 67 32 25 40 50 13 52 36 57 72  5 42 46  0 45 12 21 54  1  8 62 23
 18 43 39]",10.0,12.0,11.0
VNS,7.230799999999997,37.61379999999999,7.257018170523505,600.0072767734528,173633.0,"[43 33 73 39  2 16 51 19 47 70 61 10 34 22 11 24 30 68 20 28 74 17 63 65
 59 37 71 31 26 27 49 66 55 67 38  7 32 25 40 50 15  9 56 53 64 35  3 29
  6 69 44 58 41 45 46 42  5 72 57 36 52 13  0 60 12  4 21 48 14 54  1  8
 62 23 18]",6.0,5.0,6.0
HS,29.0848,39.128700000000016,29.33722467519446,600.073657989502,3335034.0,"[72, 36, 18, 71, 74, 44, 47, 75, 17, 52, 48, 7, 30, 2, 24, 51, 29, 23, 26, 3, 16, 57, 4, 35, 20, 33, 63, 19, 13, 43, 25, 68, 42, 45, 5, 37, 6, 73, 69, 34, 59, 14, 53, 58, 8, 41, 9, 55, 70, 22, 1, 61, 50, 28, 62, 64, 27, 65, 67, 15, 49, 38, 39, 21, 31, 10, 56, 40, 60, 54, 32, 66, 11, 12, 46]",19.0,22.0,20.0
ICA,9.8402,36.04559999999999,9.85122495737489,600.0037944316864,596676.0,"[13, 52, 36, 57, 72, 0, 45, 41, 58, 54, 1, 14, 40, 25, 15, 49, 27, 28, 20, 24, 11, 34, 61, 70, 51, 16, 2, 39, 43, 18, 23, 62, 8, 46, 42, 5, 35, 17, 63, 65, 59, 37, 74, 71, 69, 4, 21, 12, 44, 6, 29, 56, 9, 55, 67, 30, 68, 66, 26, 31, 64, 53, 3, 50, 32, 7, 38, 22, 10, 47, 19, 73, 33, 48, 60]",12.0,2.0,9.0
CAO,12.061799999999996,36.3364,18.44267916255324,600.0277950763702,3579657.0,"[31 30 66  9 27  6 71 74 73 43 23 52  5 29  3 59 63 64 17 37 35 53 72 57
 45 46 49 36 60  0 65 44 58 21  8 62  1 54 51 47 19 22 20 28 48 14 18 39
  2 41 42 13 26 12  4 32 38 15 50 69 25 55 68 24 11 70 16 33 40  7 10 61
 34 67 56]",14.0,17.0,22.0
AIS,11.532599999999997,33.2609,16.98954023022569,600.0311391353607,1232111.0,"[16, 2, 73, 28, 37, 59, 74, 64, 53, 45, 6, 60, 41, 58, 12, 14, 1, 18, 54, 72, 5, 17, 63, 31, 9, 3, 36, 57, 35, 65, 71, 49, 15, 25, 32, 67, 56, 21, 33, 48, 40, 29, 44, 42, 46, 0, 13, 52, 69, 68, 55, 24, 10, 22, 11, 30, 20, 34, 70, 61, 47, 39, 51, 66, 26, 27, 7, 19, 38, 50, 4, 23, 8, 62, 43]",13.0,18.0,13.0
RFD,7.217499999999998,37.81900000000002,7.228055392046854,600.007315158844,1934512.0,"[29 44 46 42  5 72 57 36 52 13  0 45 60 41 58 69  4 12 21 54  8 62 23 18
  1 14 48 43 33 73 39  2 16 51 19 47 70 61 10 34 22 11 24 30 68 20 28 31
 71 74 37 17 63 65 59 35  3 53 64 56  9 26 27 49 15 66 55 67 38  7 32 25
 40 50  6]",5.0,6.0,16.0
FA,31.43879999999998,46.889499999999984,38.78702446999998,600.0053749084473,5878215.574980505,"[35  7 17 20 56 47 66 72 45 31 65 74  4 38 50  3 52 36  0 59 46  6 32 15
 25 44  2 10 55 49 40 41 73  1 69 27 37 60 30 33 14 48 16 67 51 23 53 29
 61 19 22 28 24 11 18 39 42  5  8  9 26 63 71 68 54 64 12 21 62 13 57 43
 34 70 58]",23.0,3.0,1.0
GA,6.950999999999999,41.29520000000002,7.515633028990166,600.0460872650146,1720154.0,"[67 55 68 66 28 20 30 24 34 11 22 19 47 10 61 70 51 16  2 39 73 33 43 18
 23 62  8  1 54 14 48 40 50  4 21 12 69  6 29 44 58 41 60 45  0 13 52 36
 57 72 46 42  5 35  3 53 64 59 65 63 17 37 74 71 31 56  9 26 27 49 15 25
 32  7 38]",3.0,19.0,15.0
GLS,37.21199999999998,38.9127,37.85568000000218,600.278576374054,106275.0,"[10 19 20 47 42 14 62  8 28 69 59 22 43 73 51  2 66 44 45 74  4 61 55 40
 57 68 30  3 11 15 39 54 70 12 63 46  5  7 53 50  6 33 24 16 60 71 56 58
 64 72 35  9 25 13 31 41  0 38 36 49 52 18 65 48 32  1 34 23 17 21 27 26
 37 29 67]",25.0,25.0,4.0
CSA,9.806099999999994,38.3518,11.90093072046012,600.0154829025269,394934.0,"[31, 71, 26, 27, 66, 20, 34, 61, 10, 11, 22, 47, 19, 67, 55, 68, 30, 24, 70, 51, 16, 2, 39, 73, 4, 12, 21, 54, 23, 18, 62, 8, 60, 41, 58, 5, 35, 17, 63, 65, 59, 53, 3, 29, 6, 50, 25, 32, 40, 69, 44, 42, 46, 72, 57, 36, 52, 13, 0, 45, 64, 37, 74, 28, 49, 15, 48, 14, 1, 43, 33, 7, 38, 56, 9]",11.0,10.0,8.0
IWO,29.312,34.6465,29.398686936480072,600.0072548389435,122035.0,"[62, 14, 74, 71, 49, 3, 69, 30, 33, 1, 36, 45, 21, 18, 39, 47, 43, 64, 68, 67, 51, 53, 55, 22, 25, 60, 5, 0, 29, 63, 15, 66, 61, 50, 23, 10, 19, 34, 70, 38, 9, 32, 57, 46, 58, 7, 8, 4, 16, 35, 13, 52, 72, 26, 37, 40, 12, 44, 41, 31, 17, 65, 56, 54, 42, 48, 6, 24, 11, 28, 73, 2, 59, 27, 20]",20.0,4.0,5.0
BA,28.9664,46.5707,36.45235037989749,600.0878818035126,6650256.0,"[15, 22, 2, 70, 63, 59, 17, 74, 25, 1, 53, 55, 66, 52, 32, 26, 46, 60, 41, 12, 4, 50, 47, 51, 37, 34, 19, 11, 67, 62, 8, 27, 24, 18, 65, 69, 28, 0, 33, 58, 20, 71, 61, 49, 42, 38, 73, 16, 31, 57, 36, 14, 9, 56, 30, 10, 44, 7, 45, 43, 54, 23, 40, 35, 72, 6, 68, 64, 48, 5, 39, 21, 3, 13, 29]",18.0,23.0,24.0
DE,31.8486,43.84190000000001,33.8057252375931,600.0252397060394,56713.0,"[60, 29, 66, 46, 61, 11, 33, 38, 10, 6, 17, 52, 64, 49, 57, 19, 71, 74, 44, 73, 47, 30, 43, 5, 34, 25, 32, 4, 26, 15, 53, 40, 9, 22, 51, 67, 54, 16, 2, 70, 0, 13, 45, 21, 7, 59, 58, 56, 72, 14, 65, 36, 12, 39, 41, 48, 42, 18, 23, 1, 62, 8, 50, 69, 27, 68, 20, 24, 37, 31, 55, 63, 28, 35, 3]",24.0,16.0,2.0
